id,vote_event_id,option,voter_name,voter_id,note
2e5c9227-3847-4c10-9124-b39e06b42ad9,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Tyler,ocd-person/3b92fb1f-d268-40d8-8a4e-851f11fe81ff,
e1e96276-9a3d-4e77-a297-2564f6b3c91e,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Reid,ocd-person/d3ad855a-567f-443a-bb9f-480a0c95fb06,
d72a106e-108f-4355-9c84-4b75614bb244,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Robertson,ocd-person/f3dd7fd8-5d7f-4fa3-b2fe-910e375f2edd,
003c9672-71db-4912-8e86-7e734b3e6b87,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Turco,ocd-person/cd89185f-f928-4b26-bb47-60f1bccad0dd,
af5e522a-cbdd-446e-808c-415e5438ae2a,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,"Ramos, A.",ocd-person/300d40b3-9479-43c0-99d3-18f94e1110cc,
a5eb8e68-c468-4aca-8c21-4446cdea22de,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,"Ramos, O.",ocd-person/a1a94ad4-7b75-46be-896e-548c86b23d0c,
cdfed44a-feca-46a0-b255-3d51adc5ff14,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Tarsky,ocd-person/9c847f4f-a48b-4d42-95cb-2b6a219f89ac,
9440b729-260c-4792-b3f9-e78cb19e74da,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Puppolo,ocd-person/8302648f-4ed2-454e-ad1e-d7389e25b8dc,
1bd2483a-33e7-433c-8829-518b61d4d650,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Luddy,ocd-person/8d481937-69c5-477d-ba72-e3b682ed0a4d,
93b2e8ec-f840-418f-9688-c21761a00ce7,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,MacGregor,ocd-person/9f0c5984-accf-45a3-8922-07aa7ade0030,
b2a562e8-6818-44b3-941d-e00b05f490bd,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,McGonagle,ocd-person/6c3b63a2-ef13-43e5-b6de-d5e0901aa65a,
9c43e466-81ad-44c5-b0b3-723d275be736,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,"Sylvia, M.",ocd-person/7446bdd1-f6b4-40cb-a039-41f4be68833e,
843d0e51-33d0-4075-a57a-3c0f3bb22425,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Sangiolo,ocd-person/adb7ebb2-480f-4215-859e-3a1194e9a598,
3635344b-1fba-49a1-a9ff-1b7a428f843d,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Lawn,ocd-person/1ea6937d-a39e-41e2-92fb-47c2966cd52e,
9e34e9ca-f209-4a81-8345-a0dbebd08e22,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Livingstone,ocd-person/033bf9eb-2706-4c5f-9f93-8e8d222bf2c0,
94df32cb-bf9b-4402-bcd5-8c09e680a6bd,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Markey,ocd-person/560c5ca3-d9b4-4c47-998c-a9baa16a8309,
58bded41-1cd7-45a9-b88a-4ccbd85f1724,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Pease,ocd-person/72eea330-24b4-4207-a016-0b1e568e0b6e,
714b93ca-ec44-4270-9e7c-6e9e5ad9caeb,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Smola,ocd-person/d8895862-a95b-4982-bb2e-31c8ffa4bf57,
44df71b5-5474-4819-842d-747a86d097bd,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Soter,ocd-person/4cec2aa4-c17b-4749-b0e9-58a25695bf2f,
88040224-ff78-4d32-8462-4998720ffb69,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Sullivan-Almeida,ocd-person/bed31f9a-e759-41a5-80b6-8b6bb9a64762,
749c9835-df0d-44c9-bc2f-27e961238177,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Sweezey,ocd-person/1eece00d-5b31-4be0-9263-b594863b295c,
cc31afe0-25b6-49a8-afdd-671893bceb89,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Thurber,ocd-person/4002361d-3211-4f02-b627-95d6e6a3f76c,
85266864-594e-413d-b7de-b21cf451fc43,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Vaughn,ocd-person/2dd65a68-0ea5-4c15-b5fe-bcde086eb357,
26c21ee5-be78-4947-83ed-1d1b39d41987,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Wong,ocd-person/e8071049-2a8d-4633-b6cb-c1f6ae83bb7a,
56f45736-a5b9-4233-8902-430ed529254d,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,yes,Xiarhos,ocd-person/485e001e-95e9-4b79-9226-cf028a307138,
037c257a-aed8-4c4e-8e59-2332887285c5,ocd-vote/d7702dce-2ea5-4cbf-9c44-8e15b3c29d2c,no,Whipps,ocd-person/76b07f35-1876-4259-9c0a-bdf595541c39,
0e10520c-98bc-4ee3-bd3f-5bf9581d3217,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Mr. Speaker,,
57cc85e4-8ef7-4fe1-9743-c9434a238fb1,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Moran, M.",ocd-person/2fd8669d-a5e2-40fd-bb2f-595210f1bf49,
e837f7af-396c-4fab-aa64-7f211ce54695,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Hogan,ocd-person/3d709a64-6cd2-49c6-ad0d-b007e834bfec,
31ffa7dc-140c-4399-9344-57a31f3646f9,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Peisch,ocd-person/2a9569a0-feaf-431d-8a8d-012d8ebccbf8,
1ebb7d60-dbfb-4bd9-b6e7-7e5b744571ea,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Moran, F.",ocd-person/8c42603e-4483-44f1-995f-5956fa09c73c,
bf91484f-cc89-4927-8c12-2c6b861eb1d0,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Donato,ocd-person/18bf433d-24e5-46cb-9d83-c2f9373204bd,
0a053630-ac8e-4a01-a0a3-4caacd1edc99,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Arciero,ocd-person/70e42c78-89e1-43cb-bc65-7d0da132daa2,
d893ebfc-6b66-4fb0-a909-d15041f593ad,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Arena-DeRosa,ocd-person/47ffc61b-0cae-4386-ae68-12b20eadd83f,
a4d9be46-7049-4751-9eff-b15300d854b6,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Armini,ocd-person/eab9b69f-0434-4307-972c-6acce9deb370,
173fc478-6eeb-4dca-ae97-e28abc1be1fb,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Arriaga,ocd-person/ff433cf6-2895-4e01-b143-26747500f8a4,
d2544298-377f-42d8-bf96-2f9ba8b8b4ea,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Ashe,ocd-person/503a0888-f086-4b52-b03c-c5293378bc51,
d37612bc-b6fc-484b-8459-2399a9dc8b6a,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Ayers,ocd-person/f81b07bd-cc43-47be-95ea-dca26f19a647,
6bb3946a-b430-4760-b4c5-3cf903c898e0,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Badger,ocd-person/a0c80d02-beb0-42c3-b7ff-31fc0d5351f5,
d6ba3657-74c7-411e-b880-941b1a363dbc,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Barber,ocd-person/35396516-6096-4336-ab74-80d6d8e53bcd,
642da133-98bf-4102-ac2d-491c090c5367,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Barrett,ocd-person/da8051b7-de05-4c30-9d37-5d7223906356,
3226a4f1-25ea-47c6-a9bf-ee6903511610,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Biele,ocd-person/5fde161f-7456-4006-bffd-eaf6fedc5aa3,
f6d59ab1-f7d4-4314-a6d2-84c600ed118f,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Bowen,ocd-person/f9a6f401-206b-43df-a1b9-0fc1cd8a3417,
e5f59cb3-8487-425e-826f-994799921d7b,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Cabral,ocd-person/59aed143-c5c1-4760-ac55-eab18600c451,
569e80dd-29c4-48c6-a440-4f0d51e203d4,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Cahill,ocd-person/5f227f77-f58b-4ac6-b193-9f406bde4055,
50dfaf79-c625-43e7-8f7b-3e7d105bdd87,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Cataldo,ocd-person/f43366ee-ff27-43ac-aa55-629be715b4a9,
3fda1e1f-a635-4a0f-b14a-80970490c7d3,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,not voting,Chan,ocd-person/6b420d2a-f12d-40ca-a13f-04cf9061a66b,
1d325508-f6bb-4f00-aed5-39cf59e3cad0,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Ciccolo,ocd-person/ea385faa-049c-4743-ad41-3bbe58ee40e2,
68ea4020-7fd1-4479-8dbd-13cc9119a80d,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Connolly,ocd-person/a8225754-d88c-4343-8829-aa168b564cbd,
a65e4877-163e-4a4a-b82c-4947eb053937,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Consalvo,ocd-person/edcd5892-2488-4945-a3da-86f40012d396,
ff642209-705f-4497-b2c3-dff73c173d82,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Cruz,ocd-person/5ae88c49-8938-4472-8de2-1c0f0bc0e2f0,
698aa650-b856-4d8d-97f0-2d2403c00553,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Cusack,ocd-person/b51c5c27-7da0-42f5-b67b-22085173af7a,
e6c15c4b-2917-4974-a395-53806a8d3973,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Davis,ocd-person/386c6121-a2a4-4c92-b093-4abea066d840,
ea403adf-215b-4fc3-adb5-188bb39d03d1,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Day,ocd-person/2e198563-4aeb-499b-8333-b4a46b605491,
0d830a79-b83f-42b2-bda0-b3b179c11ab9,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Decker,ocd-person/b9019024-899b-41b3-a283-69c50866fabd,
e6e8407b-c4aa-4b85-b7b1-e68f953f101e,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Diggs,ocd-person/df1a3cfc-1555-4a05-8a5c-03a7e53932aa,
48a94433-ab94-4ca9-8521-186cd86f36e9,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Domb,ocd-person/65617e1a-1834-4ec8-9f19-4ac801ce9764,
a8051ec1-2933-406a-b0ca-5d0e0dcfd313,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Donaghue,ocd-person/e2aa2c0f-d6e6-49d7-8483-d595a3a1eb3a,
4a775b3b-b385-4336-b9a0-91d346835367,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Donahue,ocd-person/d70e97f1-b8ec-489d-ab5a-2b7f3775ae8a,
00bec489-4a8f-4cdf-a1cf-50af219f1176,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,DuBois,ocd-person/f41834f0-0d73-4e8e-8758-66184772c081,
0fcae140-b693-4ca6-8465-d58c21c4a0f6,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Duffy,ocd-person/e50e8121-bc6f-4aaa-8cf2-f1cbd53c9172,
3adb8273-01b9-4dd8-8a40-bb49418b4f3a,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Elliott,ocd-person/49816a0c-b8e5-4586-859b-8a8f1ae9b6ab,
2b7f83f7-c383-4fc7-b577-89182a3983bf,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Farley-Bouvier,ocd-person/1f444dfe-d3b3-4852-ab10-0682206d773d,
b3f12bbc-87c2-44ab-b4c4-24fb631b586b,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Field,ocd-person/0a14e19e-3761-4aa2-887f-8b335d6e3eed,
1f731ba2-52a7-4dbc-a7e9-b94242bb39d4,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Finn,ocd-person/b61922e8-c775-4c74-8ecb-557d79162195,
7c0ae6da-2fdf-422c-a467-99b335120713,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Fiola,ocd-person/af41924a-7c46-4b6b-b71b-bba683c62c5f,
c1a88e29-4b5d-4c25-b7ad-ebbc7acf214c,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Flanagan,ocd-person/c30f76b4-73d6-4795-be75-c46973d17f59,
0ec14fe4-c3af-47e0-936e-f8e8ee40a85a,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Gallagher,ocd-person/3601344e-8a37-488b-a3b1-f355f4e52ea7,
eb35ce94-d400-437a-bc3e-9e81cbcc0847,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Galvin,ocd-person/04997a33-67a9-4535-95d2-c9a4c260519d,
0430a5cf-8c63-47f7-a4d4-c7e0187e0d77,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Garballey,ocd-person/1e9d742c-c20b-45cf-9e22-e7752189fa7a,
a3a1f87d-5024-453e-917a-5b82b481d665,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Garcia,,
547027bb-0267-49bd-9fbb-0bacdb5b04d0,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Garry,ocd-person/0e38852a-52b0-4aac-8a65-fa3fc964c88e,
5a4ff9ac-601f-43cb-ba22-7ba1f38b3630,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Gentile,ocd-person/b9a91cec-bad7-43a7-8fd2-60cd704bd7ab,
4a408552-dbfa-484d-b25f-2e4df85dac8d,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Giannino,ocd-person/0ed98993-456c-4630-bd52-894bdde0c0b0,
462ead97-2d08-4a1a-bdc3-6ab7bcd7918d,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Gómez,,
6827dfee-6ae2-474e-af34-1b6839cd244f,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,González,ocd-person/c4d03c0e-713d-4195-ba23-1394f225494b,
b8340b96-6257-450a-8cca-b671bd4ba2d4,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Gordon,ocd-person/47c42957-b618-41b7-a557-5d24c33568cf,
5fba542b-8b4c-43c3-bfee-d70ab3b1b2ec,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Gregoire,ocd-person/5696763c-5fd6-44dd-9dce-7be56632cedd,
fa1c5657-ef09-4875-bda0-d46f44e04fdb,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Haggerty,ocd-person/521620ea-1e5b-4a0c-94f8-abe888370e05,
b3c29cd9-0e7f-4760-bd63-7eb367988a59,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Hamilton,ocd-person/799d49f3-28e5-46a1-bcc8-6370e9fbf44a,
6836f217-8e4a-4650-8399-26b31208c100,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Hawkins,ocd-person/c8936e7c-f0f5-4dc4-b9e9-774e38638787,
15d291dc-60a1-416f-a9d8-6606783c6482,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Hendricks,ocd-person/9750bdb4-4dce-4003-85ec-672185a3a5a4,
5340332e-c3c2-498a-885f-6f8c0b8280c7,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Higgins,ocd-person/17c3ac90-1218-4d61-ae47-bc5ef6ee4a74,
cea4a181-37e1-4eb1-be7b-55ebaa6ac82e,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Holmes,ocd-person/078692f2-2afe-4aa1-a320-d4747edacbbb,
59428423-570c-4002-b16d-8572a0af0813,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Honan,ocd-person/9e4b8b32-233e-443f-a147-46fbaa778a58,
eaa21106-67fa-42ee-89d4-b5dbe74c6718,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Hong,ocd-person/e5b9b2d0-1626-4151-93cf-73c16035a584,
69a07d2b-276e-4035-b261-28fa03eec4ec,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Howard,,
294bb1ca-9213-4921-bc69-e84e252d1542,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Hunt,ocd-person/2990f236-cb76-4d93-af19-7792fa77290b,
fc2b8a2b-bd55-4fd6-9a08-e40026690825,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Kassner,ocd-person/1129a0d9-c280-4bf0-af34-20879293a2b5,
c7b04b85-80c2-40f6-baf0-49290ad2fb57,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Kerans,ocd-person/308b15a0-dc30-41be-be53-9e5827522cac,
14f0b36b-5300-4238-9228-d3899ea479b1,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Kilcoyne,ocd-person/b61c923f-3598-465b-8051-6507b6f6c6c2,
909a3e47-068e-48f3-a7fc-08f75c0c844f,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Kushmerek,ocd-person/591dc6dd-40b8-4713-83b8-f236ff6250bf,
1c2b4f3b-5f4b-4594-a8aa-e7bbd7057677,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,LeBoeuf,ocd-person/ca659c30-e49e-420b-8213-797cfeb3c378,
bf95fdd9-cd75-437b-9c68-1bfda21ae67e,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Lewis,ocd-person/e3dc06b1-8523-4a33-959f-21ed0d5da851,
4da04dc2-bd4f-4acb-a9db-c24d9a5dad9c,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Linsky,ocd-person/06867e5f-9de5-4cb2-a3ae-a039e890718c,
3e6bd48e-2e26-4559-a8c2-0054e44ba352,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Lipper-Garabedian,ocd-person/7d66e1ca-1fb3-4194-bb18-f9924c528df2,
e789224b-313d-45b9-b862-e3b3364ef496,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,MacGregor,ocd-person/9f0c5984-accf-45a3-8922-07aa7ade0030,
efb6c9ec-2863-493b-8aee-e9d988cfe472,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Madaro,ocd-person/f8772f1e-29f7-42e2-8a8c-ab4005153b05,
c5843f62-d4f4-4e21-a35c-b7f3c2de74ca,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Moakley,ocd-person/ebfdda03-c083-4a13-b3a4-f87f6e24adac,
f9c58f3c-f48c-403a-b2d0-d290b75e3d2a,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Montaño,ocd-person/668db267-f9e1-4839-918d-c092741f96f9,
b4472360-dd8d-44cb-8e75-b2fd264b174a,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Moran, J.",ocd-person/15ff9d00-e05e-470a-b89c-36038b1dd5bb,
6f6703c6-6141-4256-9a51-6f19df348365,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Murphy,ocd-person/ef175304-020e-4f79-b71f-dc961b738254,
51b67817-21d5-4634-adc6-d402be4a6711,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Murray,ocd-person/66e7c819-cd52-4034-bace-bfec476c106d,
0a7abd63-823b-4ac6-9b0a-ebc32f610d91,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Nguyen,ocd-person/1e7b8d51-56fa-4faf-93e6-9b485812ddf9,
729e8021-9276-4905-a02b-335bec5bfd99,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,O'Day,ocd-person/67f64532-7f9a-4cd3-8c89-dc9b5df06517,
c0eeeb16-b2f1-4f22-b6c7-79b6985e2adc,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Owens,ocd-person/f20dd448-92ef-458c-bf92-90e7e766072a,
434f3f58-4ef7-4feb-830a-1c0c31971850,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Paulino,ocd-person/99109961-27e8-4e58-8269-3a1deb29f228,
762de25e-e928-4ea1-a599-b0975afe6501,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Philips,ocd-person/73394d70-485b-4fbf-a512-bf2da4e4cb3b,
9a88bd14-88bd-417b-a4a6-f0bf291563f6,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Plouffe,ocd-person/2b6d0884-6638-410e-87b7-243c7ca18a16,
f8a41050-79ff-45dd-995d-fc4df060a414,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Puppolo,ocd-person/8302648f-4ed2-454e-ad1e-d7389e25b8dc,
61ebb784-d5af-40ea-8700-9db5500a7e48,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Ramos, A.",ocd-person/300d40b3-9479-43c0-99d3-18f94e1110cc,
b6398269-7c2e-4a41-8713-73136c07f777,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Ramos, O.",ocd-person/a1a94ad4-7b75-46be-896e-548c86b23d0c,
6b88518e-b67a-47b3-aeca-05caf0557fad,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,not voting,Reid,ocd-person/d3ad855a-567f-443a-bb9f-480a0c95fb06,
858efa30-d000-4301-98f2-8492976f2bbb,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Reyes,ocd-person/824532f7-8dc9-4a1a-a7b3-16b2d0e78941,
9c210019-9947-438e-b78d-3269d7209879,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Rogers, D.",ocd-person/51adc4d9-23d8-442f-b692-c4e4204f552e,
672cda2d-0c29-467f-ac7b-6e84c796f968,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Rogers, J.",ocd-person/50942563-77bb-49ec-a54c-6e26048a31a3,
efcbfa19-c8cc-4ba7-b15f-b811cf406db1,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Roy,ocd-person/b23d4ed5-1994-4355-a102-cdf15ae57230,
289a8c20-5168-49ce-9577-71b08b5f2868,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Ryan,ocd-person/c0519476-08fc-44af-9114-c77d197f883d,
44155b71-cbd3-4f32-84e5-01c7b6a042e9,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Sabadosa,ocd-person/05f9b238-283f-4529-8989-ff7d1bda60a8,
3dcbef94-f408-4f06-8e9b-8d845ca4d54f,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Saunders,ocd-person/c3d23eba-caa6-4d2a-bbd2-5b8b2ca184ae,
fc7ed867-bc99-4b5d-be82-5e4732465a69,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Scanlon,ocd-person/804c5518-7fdf-43c9-ba24-f2c24eb3b0ab,
40f046b8-2013-4943-a19f-e70842a7b65d,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Scarsdale,ocd-person/a25fd374-e502-43bb-91fe-99c4b6c493a5,
8c98217a-08d2-4073-ae8d-c6f5b839ec90,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Schwartz,ocd-person/2770216d-1802-435d-b147-4ca1d684dc45,
f0d69998-ffb0-4ab7-b497-396eaa8f0340,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Sena,ocd-person/8f480d9c-0741-43bb-83a4-179745e1f3b2,
8089508a-5c48-450e-8f27-b3ede6277f94,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,not voting,Shand,ocd-person/6c49bb2c-7c53-4f22-bfb9-04af813b95b0,
8ea03c3f-dd91-4aa3-9f83-9f7810078fa8,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,not voting,"Silvia,",,
5dd63254-196f-4d66-b289-5a66c058b8ec,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Sousa,ocd-person/a148ff77-2e73-4e42-a525-20e8d1ed569a,
7a3cffc6-a282-47e7-b3f1-7470386c9ec3,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Stanley,ocd-person/2becbe4e-5b5e-4b42-be87-b4abf57550c7,
55be7ca3-4635-4c68-a00b-63bacd726e20,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Mahoney,ocd-person/2abbc0cb-6339-42d9-9947-69412a24301b,
5d1caed9-6096-4f13-9138-d1b0f5f86cc8,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Michlewitz,ocd-person/4183f327-e2a6-4b1a-9d23-161da1b5e261,
5c82e821-c0d6-49b7-b915-fab5cdfc2beb,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Ouellette,ocd-person/0fbe25ff-563e-4563-8523-f151bd839e3c,
6e4875b3-778e-4d39-a352-c5adc8170636,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,"Sylvia, M.",ocd-person/7446bdd1-f6b4-40cb-a039-41f4be68833e,
e35438f4-0992-4888-99cd-46483309f647,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Tarsky,ocd-person/9c847f4f-a48b-4d42-95cb-2b6a219f89ac,
97e0ab89-bb87-449c-90ff-cea6131c0c01,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,no,Turco,ocd-person/cd89185f-f928-4b26-bb47-60f1bccad0dd,
b5e5bb1b-9182-4095-9046-7919c66b57a1,ocd-vote/85493fee-dc20-4ea2-b5ed-4a7087b4e492,yes,Tyler,ocd-person/3b92fb1f-d268-40d8-8a4e-851f11fe81ff,
