id,bill_id,identifier
b2418a4f-11f4-40cb-a056-60e3f50f6e3d,ocd-bill/5839444c-5c7c-46fb-887d-3eba90c1a6fd,ocd-bill-ma-194th-h3823
e25e1385-9c6e-4196-b76d-c44ef591f562,ocd-bill/dd24898a-f15f-40d2-903d-1a4fa0bc310b,ocd-bill-ma-194th-h1809
98d2f198-3c51-4089-95f8-d4864081cab2,ocd-bill/75d877ed-4eb9-4ea5-9a46-62e93190fb43,ocd-bill-ma-194th-s1451
5a359f71-b4f1-4acf-aa11-8a3c18089d66,ocd-bill/f58fe63b-79ce-4caf-8e50-4f41862db688,ocd-bill-ma-194th-h2035
daf9f732-b8df-440d-8fcf-0f5bf4c7fb6e,ocd-bill/16122673-c7b2-41a3-a84c-e90b1fc954db,ocd-bill-ma-194th-sd6
88a48ab7-3f08-42cd-a1f3-ddd4b5b4ed81,ocd-bill/42a6d20d-2d01-4b85-97b9-f6e2750bf5bd,ocd-bill-ma-194th-s1572
789aec9d-225e-4bd5-ba08-b03b63d1ce9f,ocd-bill/a1d14d94-f1ce-41c7-92af-357e3b2f3906,ocd-bill-ma-194th-s404
2c28815e-2ea8-4c5c-84f5-ae7fdbe67b20,ocd-bill/ed6430c9-6e0b-4bd8-ab1c-6dcdca16fe4c,ocd-bill-ma-194th-h3814
97306482-92de-466b-824d-413da9c0498b,ocd-bill/a3a24a67-3132-41f8-b189-a4f31f9b8825,ocd-bill-ma-194th-h2876
6ca2c818-f8d2-4c5f-9d34-c78fa560ea61,ocd-bill/9102dea8-3082-4fd6-80b2-10cdc9f94dad,ocd-bill-ma-194th-h2123
293d8a7c-7bbb-443c-9382-4970fe541330,ocd-bill/fe3d683b-cded-414c-a243-f6adce0960f3,ocd-bill-ma-194th-h667
9748471f-0e66-4b07-8392-a50403e639e7,ocd-bill/b4a799db-253a-496c-b44c-afb4885f04ef,ocd-bill-ma-194th-h1837
14c2c5d0-204c-4a94-a462-42207ee66833,ocd-bill/b672ea34-e48e-4d32-9861-8887f786425e,ocd-bill-ma-194th-s583
7e0cca0b-0461-41bb-83e0-d79a4c8e85c2,ocd-bill/a2909942-d6b4-4ae5-9b61-82c75b754304,ocd-bill-ma-194th-h3879
7a7020fd-ffca-42ce-a1e2-70d49114233a,ocd-bill/e934ab44-8097-41f1-ba38-934900d6ddf7,ocd-bill-ma-194th-h1071
9fcb4873-3da1-47ab-9ac1-4db66fa714a5,ocd-bill/80e85153-12e5-410b-a8e9-a39adde8c05e,ocd-bill-ma-194th-h4247
dc4e0c75-ab16-4c36-9fdf-8b15a5a18807,ocd-bill/72056079-b0f3-4d4e-897e-9c5919d42620,ocd-bill-ma-194th-h1340
8c2d9f41-46ed-487e-9432-a64c6bd2eb8c,ocd-bill/ca73155a-d540-41a8-a9f0-8a2940ba3b97,ocd-bill-ma-194th-h29
579e9472-6bf0-4261-bbcb-b4a4b01d54c4,ocd-bill/17c4a34d-3ad2-412e-9afa-c5b38a6315e4,ocd-bill-ma-194th-h19
468b14a2-71b8-41a0-bfa3-5343dfc62024,ocd-bill/013db063-6a88-48b5-8dfd-8de07304848d,ocd-bill-ma-194th-s935
b81d3366-8f72-4a68-838d-912b728080f2,ocd-bill/ec46576e-52b0-4060-8e31-03c30cd63318,ocd-bill-ma-194th-h3757
10a85a21-96c3-4d10-b834-966aaeb0271a,ocd-bill/bb9ec96f-7a79-4c1c-94dd-27bfd6913429,ocd-bill-ma-194th-h3026
52c78f9a-4f17-4723-a44d-e38b508982be,ocd-bill/76c45add-ca8b-4ee1-9e88-07c07b7ba4a7,ocd-bill-ma-194th-h10
5e33174c-d315-4981-83dc-9a32e52543ec,ocd-bill/17d82564-de6d-4156-8f6f-d1078bb25cc4,ocd-bill-ma-194th-h39
3b02f48b-c93e-428f-9bf6-297161c9beba,ocd-bill/7efd7267-2b72-4083-8580-3348c39833c5,ocd-bill-ma-194th-h693
63c3a575-71c1-48e6-a722-32d414d18280,ocd-bill/3595ce86-a386-4bd0-ad48-64210f630e03,ocd-bill-ma-194th-h3009
df93d5f8-409f-4c75-82c1-588ca62963eb,ocd-bill/3da8f771-253b-4a00-b44e-14cb55bdaa96,ocd-bill-ma-194th-h1880
d9dc4197-ad10-4dfb-9715-cdf3d1d37b5c,ocd-bill/3de91eff-9631-4340-8082-4064c758f82d,ocd-bill-ma-194th-h1458
6a2e52b1-017b-472e-a4d1-6579101e9b92,ocd-bill/2fb50e8c-eb06-492a-b920-3412439331b5,ocd-bill-ma-194th-h2147
d30f9f17-4a98-4474-81d0-e169c2fa6060,ocd-bill/22a518bc-a7bd-45d0-ac22-a8299167c454,ocd-bill-ma-194th-h1213
c3a9f929-508b-4ee0-9559-8fc22c779d08,ocd-bill/6f703c43-3cb7-4299-b0e7-dcfb77742f50,ocd-bill-ma-194th-h428
6dbd8bbc-0957-4626-a01f-e23e1471bd52,ocd-bill/9dde191a-68e5-4bdb-9e9f-7097176bd8cc,ocd-bill-ma-194th-h1015
f42af050-2747-4e98-b5b6-05636b053381,ocd-bill/41be8e4a-66f2-4143-8e3a-b8ec6d85787e,ocd-bill-ma-194th-h3368
1043bb2a-1e15-4b3c-b5be-29cc9854724a,ocd-bill/9db30d4c-a176-4a7b-84b1-40e94a11a22d,ocd-bill-ma-194th-s1671
324fac4c-938d-4515-b09d-1aa62b2ec44a,ocd-bill/98802cd0-ca7f-4531-915d-311de736009f,ocd-bill-ma-194th-s1424
dd73877b-f1cb-4ad4-a5aa-84329f321b4a,ocd-bill/faf42c4f-913b-4dca-97b0-e7df0fcf21a1,ocd-bill-ma-194th-h3008
21ab30b5-572d-44dc-89bf-3bbf437f6b02,ocd-bill/ae4e0f3d-69ec-4f1b-a9bc-e71cecbf7915,ocd-bill-ma-194th-h2697
fb46af93-9947-4159-80a4-3e307ccc5b9c,ocd-bill/8027bf98-8452-49f8-afb1-5c3f7730842d,ocd-bill-ma-194th-h692
4d57d5eb-f0e7-464c-a467-bf78712eb74d,ocd-bill/cbeac513-f0c7-4b0c-915c-a898a5779137,ocd-bill-ma-194th-s2443
9f38fad5-64fe-4a14-86f0-fe0dd89eb838,ocd-bill/5f7034a0-2c69-4801-9a3e-576b4a24c403,ocd-bill-ma-194th-h2154
f00050be-90e8-4d98-bd1b-7d07a8bd06ef,ocd-bill/65063c83-6b16-4645-b8a6-15c8a531506a,ocd-bill-ma-194th-s224
db442755-1f87-47ac-b5df-24186800fce1,ocd-bill/a01b33e0-6edc-4afc-976e-8fdb1cd9da82,ocd-bill-ma-194th-h2404
2322d9e7-5a9c-45f7-bca5-e0d336372e9c,ocd-bill/e32e9fa8-ad8f-4861-89e7-6f68d42afc34,ocd-bill-ma-194th-s1025
01f7820b-ca95-44c6-9d9f-883eedc0f2b2,ocd-bill/9a901fa7-efe6-469e-8ee5-3e910cd7c26d,ocd-bill-ma-194th-s1266
b8f5b8bc-7203-4e17-b40b-282ce899feec,ocd-bill/14a4d057-4e1e-4815-8717-6a71e3164d70,ocd-bill-ma-194th-s157
a4ebd8f3-4ea5-49db-acd8-f197fb0e201c,ocd-bill/13e8be68-9452-4070-ac72-578e501b710f,ocd-bill-ma-194th-s2074
0f193445-6191-4b19-af8a-c2121fa370f9,ocd-bill/6ca828d5-3eb7-4d47-ba20-0a251b216aa2,ocd-bill-ma-194th-s2077
f64d4df7-ca66-46ad-857b-991f5fdfb71f,ocd-bill/c20b28c5-e017-426e-ab29-aa62750ae74a,ocd-bill-ma-194th-s1518
f76538cd-1374-49dd-829a-14b8bea8ff10,ocd-bill/1f42c3db-d166-4507-b3c1-ecf627c06cce,ocd-bill-ma-194th-sd9
502bea2f-646a-4997-8ef2-dd762fe06704,ocd-bill/5b549b11-deeb-4616-ae56-989b831d3bca,ocd-bill-ma-194th-hd167
5357ea92-810a-4950-9820-17bb3373a58d,ocd-bill/0e428678-9010-4616-bc5f-45758ca2803e,ocd-bill-ma-194th-h2173
42c47fb0-5bca-4856-8f48-5ce8a9e28ac1,ocd-bill/26c53d62-70c9-47b7-a1f4-d92509c59835,ocd-bill-ma-194th-h3276
56530dd6-3fd2-4451-bdbc-dc2d410b7cef,ocd-bill/d544b04b-cd5c-4f46-994c-bd5f27b4540c,ocd-bill-ma-194th-h980
8afbae6f-0133-4b7d-b2a0-ebc9be86643d,ocd-bill/172876f8-4356-45f5-8883-b8edd8117b83,ocd-bill-ma-194th-h2925
2f5402ca-9e4f-4c11-b5c6-4658dfac1e7c,ocd-bill/747379fd-847b-44f8-8565-fcca6e3a4512,ocd-bill-ma-194th-s164
4124e79e-f250-42aa-bf34-42aaf442256e,ocd-bill/a268d8ff-db28-4428-b6de-ebc83bd6a9c2,ocd-bill-ma-194th-h3238
4ea5e89b-42c1-4910-842f-9e626832c717,ocd-bill/bb88999e-b1ef-4ec1-a664-a91de28f735b,ocd-bill-ma-194th-h28
23bb74a3-81c5-445d-81d6-01938352ff52,ocd-bill/027fe510-22a1-4ee5-a6ab-70eef06ef7c1,ocd-bill-ma-194th-s256
a4d0bcc7-9e0d-404c-a8f9-3e7078fae77b,ocd-bill/fdf72669-0214-4906-9a76-7727df3bd286,ocd-bill-ma-194th-s1834
386e0ba7-c6e2-4c92-b857-725d652fdec9,ocd-bill/e3eb481f-2dae-45bc-8ac1-70ef4d6248ac,ocd-bill-ma-194th-h2732
4c79bec6-504d-4346-8b30-2354074dc011,ocd-bill/5a95f2d5-12cf-4b96-993e-c58df6da63d4,ocd-bill-ma-194th-h1810
83804413-e8d7-4bd5-b2ff-648cf603ce15,ocd-bill/fd54227e-b13a-420b-b87a-01c1daa92eba,ocd-bill-ma-194th-s1832
e36546dc-01b2-4909-9fa2-3c2e64f84d09,ocd-bill/f2ce849f-cfca-432d-8fe3-a7a6e42186b6,ocd-bill-ma-194th-h661
fd76c52c-60ae-44b4-98a7-3c0bca3798fb,ocd-bill/96211978-ef60-46f9-9ace-bcc36200ff54,ocd-bill-ma-194th-s542
283acbf7-97fe-4054-88db-ad2a41cb2d65,ocd-bill/cc5eec13-d50b-4502-b4d7-e019f3570ac6,ocd-bill-ma-194th-h2432
ea24d476-d851-46fd-aa73-ea04d1632968,ocd-bill/fe21723a-ce15-45f0-9f77-d578fdd5bfe9,ocd-bill-ma-194th-h3544
b8684244-b8e9-405d-8a36-accfc70423e4,ocd-bill/042322a1-858e-425a-935a-63d96c755589,ocd-bill-ma-194th-s2386
3304b920-d86b-4fbf-88a5-05173e5831a9,ocd-bill/adf93e62-00f8-4287-b373-df856e922243,ocd-bill-ma-194th-h23
49d7a5a3-c361-46fd-ab56-67f9aa231ac1,ocd-bill/d4aecba3-5f5f-4c16-816e-4d309bee7ce8,ocd-bill-ma-194th-h584
5b581657-a474-4fe6-a547-7081e81a2a6e,ocd-bill/305d72fb-8d9a-47a0-b744-1bc2161155af,ocd-bill-ma-194th-s535
8827b4ce-af94-4534-a2d6-8316d4bbaec6,ocd-bill/2836c276-4466-44d4-b84a-c144b634debc,ocd-bill-ma-194th-h3277
c860498a-40b0-4d37-8de4-60fd313351ae,ocd-bill/453dcf11-f8f7-46e3-a1bf-a823ef7715d2,ocd-bill-ma-194th-h36
e670d050-87cd-4b28-ac21-57ea259b3c5a,ocd-bill/a90e9271-2725-471b-9d40-464ef87d6aed,ocd-bill-ma-194th-h1549
24a68b45-04c6-4075-b755-26d1da2a2804,ocd-bill/cef2c5f9-7c55-4d4a-a176-73c9fa37bc26,ocd-bill-ma-194th-h3670
fe73e063-ce6e-4b4f-8553-2a8d7940e0ac,ocd-bill/e28371c5-c689-4090-987a-498353c10464,ocd-bill-ma-194th-h2994
10ab1ab0-6917-493d-972e-3b0bac320075,ocd-bill/1df33e58-b22b-4c84-b7e0-d9aa473a5c0e,ocd-bill-ma-194th-s2038
7853a2ff-2af2-4939-a72f-6728a3bebb59,ocd-bill/8a5f670f-a979-41de-9ad2-c7250eafec4c,ocd-bill-ma-194th-s2410
98c3d1a3-3a6c-4d8d-922c-807b4bbfa74e,ocd-bill/6a868e2a-85e6-4a4f-86ba-48a91d32bdd8,ocd-bill-ma-194th-s928
411f5033-6634-4dab-ae20-48748380c103,ocd-bill/04c8fc86-ff25-4fcf-9239-e2eb3f92fbe1,ocd-bill-ma-194th-s1764
5e9ee536-188a-40ca-bbd6-4c0f8e6411b3,ocd-bill/aae10716-0193-4ec3-89c8-b13113780394,ocd-bill-ma-194th-s59
5658ac14-1000-4a5f-9b11-a9b47e69329e,ocd-bill/ebd14015-2ef3-471d-84ba-1f493204bc2f,ocd-bill-ma-194th-s1344
c18807ac-723c-4b20-a2ba-60f220207649,ocd-bill/408d38a3-dc2c-43a2-bb55-0d8bdadca9c4,ocd-bill-ma-194th-h3080
a4b9b145-22f7-44ef-9b26-a719f0f8e820,ocd-bill/d45a6473-22ae-4eb5-8723-68e31123e04e,ocd-bill-ma-194th-s828
7172e455-fb3d-4e55-8b7a-d8ba752b83cd,ocd-bill/a3baa527-f332-4a31-a626-8002505c701a,ocd-bill-ma-194th-h3047
02bc7979-77f9-4ac8-b4f6-00ea4c4d2dbc,ocd-bill/01229ec9-435f-41cc-8c9c-8b9c8ec61d9a,ocd-bill-ma-194th-s452
9d565961-d1eb-4f06-b22f-8aaa7d576a25,ocd-bill/49accf17-5f02-4282-8e84-a70aeb60a3b3,ocd-bill-ma-194th-h1292
dacf7d05-b0a8-4d89-90eb-89bc897861c1,ocd-bill/930a5d5b-39a0-4a62-8194-4a67d41f98b9,ocd-bill-ma-194th-s1001
4d690c74-dcd1-4001-bcf1-ee930ddb7be0,ocd-bill/fa8f4bb2-50af-4668-9634-b235b5757455,ocd-bill-ma-194th-h305
24637908-3038-428c-bfbf-429f69cf9745,ocd-bill/8024acec-cdf7-40b8-81fe-3a115ee5c653,ocd-bill-ma-194th-h2233
16819e2b-cadc-4114-8913-65a0b26d22ee,ocd-bill/0aa025ec-b158-4a03-9b33-072a9fcc805a,ocd-bill-ma-194th-s1033
e1fb127d-aa6c-4875-87b1-2c11b1b77720,ocd-bill/a8e2902f-7618-455e-875c-3f301c256d40,ocd-bill-ma-194th-s1557
aaee9fc2-b511-46a4-b798-deac19bf2cae,ocd-bill/3e45a1e0-f582-44b6-8f0a-cf8a8bf09997,ocd-bill-ma-194th-sd12
41ecc54f-8ada-457f-b44b-39bf20750eed,ocd-bill/6df71013-6557-40a1-a6ec-04863f034a9e,ocd-bill-ma-194th-s152
d9c8c314-0208-4ab8-98e4-5aad9c42ff5d,ocd-bill/c4794bc6-0ca5-4c60-b6d3-8d04d0e81386,ocd-bill-ma-194th-h2186
04278edd-1a91-425b-b82e-9cede99a5573,ocd-bill/92a71594-0f15-4334-955d-764ec471238d,ocd-bill-ma-194th-h2735
3ddfaa93-2968-4f59-91c8-ecccfe7da7ab,ocd-bill/19487ff5-002f-4967-bd40-057578ff502f,ocd-bill-ma-194th-hd4578
a2b5ae69-0a0e-47d8-8c8e-d9767e5df3c6,ocd-bill/c70c0b36-2f2b-46e7-a4be-a9a05e63db93,ocd-bill-ma-194th-h3797
ee087667-09d0-4c77-9d55-1fb38c0830b9,ocd-bill/4bbe7366-184a-4d74-b96a-fce8c41dd95a,ocd-bill-ma-194th-h1018
cac6da4c-2af0-4a2d-b4bd-3ceaadd1cc60,ocd-bill/51f36ace-0493-4743-a719-1a8b0598bf1d,ocd-bill-ma-194th-s1586
c5cb11c0-618d-4de3-ae8d-d4999cb93b1c,ocd-bill/c58397b6-721e-4845-b865-6f6d4d2af49d,ocd-bill-ma-194th-s348
95f37538-5019-4a05-99f9-b58d95c3cbd1,ocd-bill/ffa75f73-cc39-4789-8702-70abd458bf2b,ocd-bill-ma-194th-h3872
87a07b3a-fe03-455e-a444-2370eb847d9a,ocd-bill/73a93f81-0864-4392-bbe0-508fc02615ed,ocd-bill-ma-194th-h2149
31736dad-a4b4-41e4-a5c8-f71e11052866,ocd-bill/1f9103ea-b1c2-49a4-a50d-227e3a964cc9,ocd-bill-ma-194th-h3540
2b939381-5ec6-4cd1-9120-ab61559580e9,ocd-bill/935f0cbc-ef00-4cc8-bd64-f95114bce2e7,ocd-bill-ma-194th-s2078
2f114e6d-b20c-40be-9df6-116a873d8813,ocd-bill/0bd74782-dee3-400d-a255-7acb0d706739,ocd-bill-ma-194th-s1734
bd1b511b-2e33-4ec8-b77e-20b28b8a6b5d,ocd-bill/6f9c3b75-038c-41f7-ba87-e9cb4df3aa85,ocd-bill-ma-194th-h3282
fb9bb09a-50d4-48db-99a7-f8b7a54147ae,ocd-bill/e6b45900-5cc7-4098-8a90-19539b82bd0a,ocd-bill-ma-194th-hd177
52a401d5-3689-4d60-81b5-5d6857899f72,ocd-bill/4a38ea53-320a-466f-9bd1-bd035970c0d5,ocd-bill-ma-194th-h2047
9ed24b78-dce0-48ac-9545-b4ae42c25b58,ocd-bill/a8d86da7-8862-4b8d-83c0-48b25c96bb7c,ocd-bill-ma-194th-s1207
106f9567-3a86-46e8-b1f8-bcb663b5ffbe,ocd-bill/cca72210-da96-411c-b640-e746fa5e794f,ocd-bill-ma-194th-h17
aa2a230f-5fda-413b-83d3-a140a188a236,ocd-bill/d1be6b93-4231-44be-bd7e-ad4c926a4ce9,ocd-bill-ma-194th-s1373
24b06388-c7bb-4b91-a972-1eb9d1b456a4,ocd-bill/0ac9ba62-5617-43b8-961f-3d5f3959f0d5,ocd-bill-ma-194th-h3821
a9a831af-bffe-407e-8b13-c93fe9572103,ocd-bill/6f3f26f8-ef74-4e67-beb7-5db69f13986d,ocd-bill-ma-194th-h26
52e92c3b-b312-4b0c-a6b7-c41258ddb641,ocd-bill/016343c0-a3d6-4e7a-b07f-c44ea9ff2e85,ocd-bill-ma-194th-h2998
58dc74ac-c649-4d33-b1f3-2a2cc882aa47,ocd-bill/adb12778-f098-4dd9-8517-61082483ddd6,ocd-bill-ma-194th-h3239
73439928-d66b-4ddf-add1-d333b228253b,ocd-bill/0e541a4d-8d59-4416-a4bb-c9c508dc61a5,ocd-bill-ma-194th-h887
89d2e5bd-ffc3-4731-b9c6-9481311df938,ocd-bill/d7015f49-f68a-45bb-865a-6960449059d9,ocd-bill-ma-194th-s139
c30059d6-ce86-49c6-8357-32a2b8e3c6f5,ocd-bill/e0682133-0ade-42b5-8351-9462f2633261,ocd-bill-ma-194th-h3266
28afaa5b-74ff-487e-bb21-b8626ca9826c,ocd-bill/01319eb9-d369-4011-9690-2f7a3b4c439c,ocd-bill-ma-194th-h3585
7b5faeb6-f401-451c-a312-8a746549184c,ocd-bill/0731ed3e-c5df-4d14-baaa-d5aef548ff1d,ocd-bill-ma-194th-hd175
3bc2844e-9a01-4c19-aa83-b64133f4647e,ocd-bill/5da2c5b6-5498-4552-93f0-48c0946a4b5b,ocd-bill-ma-194th-h20
45b24420-286b-4836-8bb6-15f3dd6fbc2e,ocd-bill/98217917-2dee-47a3-98bd-b41e25cc54c1,ocd-bill-ma-194th-h2556
802baf03-c079-4780-8fed-2abbe2d09470,ocd-bill/e8edf714-c6cf-4b40-81d6-624f10b23982,ocd-bill-ma-194th-s1735
53dd5dbc-cbca-482b-8200-ef915651f351,ocd-bill/b4e1c148-4378-4ce0-984d-192b3576e8f6,ocd-bill-ma-194th-h1703
a371151d-8d4d-4d0e-9689-8217811acfde,ocd-bill/07c6cb38-77e3-4da0-ad2b-fa3af73678d2,ocd-bill-ma-194th-s1141
eebb4848-f0f4-4a7c-8e5f-d26542eee3d5,ocd-bill/9505b648-7a83-42a7-aac2-92796af70260,ocd-bill-ma-194th-s661
3b6c5b22-1c77-4fa3-9615-9f9581ce3f79,ocd-bill/2bf43d67-0cda-4fc1-9a0c-2ba9775a440a,ocd-bill-ma-194th-h3881
23a8dd80-819b-400a-a057-b2deecbdf54d,ocd-bill/150ca1ed-bb18-4c63-bf77-07187d6cd321,ocd-bill-ma-194th-h449
1733913d-4d9e-4af2-83b8-5682730032e6,ocd-bill/e50a116f-8c62-402c-9b92-6626fe391933,ocd-bill-ma-194th-s872
1c3c2a0b-3508-4cfc-b16e-1090066767b7,ocd-bill/1acbf55b-c39d-4a5f-9466-28d13ddeb672,ocd-bill-ma-194th-h870
8a0e9e67-9ef0-41fd-adff-430fb2bff3cd,ocd-bill/144e79f1-f673-4bb8-93be-e98a1b671e0e,ocd-bill-ma-194th-s1552
c30ae193-5be8-4163-858d-92376952254e,ocd-bill/42c3e45d-5302-4012-8209-18bed06b9ae2,ocd-bill-ma-194th-h339
9797ed87-15a0-42ed-a284-e2469530e14b,ocd-bill/e479baf4-0ec4-490d-8a3e-f4041d55a21d,ocd-bill-ma-194th-h1859
16cc0067-d326-463b-bbf0-b4863aeef358,ocd-bill/e530ae7f-812e-4c3e-b4c4-4bf5c3297b5f,ocd-bill-ma-194th-h639
759838d7-ea9b-41be-b10b-500df2cc1841,ocd-bill/e837e977-e70d-4194-977b-6ff60cd017d5,ocd-bill-ma-194th-s383
987fb4c0-ffeb-4bb0-9ba6-e56ee73ae5db,ocd-bill/608008c8-1493-4259-8eb9-d573974cdc62,ocd-bill-ma-194th-h3473
0b1e0a9e-a656-4a7e-a80f-1d9b4c1f03ec,ocd-bill/9fcef420-81fc-418f-844f-ead3180e240a,ocd-bill-ma-194th-s2079
2556437b-1ff4-4c00-be83-4d0d3bba69c3,ocd-bill/456e0ef5-07f8-4722-bf55-5d20348d1b17,ocd-bill-ma-194th-s668
8d5085b3-a137-4b08-80a7-587da8a103dc,ocd-bill/b025ea93-e04e-4016-9c1a-23c86861a798,ocd-bill-ma-194th-s927
1fafb117-5572-4bc3-a65d-97b7a7faedac,ocd-bill/aecb6501-4baa-45a4-8def-1eb0d3195606,ocd-bill-ma-194th-h49
638c549f-c35a-47ee-b147-1eec5dec5baa,ocd-bill/b30363a9-ec5f-4411-8fa5-ce22511a5901,ocd-bill-ma-194th-h3867
092c1ceb-4b1e-4cfe-b5b5-e341379146a3,ocd-bill/a05d4f67-e160-49b8-9296-0d519a4144df,ocd-bill-ma-194th-s1830
c5062110-7b96-4872-b3c7-ae04efd1fc33,ocd-bill/d138f552-a1aa-4f31-b7b6-49fcaf1fc1de,ocd-bill-ma-194th-s2384
00dbb8d4-faed-4777-84b9-cf9c62e8c1dd,ocd-bill/3757a3e1-ee65-473d-af5b-9ffe57977d1b,ocd-bill-ma-194th-h334
17ba40ea-2bd5-487e-a19c-4996e37eb7a4,ocd-bill/13ed6539-b1ea-4882-b0c3-05a26bd1be1d,ocd-bill-ma-194th-h2037
03456ffb-66fc-4271-a044-243b946aa8c2,ocd-bill/c311b4a6-1c8a-4696-a0d8-c7393d65804a,ocd-bill-ma-194th-h379
9b79ddb8-2fb8-4ce5-85cf-296f8c1b1aac,ocd-bill/b35bda1c-61e2-4232-be2d-49001a6166d7,ocd-bill-ma-194th-s1768
e00258a1-8b72-4d4f-9ba3-24cb539eec31,ocd-bill/1ba5e37f-3e3c-4c38-8f87-15cf73dbfa6f,ocd-bill-ma-194th-h7
3c4747f1-50c9-4696-bb39-f621a9e74488,ocd-bill/96ca70e7-2407-490c-8be9-aec72eac1981,ocd-bill-ma-194th-h805
b873939e-04ee-4a93-a4dd-06a2ca700878,ocd-bill/730f3895-d99b-479e-8d81-2434e4d0bce9,ocd-bill-ma-194th-h3888
4d2dba64-d367-49e5-ac90-ab44e7c4bb3a,ocd-bill/9c8c54ec-bae2-455d-b562-523fc766c30d,ocd-bill-ma-194th-s1770
88fce628-9e3c-4b07-9a72-5cda54e9e099,ocd-bill/e9a86dd1-264f-405b-9c0a-c6564a9b2d7f,ocd-bill-ma-194th-sd3
ffcca8db-f27d-4ef8-92cd-5fe7835dbbb3,ocd-bill/fb4aa8be-4b73-4c57-95b9-a6f848e972f0,ocd-bill-ma-194th-s66
c652fb6b-92f1-40bf-aaba-85dc4a84c633,ocd-bill/d274c164-139d-4ec5-8820-e1985d0f4872,ocd-bill-ma-194th-s774
eba5f39c-9b37-42ec-acad-4c826255e7b4,ocd-bill/826dabf8-8960-440e-8798-6af16687aac2,ocd-bill-ma-194th-h15
89ee2b24-94b4-400f-aef9-e3f435b09b5a,ocd-bill/17d4f2fe-0f87-418d-9f73-724e23df97db,ocd-bill-ma-194th-h3236
f835a96e-a65a-431a-b903-8763937ba5b5,ocd-bill/caf2b456-2b55-4112-8ae4-6db9055fb68c,ocd-bill-ma-194th-sd4
78b2a52e-ca97-4ebe-84dd-23024b7b5a0a,ocd-bill/973ff644-362f-4aa0-be36-cd6bc3049fae,ocd-bill-ma-194th-h2309
c0df5fd4-d36e-4065-9f4a-f60f79e0aa3d,ocd-bill/fe6eafaf-34d6-44d0-9fe6-cd2c835a7ccf,ocd-bill-ma-194th-s1587
e516aa51-8645-4ce8-968a-aa6cc3fabbce,ocd-bill/94fb51eb-2682-4fd0-9075-44cf8cd241d8,ocd-bill-ma-194th-h1668
09a15526-52cb-477f-a07a-7817d0717c0d,ocd-bill/3624d1d9-8032-4946-ac04-726739e9f0ac,ocd-bill-ma-194th-h3730
9d5e7782-6d45-436c-8b59-a42193039a02,ocd-bill/262a9259-f86e-46b0-8bb0-eb7dc7f7249c,ocd-bill-ma-194th-s1930
ff47fbc9-cdea-4a80-83e9-96392cc03fcf,ocd-bill/98e8d0a0-da15-4971-9571-d61275842020,ocd-bill-ma-194th-h1389
0d2775ff-9169-43c2-a7c2-3ed13f0800d8,ocd-bill/35b8b12a-0165-40f3-a6ca-cdcf0ea69703,ocd-bill-ma-194th-hd4575
ea88306c-5dcc-405d-a9e9-79f939930c93,ocd-bill/79d11877-45d8-4834-92ef-7ea62b000330,ocd-bill-ma-194th-s771
92a56dfa-32ba-4d81-b3cf-9a87cd3bf734,ocd-bill/8b45bd97-3a57-4d68-b207-73e0dbedde59,ocd-bill-ma-194th-h2313
e9522776-9fde-42d7-a266-12cffd2b860b,ocd-bill/6a376baf-ac27-4f4d-bad9-e6011631e5d7,ocd-bill-ma-194th-s1555
a9e5f13a-cbfb-4b84-9980-742225ecef3c,ocd-bill/386d9f06-ab05-4e9d-bd8a-1cb7aceff24c,ocd-bill-ma-194th-h421
2fe81610-6bc2-4441-a4c9-62791b2e9660,ocd-bill/5d86046f-97e1-4ca3-9b57-2cb5ad2985b4,ocd-bill-ma-194th-s478
e2612040-3d0c-4f52-84b7-6161c5bcac17,ocd-bill/cf282825-1dbc-4725-9822-6a5533f0e7fc,ocd-bill-ma-194th-h3268
5184e9e0-305c-4478-976b-c2c5c288fa58,ocd-bill/7a242880-f5a4-4afe-a94f-b08fbe600d0a,ocd-bill-ma-194th-s582
4905de0a-334b-46d8-bd4a-fe6c1ecae356,ocd-bill/30f18919-0845-4133-857f-b2d278646061,ocd-bill-ma-194th-h4
2c6dcd9c-de95-440d-802a-2c2749ff7a86,ocd-bill/d93a739a-5244-4b8e-a4fa-71dbe1214b3a,ocd-bill-ma-194th-s1740
b24068b4-0b48-4670-956e-a4dcfab59aca,ocd-bill/6b55a929-c331-44f4-8797-d1525c9a9efa,ocd-bill-ma-194th-h1283
5702f510-bf4b-4de5-86b0-a5b279b63be1,ocd-bill/88929b49-f936-498f-baaf-5d4e04c60291,ocd-bill-ma-194th-s2321
aeac026d-40d9-4af2-bd24-f79d50fd0e59,ocd-bill/41b4d182-880a-4860-afd0-4420dac7d34e,ocd-bill-ma-194th-s2383
dc1a562e-c1de-4eac-a635-5551e2848e21,ocd-bill/d02adb2f-6612-4629-964b-1e6a7decfcc4,ocd-bill-ma-194th-h2962
cc4386ac-fca1-4523-b280-05b3fd1278ab,ocd-bill/00ffb379-b797-4fb9-974e-749eb159b4ff,ocd-bill-ma-194th-h2032
a0ae821c-be9f-4989-b958-8c4d6cf26350,ocd-bill/8564d0e9-e3e5-43a9-92c8-bfea095477d9,ocd-bill-ma-194th-h3270
