id,note,url,bill_id
d0d31d05-f969-43cd-9dc5-f7c4ca57ab4b,,https://malegislature.gov/Bills/191/SD118,ocd-bill/c27c4962-38c0-4c87-bb13-fc373a726eb5
681b811c-3b10-450a-bdee-f619fe41e9aa,,https://malegislature.gov/Bills/191/SD124,ocd-bill/f01fddef-37b7-400e-9b99-51c3458b5565
523a1fd5-befb-4b57-89ba-5b904266d920,,https://malegislature.gov/Bills/191/SD116,ocd-bill/b029b4fd-3eed-4e47-b2f2-1e1cea6208db
99fda00c-c85f-4707-9868-6a4fc200b91e,,https://malegislature.gov/Bills/191/SD122,ocd-bill/523a23d1-07af-4747-adc7-a0e50c5a3731
175973fc-b21a-4e9f-9c07-75c5b0f8be19,,https://malegislature.gov/Bills/191/SD167,ocd-bill/fce11686-d1b3-48b0-a437-225edfc5df70
5b914c5f-b8df-44dd-bf7d-9c70ff0b8e4a,,https://malegislature.gov/Bills/191/SD129,ocd-bill/f8cd77f0-60dd-4636-b035-a251d34e5edb
984c1477-087e-452d-b2cc-a3a25ccdbd0b,,https://malegislature.gov/Bills/191/SD150,ocd-bill/6212bc98-8e33-490f-a5e9-009480a1ab4e
7da72673-0b6b-4e76-add2-647e6b21d00f,,https://malegislature.gov/Bills/191/SD102,ocd-bill/ad2d482a-d479-43db-a7ee-34ed7155109d
45f6340a-97db-41a1-bbb7-29dd4746f150,,https://malegislature.gov/Bills/191/SD158,ocd-bill/55f608ee-f272-486f-85c1-1bcb5134b16c
2d7c1668-3e86-458d-8e14-6df39d2c3f86,,https://malegislature.gov/Bills/191/SD119,ocd-bill/0a080c13-04d8-43c4-b5d1-027c0a73fc4c
16215165-2c4c-44bc-ac7b-fbb205883a2f,,https://malegislature.gov/Bills/191/SD152,ocd-bill/037e629b-9b9c-4746-aa31-90c5c7519143
9edd4786-526e-4711-b89c-9f238c3dabc0,,https://malegislature.gov/Bills/191/SD153,ocd-bill/b99d702c-352b-4cab-8642-00da0471398b
bb61a91d-7e7c-4d44-9e2e-4ff50c47685a,,https://malegislature.gov/Bills/191/SD95,ocd-bill/1abd5cbd-d2bb-45b6-91ac-0c4926f4c62c
dceca489-b84e-4df2-83a9-0bb4a2b2a40c,,https://malegislature.gov/Bills/191/SD130,ocd-bill/a771f950-4a83-4141-b5de-f7e106818f3c
6cec6d74-4669-4934-9de9-fb133b751997,,https://malegislature.gov/Bills/191/SD110,ocd-bill/e7586cd2-9b9d-4169-a7fd-f828e6b42167
81e89b3c-5021-46c4-97b4-8d5386546e79,,https://malegislature.gov/Bills/191/SD94,ocd-bill/37b04177-e8e4-481d-9700-5436f153c330
ea262e22-c89c-4192-bc98-0c2a729450e2,,https://malegislature.gov/Bills/191/SD165,ocd-bill/cc3229ad-c91b-4780-a820-13355c3e285f
f904b53b-e224-4d32-8393-6596bb202ed6,,https://malegislature.gov/Bills/191/SD109,ocd-bill/9baf91d2-5143-465c-9ccc-41a42a5882dd
a8876fbf-d47e-46dc-8312-4f820a8a7a33,,https://malegislature.gov/Bills/191/SD136,ocd-bill/18b0fef6-91db-4944-830c-9abee56d316d
ecd390f8-90d0-4eab-8bdd-8f564f0ac7f9,,https://malegislature.gov/Bills/191/SD126,ocd-bill/de491f51-4e9a-436a-a582-3dd51142bedb
009349a6-dc50-4982-ac7f-e7bbffe102f0,,https://malegislature.gov/Bills/191/SD160,ocd-bill/c9a33c00-19f0-4d00-8218-221cd58c5cf4
3cd177d0-9d7d-4a35-ac47-41d8c1a2a260,,https://malegislature.gov/Bills/191/SD132,ocd-bill/663ef9cf-fb37-42b7-b5aa-8a9e60f34137
01137673-ae05-4c88-befc-67ae64e29cd3,,https://malegislature.gov/Bills/191/SD112,ocd-bill/c596118f-aeb8-49a3-8e49-f30e3f79a530
66e38f15-0942-41a4-9c67-9593d3678819,,https://malegislature.gov/Bills/191/SD134,ocd-bill/31cc734d-79e8-4d56-a166-67ce42052778
38b132bd-6d20-4feb-ada0-d74f61ffba37,,https://malegislature.gov/Bills/191/SD148,ocd-bill/e148e42e-6b28-42ea-9eb7-ec9587a69be3
59e64ed0-0a3c-4f22-9a77-c7fe67dcd302,,https://malegislature.gov/Bills/191/SD156,ocd-bill/b69d9005-c5ce-4ba9-b7a3-39b7a4025b69
089d6716-b2ef-413b-9652-a35df9128c9f,,https://malegislature.gov/Bills/191/SD140,ocd-bill/70a422b7-4431-4785-8868-e620fec81ced
1b1bc28f-93c1-4f0e-89ca-4e8794e99699,,https://malegislature.gov/Bills/191/SD163,ocd-bill/3d8adce0-a107-46e8-ad33-d7dafbd70c76
93e54ce2-68a7-4b2a-af7f-bd6c8802e4ae,,https://malegislature.gov/Bills/191/SD127,ocd-bill/c3830b29-320c-4fb2-a7a4-a39f2b8f0843
7d40e464-d3be-4a1d-977d-6215c03cfbf6,,https://malegislature.gov/Bills/191/SD117,ocd-bill/3e29187c-18fd-4d6a-b97b-c32a468efaf6
b99b6f1d-841c-45e0-9352-9e01afa80160,,https://malegislature.gov/Bills/191/SD125,ocd-bill/b56437c0-669d-430f-96cc-356c11c6ef98
97cb728f-08b8-4d62-ad86-aeac6b7f001c,,https://malegislature.gov/Bills/191/SD159,ocd-bill/87c42c58-b407-47ec-beaf-fbb8a06ecc95
45ea2ae4-3eeb-421d-80fb-637bf5a549bb,,https://malegislature.gov/Bills/191/SD154,ocd-bill/0f3d1c84-c83f-4099-9124-0acb5a5d1409
8dd23b5a-5ba8-4e12-9185-e5b4dfe5b0c0,,https://malegislature.gov/Bills/191/SD120,ocd-bill/e1fde1d2-d271-4394-b146-eb30c4c39efc
7baf4532-9768-4a9b-93e5-e71b81296ae4,,https://malegislature.gov/Bills/191/SD98,ocd-bill/d9b21916-b777-4ca1-aec3-5908c4b98d2a
9de8219c-d89b-4b1e-afc5-cd3e1e12b9a7,,https://malegislature.gov/Bills/191/SD103,ocd-bill/b2bf5c25-142b-4532-8796-a6f9b27b68f7
361187a8-aa76-4512-89a3-4f4f384229a9,,https://malegislature.gov/Bills/191/SD114,ocd-bill/85e9b892-92bf-461b-9877-be7c587ea881
52251771-2192-44c3-a38b-7ec2010561ce,,https://malegislature.gov/Bills/191/SD146,ocd-bill/971abed6-a295-45f5-86ed-876fe51c07ad
4e082740-e639-4c27-978b-15a2bc71091e,,https://malegislature.gov/Bills/191/SD157,ocd-bill/025531f5-4646-49b0-9367-1e760eabf0f6
7dcf4afd-bc74-478e-9fda-2ced30b49691,,https://malegislature.gov/Bills/191/SD111,ocd-bill/e70fbc47-8253-4027-9ad0-a03ca25b24c7
94d440bd-703f-4a5f-8426-d6c4cc8ca452,,https://malegislature.gov/Bills/191/SD104,ocd-bill/a16ae030-f8d0-4e2e-9fc0-4dd0bfcc659d
5d8da82d-a65d-42fd-887d-0f3e16d655c8,,https://malegislature.gov/Bills/191/SD121,ocd-bill/a751efeb-4393-471a-9f3b-8fd126dc0141
da5e66d1-81c7-48b8-9c37-f3c271c69c79,,https://malegislature.gov/Bills/191/SD162,ocd-bill/00a2e37c-90e0-4ba6-b20a-774c1662ae2f
a1a08996-320b-438f-b93d-de3098049b6e,,https://malegislature.gov/Bills/191/SD101,ocd-bill/a558da7b-a8e6-41ab-bae8-efb0fc9c4506
841d45e9-ee9f-453b-b52c-a1db1b177e26,,https://malegislature.gov/Bills/191/SD108,ocd-bill/feaf8a44-e434-4eb5-afe8-63a80e50720d
7cd9b468-27a6-43d0-9ce1-05b4124ec862,,https://malegislature.gov/Bills/191/SD166,ocd-bill/601870de-038e-488b-9dc4-f0cfcaf2ac4e
8b237f91-b6da-40d6-8721-84cd8e9c99b5,,https://malegislature.gov/Bills/191/SD139,ocd-bill/671b98f9-ee13-49c6-8fad-3f8b141ee6d8
b0ea64e3-68fa-4f46-bfa5-77f84429c377,,https://malegislature.gov/Bills/191/SD151,ocd-bill/36a88ac4-34a4-4f75-857c-901b627509ce
