id,bill_id,note,date,classification,extras
b5418446-a29e-47a9-87af-414f0b0c9838,ocd-bill/a9107280-8825-4ecc-9d5c-42330f727480,Bill Text,,,{}
fe080a94-a678-4984-99b3-feb22bd6ba4f,ocd-bill/c1982042-a2af-4d4e-b3e2-5e7412abbfd2,Bill Text,,,{}
24f02a03-d206-4eaa-be60-6d2b31fffa19,ocd-bill/bcd79301-dfaa-49df-bc4b-371f170d8cb0,Bill Text,,,{}
ed723935-0472-4e43-86c7-b83099bb74f0,ocd-bill/681ea533-c90a-4886-8d3a-366c3a118b8a,Bill Text,,,{}
ecf2cadb-5537-4c12-acb8-a738c8638a52,ocd-bill/b4fb5d3a-7f4a-4b4b-8dd6-d24cd826120a,Bill Text,,,{}
fe451520-94fb-4caf-8f33-fa65544a4929,ocd-bill/6295a740-f984-4105-9b21-441809140044,Bill Text,,,{}
1d6103d0-1c55-4b41-ab71-eeeea757a97d,ocd-bill/8a37e0ab-e1d4-4dab-adf7-7986fd51c019,Bill Text,,,{}
c327a671-a0b9-44ba-b1ea-9a3ac52d500b,ocd-bill/d2c79c1d-a46e-4499-99a6-5cabf2a32a40,Bill Text,,,{}
abe39099-8164-4847-bf67-ba59eddb14ca,ocd-bill/1b075363-832f-4dc0-a827-c55e301e1b42,Bill Text,,,{}
e1d7c9ff-ff99-4f9d-86fd-7e94503fa25a,ocd-bill/dbd533ff-6498-492c-90b5-82a964ed2532,Bill Text,,,{}
697df68b-ae61-4f02-9358-f3f9f4bb53ad,ocd-bill/d1ef23c2-e3c7-4740-bb4a-8cd8a9a6d230,Bill Text,,,{}
9350f4d8-68cd-4d4f-8485-495e210b1bd8,ocd-bill/16542de8-9c21-4daa-9420-ee0cc9474670,Bill Text,,,{}
bf728a50-b18f-4be7-8925-0f6c824e6a17,ocd-bill/659bc3cc-bf71-407d-bf3f-24aad74d45ab,Bill Text,,,{}
2be9293f-4ede-46bb-8c54-cc99e4204e43,ocd-bill/d91d2b21-e5d3-4f50-950c-f9ae08268b21,Bill Text,,,{}
67461607-df84-4e66-8650-abfb21970c94,ocd-bill/4a4386d8-fd7d-4f25-a9c4-c4373376b340,Bill Text,,,{}
3929ccc6-8a14-43c4-8635-e42ae380f1c7,ocd-bill/3dc7a510-a3b3-4481-8145-9a737ebb3c9a,Bill Text,,,{}
e3b9576d-74ec-4dff-9f4f-a13b1b27c3bd,ocd-bill/35168bca-3055-4d20-bf1d-e71f28f7f16c,Bill Text,,,{}
e3b58e43-ea9a-4e25-a258-068cc439fbf6,ocd-bill/959a9a22-6a72-4d3c-87bb-a64b6fb31026,Bill Text,,,{}
af71e454-d000-45dd-a623-d5425ee829c7,ocd-bill/0fe2122c-3201-4e76-9e40-8a24ec97703c,Bill Text,,,{}
9c29f81f-7632-478e-9911-e31a38196d6c,ocd-bill/94e08b9f-ac52-42c4-b93e-bffd8d8ad2d0,Bill Text,,,{}
abb851cb-6866-4ae0-bc68-7016429acbae,ocd-bill/ad5ac59e-3a78-45ed-8414-afef5b6adca0,Bill Text,,,{}
e26f4148-d099-40f7-aab3-8d316ec40676,ocd-bill/62bdc85e-a042-49c7-ae7e-31d81a58c034,Bill Text,,,{}
7cde593b-52bb-4da4-b96f-b8de332c0853,ocd-bill/4fc15dcb-b947-4df3-85c4-3800bd1d4210,Bill Text,,,{}
f62c8905-41bf-4035-9ed7-88dd286c3dbd,ocd-bill/9d99fc04-e9f2-4d23-9d2f-bc4bfe9dff99,Bill Text,,,{}
371ab432-54bd-4c81-b1fe-74acd63bffd3,ocd-bill/256ae309-a2d3-42d7-b9f6-41805ddd6274,Bill Text,,,{}
797206a9-68b2-4b57-8d7a-5674288cb3fe,ocd-bill/031e9c15-ae39-46af-a5af-3f42bd04b5be,Bill Text,,,{}
77a2bc8a-09ff-4278-9088-db38258d5c71,ocd-bill/9830891d-89cc-4de4-984a-49991158a268,Bill Text,,,{}
7e57b389-9dfa-4662-b5ae-d02c90958579,ocd-bill/1c8c1fb5-d652-46cc-b596-2d344aad494d,Bill Text,,,{}
93112e8f-7e5d-4dde-8418-9303b705b209,ocd-bill/5b983f12-5568-4563-87cd-ef7ad173563b,Bill Text,,,{}
bf55eac2-3339-4afb-8a97-a4ce9f048841,ocd-bill/4693e753-2cbd-4acb-ad67-39f8649bc53d,Bill Text,,,{}
536cf0d3-13ac-4da0-beb2-fcec05566c82,ocd-bill/b0b4a0e2-27e2-4d26-9350-57e6e96ec0db,Bill Text,,,{}
6eac0b31-bd36-442e-bb7b-dee926eff47c,ocd-bill/139117cc-4fa8-4d5c-bc91-db4d056273d3,Bill Text,,,{}
cec5c9b9-9a19-427a-ae2e-78eec557165e,ocd-bill/c3bada38-8ec0-4735-b718-7754549b3f61,Bill Text,,,{}
e7a0aa7c-8845-4ecc-a14e-9a1b2c894589,ocd-bill/20008c17-fd5d-4690-96f1-7f6c5e06a4cc,Bill Text,,,{}
4a8f0d16-6e8b-4840-82e6-baa02a543908,ocd-bill/feddf9ae-2d47-460e-b27a-3cf886b82ede,Bill Text,,,{}
30075110-6804-47cc-96b1-bee10d42e9aa,ocd-bill/2c8f4601-5642-4133-a13b-eafe664ba1d4,Bill Text,,,{}
e867cbc9-9b14-4a41-972d-5f43b027e6b4,ocd-bill/8a1d431b-32de-49ab-acc6-69fdf4bb13a0,Bill Text,,,{}
ed8be0bc-6201-4f53-889a-412c8cf84095,ocd-bill/1e963262-2a53-459e-9632-ba08232f6dcc,Bill Text,,,{}
ff789e2a-b4a5-4dce-ab2e-dfe2d1f2446f,ocd-bill/320a9b4e-8f30-4d4d-ab9b-9fc7fcb17cc0,Bill Text,,,{}
3c515877-0f00-48f2-9296-bc01098e205a,ocd-bill/10222a23-3237-423c-a14e-844d95a249f8,Bill Text,,,{}
04642f6b-4691-4a9c-b218-452dc3b96885,ocd-bill/99233ca3-3858-435b-8c03-6d5d57812368,Bill Text,,,{}
b25a0769-e1dd-4f19-a46e-f9125b897bdc,ocd-bill/8263fcab-0724-4445-80e3-2ddae07163f5,Bill Text,,,{}
52f0259f-11c5-4a0f-b74b-35d396aad4ef,ocd-bill/497700ff-7ce1-4c71-bc6a-16151545ee4a,Bill Text,,,{}
4c3aabd7-2f04-462f-8313-ab4d06cb4fcf,ocd-bill/0816eb4b-0bd7-42c3-afb5-4bed4eff7215,Bill Text,,,{}
7180bd6e-53b7-44ae-a188-696d528b2c18,ocd-bill/08543910-65c8-4862-8144-9595ba6e9e1d,Bill Text,,,{}
4d161960-36f0-4fa1-aa0d-a3a185c56dae,ocd-bill/a8edccdf-0a21-4f14-aa5f-8ca1f13f361a,Bill Text,,,{}
1976a6f6-3b03-4eb4-96ec-deeca9c9d602,ocd-bill/30dd8f15-c056-4d6a-bca5-441fa22d9271,Bill Text,,,{}
cf72ec3e-109f-48c5-9eff-a593e0606c8e,ocd-bill/9b8e8218-d711-4d36-a804-19d5d0d5b740,Bill Text,,,{}
574e3a50-31c6-4818-a39c-31dbbea748dd,ocd-bill/f8b3b885-e800-4a1d-b6f0-e4d547a106a4,Bill Text,,,{}
7c3e71b0-6b2e-4612-ac14-f502ab0020b4,ocd-bill/b4c24d05-6863-4eeb-a055-64033effc6de,Bill Text,,,{}
69bea5d7-7a51-4a9a-9f77-64d61e371629,ocd-bill/e8319e43-8ec9-41a2-9517-58aadf380ddd,Bill Text,,,{}
85973a51-ea80-4fc3-9494-8e3814454d36,ocd-bill/d8e21166-27a1-4a1c-b8dc-5aef6a8f8c5a,Bill Text,,,{}
dca33935-25db-4443-9921-d1b6adb5c7af,ocd-bill/ccc7426e-7284-4fb4-ac00-b8ed8aebac5a,Bill Text,,,{}
7c5b3b7f-9476-42dc-97e1-722c1b1f2a93,ocd-bill/a2633ecd-3009-4dde-b47e-1b66d1396e29,Bill Text,,,{}
7a3343cf-c4e0-4430-8d4f-4d744ec0284d,ocd-bill/53e6c7cb-cb31-4fcc-abe5-21d896958515,Bill Text,,,{}
997ce6c1-167e-4bfc-a4c5-d470ec33bf1e,ocd-bill/83e9d7ab-265d-4b92-a525-5d943a4caf77,Bill Text,,,{}
85a245cd-3deb-4179-8c15-5f8ef71aee75,ocd-bill/cb4a445d-d01a-4e66-aa01-3f38829fa2d6,Bill Text,,,{}
4cd1b465-b84b-426a-acef-dddb5c4b3eea,ocd-bill/f903feac-7161-46f4-9de5-dccd78b2a39d,Bill Text,,,{}
d8f7c0f3-d4e7-42f4-8d1b-03b024a61eb6,ocd-bill/74b0083a-8adb-4791-b4a6-53470987a547,Bill Text,,,{}
608b147e-45cb-4ed8-a252-1d0bc288ebfc,ocd-bill/ad4ed693-38fc-4089-91d5-9c62ed672383,Bill Text,,,{}
b9c2aa2e-c4ca-4342-a083-0174a1480800,ocd-bill/4d96329e-b6d1-4f4d-9c11-a7637506abd6,Bill Text,,,{}
5b356aeb-a798-460e-aabd-04856ebefbf2,ocd-bill/6fe0ec61-d97e-4167-ab11-380e18c7a401,Bill Text,,,{}
3304af81-b399-400b-9772-03e7d422d91e,ocd-bill/b643a373-7c9c-4644-92b6-bac26c37c6bd,Bill Text,,,{}
6c0be7ab-89b3-4a21-97d8-cf069ac95b0d,ocd-bill/6e8ff20b-bf24-443f-9554-07f76ac189fd,Bill Text,,,{}
338bd14f-7387-4b57-9944-017b3eb063e4,ocd-bill/9d248c3c-d92b-4215-8633-a7cd8136879f,Bill Text,,,{}
23d182f9-0919-4246-aab6-b7f0796cb013,ocd-bill/a848a157-d823-4b72-a3cf-29b5c3ba7651,Bill Text,,,{}
deeaa325-8ac7-47b2-a994-f097d7eb56a2,ocd-bill/c73484fd-73d5-448a-bfbd-f78f2c78a5a5,Bill Text,,,{}
b6c64d7f-6daf-446e-8246-3aba3fc7217c,ocd-bill/cd4b862f-4400-4aa2-9064-c3302bc8d097,Bill Text,,,{}
041bf5df-6948-41ff-abab-7ce85af17d28,ocd-bill/c744e769-6147-4619-b272-d660693aaa16,Bill Text,,,{}
517516e8-5a95-4919-9044-b1975c892e69,ocd-bill/e5e7e134-bb14-46b3-adbd-eb5a910b01cc,Bill Text,,,{}
8cb67aee-a7b8-4991-8b12-07e7a70f33e4,ocd-bill/71bb57d8-d776-4ea4-8d5f-b1029c1f892b,Bill Text,,,{}
6024c501-a119-4504-a8b6-c7ad80da23b0,ocd-bill/abaf38d2-6de5-4fd1-bece-a2efc6cb3dda,Bill Text,,,{}
7bf11ff8-c7f3-4673-9b85-45d0ec9a3571,ocd-bill/f6b305d9-d7d7-472c-89cc-159660c3784a,Bill Text,,,{}
0a7c5027-b505-4506-b5b8-4a630e546752,ocd-bill/32d1e010-4569-4fa6-80b3-bf20fd98fbbc,Bill Text,,,{}
57e60719-7ab3-4c4a-a205-0127c2aad6db,ocd-bill/9de011d4-0256-4ede-b6a6-89aae58479f9,Bill Text,,,{}
6dae3d08-f61f-4c8e-b57f-b489d6f07e2c,ocd-bill/47303ac4-2750-43ee-b89f-dac1e26e680d,Bill Text,,,{}
ddb42bce-d730-45ff-b850-1e3b473838c0,ocd-bill/030e5af8-90a7-4d84-be21-4c6a583bfec5,Bill Text,,,{}
d2454c83-4027-402c-86af-43459f1a16ab,ocd-bill/f2146d38-a08b-4563-b306-9e86b132a0da,Bill Text,,,{}
37d307dc-1aba-47cf-908d-3c52c94d79d0,ocd-bill/a114b4c2-fb98-48e8-9220-3eface2f160e,Bill Text,,,{}
daaf89b2-2896-40f1-aa01-a587c0bddd06,ocd-bill/485b4c6a-d6fe-4614-93e0-004adea7995b,Bill Text,,,{}
c0a525cf-dd52-4965-aac7-7822db974b82,ocd-bill/af0c231c-fe2a-43fd-9d2d-924740669513,Bill Text,,,{}
33d1f183-7315-47f2-857a-1d2d499d315d,ocd-bill/499d8ef2-04c7-4c68-af3c-19aa6b45171d,Bill Text,,,{}
4957c4af-66c6-4937-b726-d49e955294ae,ocd-bill/9ebfedce-9bc9-41ea-868d-5137cfbd9ad8,Bill Text,,,{}
5e7fd622-1ef3-47e1-8201-c09d7635b29f,ocd-bill/a42dccac-fba1-4396-92da-8aac00b52267,Bill Text,,,{}
67346cf2-583e-4f60-95a4-7fd1b8b71b91,ocd-bill/7cf35c34-36ec-4b08-a733-5c4260ceaf99,Bill Text,,,{}
f62048b4-9404-4acc-b068-331670d71221,ocd-bill/192522a7-690b-4596-a661-60d17dc841c1,Bill Text,,,{}
59f2e5d8-9282-43a5-aff3-823fd197dc57,ocd-bill/ecc86cd6-2599-46aa-87db-dc70287175ae,Bill Text,,,{}
c50a7ed9-0fb8-48b2-8fee-6f89009485eb,ocd-bill/1943404d-a5ea-4eab-ba03-72114d28f283,Bill Text,,,{}
240bf013-2da4-4c9f-bdfd-82130dd2661c,ocd-bill/cf407c4b-b720-41a5-a87d-4aab2aeccb69,Bill Text,,,{}
a56500cc-5671-4b6c-a993-8f868e40bb89,ocd-bill/b4710d1b-722e-4890-a889-2ae38b09e965,Bill Text,,,{}
98cb6e59-34ce-46ab-abe1-b51be16cd5eb,ocd-bill/ecca393b-0e96-4ba2-b0d0-4a56a4d3efd9,Bill Text,,,{}
f0fa22c4-565c-41ce-9c95-9598a3b5e4fd,ocd-bill/b9d34e42-7eb6-4123-a248-9959459bb2f4,Bill Text,,,{}
df462e9b-0437-4ed3-aa0e-963492a3b509,ocd-bill/95b5267e-fe5c-46dc-8a93-e40833c8d765,Bill Text,,,{}
a5b5d7ce-abbe-4894-8d4b-dff94544d63d,ocd-bill/a0fcefa5-d3a6-4381-b7c6-bf6cd5d7560b,Bill Text,,,{}
f05569c7-54c1-4577-85fb-f843b833cc12,ocd-bill/900100be-5497-4744-830e-abcac208ecc7,Bill Text,,,{}
60cbb98c-7f76-41d8-af1c-31b4f7034909,ocd-bill/0c9ab7b5-19a7-4277-b0df-2bd6a77a6b86,Bill Text,,,{}
5432be7b-6cde-46a5-b0dd-411c76c63e67,ocd-bill/54e4880d-5557-4ca5-8d85-9a961657a662,Bill Text,,,{}
43507a69-dce2-42bc-a86e-b81121b63fae,ocd-bill/3b1c948b-d0f6-4d1e-9e39-7991e43f443c,Bill Text,,,{}
23ae9a85-37dc-4036-b663-0e7b3e7d079b,ocd-bill/2643ef3f-276c-4338-8504-84033dc9cfd1,Bill Text,,,{}
760304c6-ebee-4088-b7bb-ad290732be70,ocd-bill/5d2ed921-fadc-4be5-9b99-fd1994a53d0c,Bill Text,,,{}
326444a6-89ba-46cb-ad93-7a78ec73056f,ocd-bill/9744c3cd-a6e1-46c8-af5b-1922f0038369,Bill Text,,,{}
5b0489f1-1ca7-48a3-ab34-baf3a6a17239,ocd-bill/67b48107-d09d-4071-9d0f-50cd2e5fd844,Bill Text,,,{}
3cba4d7d-2c1a-4366-ad36-cba7d0a6b3e6,ocd-bill/29998fda-0385-44c6-9216-df445a0e68b3,Bill Text,,,{}
fe06db0a-f3cc-481c-9d1a-267f4d199e9f,ocd-bill/91623be6-6a1d-40e1-9e00-e694fbdaa972,Bill Text,,,{}
2062eaf2-c457-4fb5-94d4-fca1b49b7503,ocd-bill/07465be0-00f1-4605-b2f9-371eda437886,Bill Text,,,{}
61d7b206-9cd5-43ea-a327-5604a2185dc4,ocd-bill/79c28742-0936-43e2-a9d8-9fe949c30b12,Bill Text,,,{}
aec026d1-62d3-4453-9cce-15c2d04d084c,ocd-bill/a06d77b9-0e76-4def-9295-bab2e5579f88,Bill Text,,,{}
3358cb84-cc59-4a55-ab2d-5b6055af03dd,ocd-bill/97a4cd54-5c84-4665-8412-c8168480d7f9,Bill Text,,,{}
ab9585c1-fd6e-4898-93b0-551087fac9f1,ocd-bill/bdd47526-3530-40a7-9e89-55692c1198fd,Bill Text,,,{}
cd00a12f-fa24-4be0-b0bd-a8e6f7fd34b5,ocd-bill/775d4c77-187a-43f2-be6d-a49d1d9c0b82,Bill Text,,,{}
6a9cdcda-6597-4709-82ed-a00b4117f9b2,ocd-bill/dc6c5225-e41c-42a9-b011-4eea1e878d62,Bill Text,,,{}
ac5fbc98-f8ea-407a-aa0b-c5b0bbfb5c68,ocd-bill/5965ee01-2208-4c40-98a4-9e4da2539ff2,Bill Text,,,{}
a256c10f-b203-4672-9d0d-5c5512c3317d,ocd-bill/b07f7352-0c2b-4276-b8d3-da4be9f4b6d8,Bill Text,,,{}
331a96f9-e4f3-498a-bd5e-67080d00981d,ocd-bill/b0d11952-154b-4adb-a990-2aedd6855af3,Bill Text,,,{}
0075f3ba-f85c-40a6-ab14-04c3492d6fe8,ocd-bill/225d2ba0-e9c6-4e0d-9243-108bb4a18214,Bill Text,,,{}
9b2b0f95-4e8e-4c02-aad8-81fb768c3670,ocd-bill/24db29d8-5ef8-4b02-a419-92777197a3db,Bill Text,,,{}
ddf61bbe-458f-4fe2-bd4c-a5743ced4c2c,ocd-bill/1838d3f4-3620-4b6f-89bf-7e44492fbc31,Bill Text,,,{}
9ba1d335-4c50-494a-9044-53d4247e8590,ocd-bill/19c42a25-7583-4c1c-8322-4d8592ba8eed,Bill Text,,,{}
36560076-1a82-42df-897c-0c8ef2e9ff5d,ocd-bill/4f5328ae-1f37-4068-be28-8602fa99708a,Bill Text,,,{}
4da58152-cf95-4c07-9f36-2310c512a50e,ocd-bill/8c80c79c-5637-48f5-8744-9bc0959c04d6,Bill Text,,,{}
3cb2944d-d98b-4529-9b00-e192b8b8ee27,ocd-bill/bd671826-4942-4465-9cde-dd79e7d06432,Bill Text,,,{}
1964c901-b105-4e66-972a-c9c1ba32fcca,ocd-bill/0144fef8-1558-4fde-935a-f8f1e9157520,Bill Text,,,{}
17298948-7358-4cbb-9555-e6069d79ece6,ocd-bill/06053f88-ece8-487a-a8c6-0d54970e0a85,Bill Text,,,{}
48afa602-6e87-418c-9e8b-6723238ad5e0,ocd-bill/ab7ae375-a2ce-439c-8b09-fa59d96ab32b,Bill Text,,,{}
cc3cf8b0-6ec4-414f-8982-224d43ccd9c9,ocd-bill/7929d388-4246-4d61-ae0f-9913cc30ee7a,Bill Text,,,{}
c0a6d3b0-790e-46d2-bce4-4d2726b3f77f,ocd-bill/6f63ee93-5e4e-4219-980b-390124f7b605,Bill Text,,,{}
97d8cf3f-0c7c-4d12-ab18-247264d5508b,ocd-bill/9e6650ec-244b-4a91-8430-3ff7051324f5,Bill Text,,,{}
b829f29c-5ce9-42a8-8436-708d870ec404,ocd-bill/2e45a9e5-78c0-427e-9862-0e5854ca0f05,Bill Text,,,{}
24d06ccc-1b49-41a8-b624-1c4b6b4a61a0,ocd-bill/7f60ceb6-78f0-4935-b176-ee848c4a521c,Bill Text,,,{}
8ee0ddb4-db0c-426a-ac6e-970cf1fdde92,ocd-bill/b3033c94-b5a9-416b-b04f-20203ae018a2,Bill Text,,,{}
fe2f99eb-b8ce-422e-9edc-669f0876454f,ocd-bill/7203718b-4e6b-48a1-9380-a32565b0f419,Bill Text,,,{}
ab5179c0-2454-41ae-a466-ae637b89a76a,ocd-bill/649fee52-0685-4fe6-b22b-c08accf415d9,Bill Text,,,{}
b6cbfa17-8a90-4196-a0d5-a891e259cc5f,ocd-bill/2e88f8bc-2107-4ada-b92d-ef6ef48c1254,Bill Text,,,{}
9ef6ff4f-e6f7-4618-beb9-91fa262117e7,ocd-bill/3587b21a-b456-4013-a3c7-747d7c6c047a,Bill Text,,,{}
55372d24-358a-4aa2-8c2b-3fe636db5e7d,ocd-bill/00c54086-e1e7-43cc-9701-c9109799fe5e,Bill Text,,,{}
6fc13a55-95e7-4306-97e3-c4f75f21d5bb,ocd-bill/bfbdc12c-fbc5-430f-972d-8628e3480ecb,Bill Text,,,{}
d90d2c8b-3706-460a-8993-a6bf6cd2ebe6,ocd-bill/6221182c-9e9e-4ecd-bdeb-4a0505cd4273,Bill Text,,,{}
a28640a6-042f-4c93-8b01-88490c9881e3,ocd-bill/eceb385e-5500-4a6b-838d-c0631887d05f,Bill Text,,,{}
88ae46eb-0acd-4fdb-b5f7-85c98b1460f6,ocd-bill/6f85109b-56dd-4976-b0d2-dffd381dad3a,Bill Text,,,{}
bfb2e195-178b-4b79-8c75-4189230989df,ocd-bill/8af65991-f5a6-4b91-87f2-4f5d12809a1f,Bill Text,,,{}
f8217c3d-669e-4b41-b69f-2cf5a0989a1a,ocd-bill/3ae0936c-132e-4534-b153-e7a567716488,Bill Text,,,{}
f05769df-5e72-48e1-8879-6590966d9476,ocd-bill/e17f2be7-8ef9-481e-aa76-a2c313823936,Bill Text,,,{}
857454c9-e881-4039-81b6-cf050a725faf,ocd-bill/f6f97a6e-84f5-4b68-b230-be2b1099e0d3,Bill Text,,,{}
4622dbdf-a5d0-41ed-a8b9-2d6c622fcd75,ocd-bill/ad9a1b82-f3bb-4067-9443-d3b4ec12e012,Bill Text,,,{}
1d54488d-5e73-4a1d-bf82-3f11c630b714,ocd-bill/bd2dbecf-6acc-4dca-b340-787e90a0b765,Bill Text,,,{}
948b127c-ab37-4f49-bff4-9581edb76ac3,ocd-bill/9e2fa7d6-7b91-4f16-99d4-8261ecc42a7e,Bill Text,,,{}
ccccad2c-5fb2-4615-ad6b-de2cd148a36e,ocd-bill/74103cd1-5b28-4d41-b4ae-0072e53edc03,Bill Text,,,{}
ec94d840-2f04-4320-a5d9-4f3a47fe706b,ocd-bill/4fc99210-2d80-46e1-89ed-dc3f3acc688d,Bill Text,,,{}
4ccbdddf-1fb4-48ca-b569-08ade2d99401,ocd-bill/b2c1e2b3-4fbc-4ae4-b92f-b4c478af38ed,Bill Text,,,{}
8670db7a-9fdf-421c-9688-dec2e6e595d6,ocd-bill/9a87d840-611b-4c63-b1d6-1aef15cd1072,Bill Text,,,{}
9e40e56c-255f-45a3-b6d0-0be4ba24b04e,ocd-bill/985aaa47-25e9-4ca2-8f7e-6b68ba8f1fe5,Bill Text,,,{}
98b5d224-f456-42ce-940c-31cda89c75cf,ocd-bill/940b719b-1ef8-4b99-b330-a898759cd515,Bill Text,,,{}
056ea1d9-7754-4512-b528-243686c8819c,ocd-bill/40be2e31-1056-426b-bcac-54056c2f3f64,Bill Text,,,{}
83c4d57c-7ae5-4281-9d1a-dada58a1c58e,ocd-bill/600267e2-970f-4a50-b5c7-fcf0c8a9ffb7,Bill Text,,,{}
a9bc8f71-4f29-4845-9cb6-b0663e1aa5f0,ocd-bill/464a89f8-b83f-425e-9b37-67c734b573c3,Bill Text,,,{}
f86b29c1-057c-4e3e-8f7f-3cf0afb6b730,ocd-bill/8dfc5dba-d222-46a4-a16d-3d198aa0889d,Bill Text,,,{}
a114aabe-08c4-4b1e-9f12-4c1bfe8e01c4,ocd-bill/f6af5bd0-8eb8-4306-ba6a-0e095c20cf2b,Bill Text,,,{}
d05ebbdc-3c2c-4cff-81fd-6f3d2504c616,ocd-bill/aa674187-7b22-45d9-a61f-553e81b912db,Bill Text,,,{}
1390a0a3-643f-47e4-8462-e61e60cda43f,ocd-bill/5d5c9b2a-b66b-4cde-8d54-7b9c1edf7d0a,Bill Text,,,{}
b5fea400-2ce8-4ed7-a04c-929c9ad0fcf9,ocd-bill/ef3e6887-ef17-4424-baaf-297887277840,Bill Text,,,{}
68f3818b-5357-4543-86a7-2545dc641f13,ocd-bill/1fa1d54f-dc7d-44d1-b6ba-5ecdcb2bc928,Bill Text,,,{}
ddd88906-35a8-44e1-86b9-9755dc2bae0f,ocd-bill/7c465343-58b3-4a02-b056-a467f5960ccc,Bill Text,,,{}
14eaba11-d107-42fe-98df-1dcdf79d580c,ocd-bill/c91836a0-243e-49a3-899b-22d8665fa28a,Bill Text,,,{}
0ac9d6c4-1e7c-4a0c-bd9a-845e56b59f18,ocd-bill/a4027149-2f07-4d15-b27d-7fa59a339d04,Bill Text,,,{}
480896e4-771c-42ef-b4e5-ab2c67dcbecc,ocd-bill/84763893-71f0-4af3-b58e-ad4c6b125780,Bill Text,,,{}
eee23658-0aa9-4b2a-af4d-383fcbdb9986,ocd-bill/2a8ad55f-0135-4fec-be85-f16d0ccdca4c,Bill Text,,,{}
017a1bc6-d335-4111-b961-364e7cb1480f,ocd-bill/fc790b2d-2873-4cc1-81b9-01e2abf16ea6,Bill Text,,,{}
d2862d69-450c-4070-859c-b33c958c2318,ocd-bill/7eb8ae66-b321-4aba-baa7-574b1ca24067,Bill Text,,,{}
199dbcda-105e-4c28-a9f6-059713db2165,ocd-bill/12480517-5b3e-41bb-a047-dd0cab94112e,Bill Text,,,{}
93e1d4c1-2e93-48f3-ba13-b74d8155b412,ocd-bill/82114ac1-d416-472d-9e0f-d4c09319a201,Bill Text,,,{}
5b2aa62c-2d62-41f7-b8c7-1d6ff605116a,ocd-bill/5492c6a5-e05d-455b-af20-08023ea56ae9,Bill Text,,,{}
3ad03437-04f0-406d-ae18-9b460a756bbd,ocd-bill/22efe6b4-7150-4188-9294-cfe21db6d77c,Bill Text,,,{}
32e55054-dc02-474d-8c2a-048b56b96c38,ocd-bill/6dd8a924-9980-4ea5-b302-97873fda1dea,Bill Text,,,{}
db2bd5d6-a8a0-4be4-9857-9fa22a06922b,ocd-bill/19a2f577-050d-40ff-bc28-d04cf37b4e66,Bill Text,,,{}
325127c6-6b62-4a98-a85f-3fce96749f6c,ocd-bill/3da83333-e4d4-497c-bc69-198c2957f396,Bill Text,,,{}
6cdd0caa-a2af-48b1-971f-f46594187805,ocd-bill/6a4ae479-aa7a-4687-8868-ccbb0ddfe21d,Bill Text,,,{}
bd7cf7af-f71b-4d78-b254-00d3e6acd09e,ocd-bill/b8c82c21-727e-46eb-9f9f-c406cea4d14b,Bill Text,,,{}
92d18216-72df-4e21-bd4f-7e9bd35c9bf5,ocd-bill/ba6a6505-7cbb-4393-8506-a6c29bee5f60,Bill Text,,,{}
d4526da4-3265-43a2-b161-d41861882e63,ocd-bill/d330ea56-06f8-4253-99b5-28f141f2fdb9,Bill Text,,,{}
2a1be213-1ecd-4f60-b987-2a2dd4302223,ocd-bill/a2e8da12-7331-4ba7-bfc4-e908c3d2516a,Bill Text,,,{}
b5c60773-ed31-457b-9c81-fefe8ae9e022,ocd-bill/5ffbe4db-783e-423b-969e-894c9446c536,Bill Text,,,{}
d2a6269a-150e-4549-8ca3-b75df6a12af1,ocd-bill/1f078361-7997-47ac-9a7c-47f41bba3bd7,Bill Text,,,{}
2011f703-2a3b-42f7-ba19-f43f32cba584,ocd-bill/19bad7d8-b7e5-4feb-b785-518ba1a04667,Bill Text,,,{}
357f6029-376c-48ef-b291-79295cd78b30,ocd-bill/e1072c65-2a47-475e-8236-e18875eeda77,Bill Text,,,{}
f4415b62-1e7a-434d-9417-a646fbf71f77,ocd-bill/cc639164-d046-4738-8fd0-bbe2b08959f5,Bill Text,,,{}
a90ad2a4-399c-4cd3-83f5-48561cde62f2,ocd-bill/a4b98bfb-ffef-45db-851c-da4b3dae5c0e,Bill Text,,,{}
d9fc86c6-e3c6-4951-9c6a-fc34e1fa2cfa,ocd-bill/cbee148b-8b72-44f8-affe-0b5b1a803984,Bill Text,,,{}
c7cce2df-4454-4d3f-afd0-ac4c1d5e7de6,ocd-bill/c05f0c8d-5664-42df-a621-7590849b636e,Bill Text,,,{}
5e60e4ab-c579-46c1-a3ed-41fc10f05a1d,ocd-bill/82f01cd7-d1f5-448e-a3a4-a9786234e762,Bill Text,,,{}
6f56d37c-8ae8-4855-b2eb-7664b83b9053,ocd-bill/4825822a-f1ee-46fd-9bb3-90bb740167cd,Bill Text,,,{}
041fbec0-d9cd-411d-a902-9830f29e25c5,ocd-bill/e3e1830c-d3bb-490b-b2d8-22108a3c76a0,Bill Text,,,{}
63a7f32a-3a7f-49be-9364-26afd266de99,ocd-bill/056cd5f5-95a2-4e60-be98-5d6b25caf91a,Bill Text,,,{}
74be3f46-f77c-4b5a-8cf4-ceaa3d0d2454,ocd-bill/93aee405-7cb6-4b40-a7bc-fa5ed562ea00,Bill Text,,,{}
