id,media_type,url,version_id
a5b615ab-cf17-47b7-9792-c5e81d762a49,application/pdf,https://malegislature.gov/Bills/191/SD2860.pdf,d4701d98-a58e-4ea0-9bd9-ccf2d5a90b34
dfbd1b5a-ff1b-4929-bd3c-a41c40988ad8,application/pdf,https://malegislature.gov/Bills/191/H4546.pdf,540925db-0a96-4dce-86bb-05990d4ed4db
4d6f97ab-b1c0-4f82-b22c-76cef9ac8c91,application/pdf,https://malegislature.gov/Bills/191/H4522.pdf,dd74dfea-6d1a-4427-a700-661a7e9104d0
ac572121-8718-4e27-b4d2-8fbab41c5583,application/pdf,https://malegislature.gov/Bills/191/S2503.pdf,40d5b288-83cb-44fe-9d5e-4e2d14132415
3688c3be-c4a2-46d9-be0f-9e122d233c7b,application/pdf,https://malegislature.gov/Bills/191/H4539.pdf,f8152a8b-a6fc-49d5-b2f7-302a68c6a38b
4a575123-9d0f-4119-a6e3-ee84b1915cef,application/pdf,https://malegislature.gov/Bills/191/SD2866.pdf,42604567-6fdd-4c59-acb1-57f71b2c9c68
2aa0a082-c3b6-4e7b-9ce3-2ca8374d9777,application/pdf,https://malegislature.gov/Bills/191/SD2893.pdf,051dfe03-4bd1-4134-98b7-378fd2a48c04
344937dd-1ff3-4a8e-b106-57bd38fd5dd7,application/pdf,https://malegislature.gov/Bills/191/H4548.pdf,addbecfd-46c8-423b-8b94-589c4407f912
c955f770-9716-423a-adfb-545e5fe4e833,application/pdf,https://malegislature.gov/Bills/191/H4447.pdf,1a8516c9-82ea-4f80-9c88-ff5e14da23bb
2aabae00-7b50-4fa8-98df-8bd5b194a8f5,application/pdf,https://malegislature.gov/Bills/191/S2618.pdf,4a34124b-ae47-4648-a69e-a0812e92805b
d96ce303-a5b1-4d64-b754-491f40efea76,application/pdf,https://malegislature.gov/Bills/191/SD2865.pdf,7dd6d0ae-7e43-4e9f-be56-cff46a3385aa
79e4f07f-4a93-453a-94ac-c1d26929ab80,application/pdf,https://malegislature.gov/Bills/191/S2617.pdf,064227d0-ea89-42c5-9e4a-dde57d423afc
bba35654-5e61-4a35-be55-44dd4ce39998,application/pdf,https://malegislature.gov/Bills/191/HD5000.pdf,af4a0a22-a920-433f-b976-c26a7203d068
42827174-b945-4280-b62c-472e9c3d99f7,application/pdf,https://malegislature.gov/Bills/191/H4596.pdf,2eb3686f-1cfe-4e92-9402-825f1700f443
6eb9e26f-d656-4ea7-9f84-593aa803c568,application/pdf,https://malegislature.gov/Bills/191/HD4999.pdf,c4b08ff5-8f35-48ef-afb9-37ecec6ea69d
6ff53512-280f-446f-b0e3-885c7540b7d0,application/pdf,https://malegislature.gov/Bills/191/H4594.pdf,d2ffc4a9-6067-4a0d-9257-af3538a3b9e0
05aa1a32-a50d-4000-88d4-f2018796ff76,application/pdf,https://malegislature.gov/Bills/191/HD5001.pdf,eb920d2d-d728-4607-a2ab-6119d330a402
a86cbcc8-4ec5-40ca-9203-7b8909e0b225,application/pdf,https://malegislature.gov/Bills/191/S2819.pdf,4208486f-f492-4240-915c-0911baf7a5ac
2aaa650b-fae3-41ce-8eb1-80742483018a,application/pdf,https://malegislature.gov/Bills/191/H4854.pdf,0b96c3d8-dd22-4f77-bcfd-bac195625d25
69f567ec-8d35-496d-98f8-753a23c34d50,application/pdf,https://malegislature.gov/Bills/191/S2818.pdf,00fb804f-9421-4e89-a6d9-7ee51784453c
df2941dd-265b-4038-82fc-1d15fa68fd33,application/pdf,https://malegislature.gov/Bills/191/HD5184.pdf,98a76925-7cf9-4acc-aca8-aa7fc691a43d
f4c21fbf-349d-493f-a5e3-117a6e62e603,application/pdf,https://malegislature.gov/Bills/191/HD5183.pdf,e38f0419-ddce-416b-98bc-9f72649efed5
eaab5e67-3c2e-408a-b976-71c4d1a384f4,application/pdf,https://malegislature.gov/Bills/191/HD5182.pdf,ce945157-f036-4d3f-a2fb-233a32b5841b
beaed278-ab5e-4018-97b1-d366cc20cebd,application/pdf,https://malegislature.gov/Bills/191/S2820.pdf,2fac8072-7ec7-40bc-9d4e-eba0a70b7b90
81d8ef79-72d9-4eae-bd3f-15423a907add,application/pdf,https://malegislature.gov/Bills/191/S2825.pdf,62fcc7b0-ea87-4962-a8b5-881832201b56
5ee6cc71-c1c4-4522-a406-fb2b09d6e209,application/pdf,https://malegislature.gov/Bills/191/HD4900.pdf,c1e0cfe8-cfb6-4db0-9bab-b210e337b526
d54837ef-f792-4e69-97bc-16d32a790ce9,application/pdf,https://malegislature.gov/Bills/191/H4452.pdf,9e96a234-3146-424c-9370-52fa0ccea16b
64b1a7f6-51c7-4f14-b321-284606f46f9d,application/pdf,https://malegislature.gov/Bills/191/S2822.pdf,8aebcc08-bee6-4c6d-89d2-b6367f17d790
a46df75b-e719-4970-87d8-2e50bc99ed5a,application/pdf,https://malegislature.gov/Bills/191/HD4905.pdf,c1eba3f3-e3fc-4554-b79b-538d0cdb6b34
2a38e0d1-f1e9-44c5-a4f5-0b7951b32a7e,application/pdf,https://malegislature.gov/Bills/191/H4458.pdf,56435ed0-5e04-4d5c-a6fd-4b9d55b736a9
1bd9bcea-517a-49ae-945c-d63f4b38a064,application/pdf,https://malegislature.gov/Bills/191/S2566.pdf,25b3b043-5e88-4b34-9870-2ac5b5fcf885
