id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/e39cbf71-e56f-416c-8741-90662fd89966,S 662,An Act to cap liability related to hospital financial penalties,['bill'],[],191st,Massachusetts,upper
ocd-bill/d113d273-5cb7-4d62-8fae-d13da8e0ecd4,H 4455,An Act authorizing the town of Dedham to grant additional licenses for the sale of all alcoholic beverages to be drunk on premises at Legacy Place,['bill'],[],191st,Massachusetts,lower
ocd-bill/2ea6a8a3-379d-4199-a373-88696ffbe9e0,H 4264,An Act relative to environmental justice in the commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/4de0f79a-64f3-4566-923c-7cbb76bc13b7,HD 5161,An Act authorizing the sale of real property in Brockton,['bill'],[],191st,Massachusetts,lower
ocd-bill/0e99fde2-2e9c-449c-bb70-1f8bbaa5bb54,H 2853,An Act for community empowerment,['bill'],[],191st,Massachusetts,lower
ocd-bill/a02958b7-516d-464f-85f2-e1df98b5c2a1,SD 2983,"Communication from the Department of Public Health (pursuant to line item 4000-0009 of Section 2 of Chapter 41 of the Acts of 2019) submitting its report entitled “Office of Health Equity within the Executive Office of Health and Human Services Development Report, 2019”",['bill'],[],191st,Massachusetts,upper
ocd-bill/cf5a596d-95cd-4c08-a68b-05773fae0c9c,H 3924,An Act enabling local options for tenant protections,['bill'],[],191st,Massachusetts,lower
ocd-bill/075692a4-d301-4432-b027-aefe64f0e22d,SD 2663,"Communication from Andrew W. Maylor, Comptroller, relative to the closing of the books for the fiscal year 2019",['bill'],[],191st,Massachusetts,upper
ocd-bill/ae4b3df6-a3f2-49e0-a544-c1d1f37fe540,HD 4237,"A communication from the Department of Public Health acknowledging receipt for a plan of action in response to an inspection of Suffolk County House of Correction, Boston, conducted on March 19, 20, and 21, 2019.",['bill'],[],191st,Massachusetts,lower
ocd-bill/c31e3b49-0354-439c-b22a-88441b6d7290,H 2943,"Resolve  to evaluate existing funding for the promotion of, and workforce development in, tourism, arts and culture",['bill'],[],191st,Massachusetts,lower
ocd-bill/545895d0-099d-4537-bb30-31fa1cd04a2b,S 1818,An Act relative to public land use restrictions,['bill'],[],191st,Massachusetts,upper
ocd-bill/87b32009-2b5a-4873-8c87-d3615e74c890,H 3358,An Act to reduce mass incarceration,['bill'],[],191st,Massachusetts,lower
ocd-bill/44759ad0-e27c-4c40-9308-61b1f1df23dc,H 4,An Act to improve oversight of state government,['bill'],[],191st,Massachusetts,lower
ocd-bill/1cd8adfb-56c4-4516-be2f-b5b5b584147c,S 616,An Act relative to insurance coverage for mammograms and breast cancer screening,['bill'],[],191st,Massachusetts,upper
ocd-bill/2581d232-4197-457a-a785-30589a974045,S 83,An Act authorizing municipalities to expend certain funds for the acquisition of land to be used for rail trails,['bill'],[],191st,Massachusetts,upper
ocd-bill/6a1500d1-d0e3-45c1-97d8-7497466aa162,H 589,"An Act supporting evolving educational standards that allow interdisciplinary education, need-based 3R instruction, and reduced testing time",['bill'],[],191st,Massachusetts,lower
ocd-bill/1438686a-d689-4ba4-b409-6872086c2296,H 3929,An Act relative to the unfunded pension liability for retired sheriff’s department employees in Barnstable county,['bill'],[],191st,Massachusetts,lower
ocd-bill/2f77525c-7e74-45d6-a6cd-52d02c52cebc,H 4072,An Act relative to campaign finance,['bill'],[],191st,Massachusetts,lower
ocd-bill/3c0f03cb-ea90-48fe-b7ac-0008e22afdc8,H 4739,An Act creating a presumption of relatedness for essential workers suffering from COVID-19,['bill'],[],191st,Massachusetts,lower
ocd-bill/434d5378-9983-4235-893c-7913d143db2d,S 786,An Act to guarantee a tenant’s first right of refusal,['bill'],[],191st,Massachusetts,upper
ocd-bill/56ef0e96-aaa9-49cc-aa95-3d5107069733,H 1341,An Act to collect data on LGBTQI prisoners held in restrictive housing,['bill'],[],191st,Massachusetts,lower
ocd-bill/4be87402-6a17-4f08-b76a-244dbbdea5bd,H 1317,An Act leveraging additional resources for local housing authorities,['bill'],[],191st,Massachusetts,lower
ocd-bill/0cd7a0ea-2579-435c-ae98-c479afffbb65,H 2852,An Act protecting our coasts from offshore drilling,['bill'],[],191st,Massachusetts,lower
ocd-bill/eff6831a-67a1-41d9-a243-897bc90a5a94,H 2691,An Act prohibiting certain business dealings with agents of foreign adversaries by the Commonwealth and the Massachusetts Bay Transportation Authority,['bill'],[],191st,Massachusetts,lower
ocd-bill/1ab0fe1a-0c6d-4d1a-a9f0-f9ba6f03d7a3,S 2770,An Act authorizing the lease of the former Lee Pool Complex located in the city of Boston,['bill'],[],191st,Massachusetts,upper
ocd-bill/b12d9eb1-c0e3-4f2e-a5c5-0029f2793f65,S 727,An Act relative to spouses as caregivers,['bill'],[],191st,Massachusetts,upper
ocd-bill/8f008255-1534-4869-92bc-a173d1ad0948,H 4863,An Act relative to 1 Water Street in Beverly,['bill'],[],191st,Massachusetts,lower
ocd-bill/439f231a-4cd6-4f68-92ce-2dd3b757af0c,HD 5194,An Act establishing a COVID-19 nonprofit cultural organizations emergency relief fund,['bill'],[],191st,Massachusetts,lower
ocd-bill/8adeb3a2-3c70-44d2-b251-c9b36b584181,H 2894,An Act creating a green bank to promote clean energy in Massachusetts,['bill'],[],191st,Massachusetts,lower
ocd-bill/7ea2d3ea-5847-4c5a-818f-7b5e12b96934,H 4868,An Act designating a certain bridge in the town of Leicester as the Private First-Class Eugene Joseph Paranteau memorial bridge,['bill'],[],191st,Massachusetts,lower
ocd-bill/aa6bd30c-4f81-49bd-adc8-6be61bfa8f86,H 4866,An Act authorizing the town of Littleton to use certain land for construction of a water treatment facility without Article 97 restrictions on such use,['bill'],[],191st,Massachusetts,lower
ocd-bill/8d64d046-fb4b-4f31-9a13-56e0fe00f7cc,H 4867,An Act designating a certain bridge in the town of Leicester as the John J. Binienda memorial bridge,['bill'],[],191st,Massachusetts,lower
ocd-bill/b4999b69-acbf-47e8-8507-e6df27f6c6cd,H 4782,An Act relative to end of life options,['bill'],[],191st,Massachusetts,lower
ocd-bill/61841127-d02b-483d-8710-4d3b47953bb3,HD 5193,An Act relative to PACE programs and nurse pronouncement,['bill'],[],191st,Massachusetts,lower
ocd-bill/38127e7e-3100-4617-a43d-4f90afca8715,SD 3013,An Act authorizing the town of Harvard to establish a cap on property taxes for means tested senior citizens,['bill'],[],191st,Massachusetts,upper
ocd-bill/ae732eeb-633b-4d76-a60b-cd640b6f5341,H 3063,An Act designating Marshfield the home of Senator Daniel Webster and Governor Edward Winslow,['bill'],[],191st,Massachusetts,lower
ocd-bill/7fdfd319-ccc7-48fe-9007-e919af9021ec,H 294,An Act authorizing the town of Dedham to grant additional licenses for the sale of all alcoholic beverages to be drunk on premises,['bill'],[],191st,Massachusetts,lower
ocd-bill/6bcf9b5c-12ff-40bd-8e43-8c27d9188d7d,H 3092,An Act to reduce traffic fatalities,['bill'],[],191st,Massachusetts,lower
ocd-bill/78a41222-dfa3-400c-bb17-ffc583403db0,S 461,An Act expanding the sale of products by farmer breweries and pub brewers,['bill'],[],191st,Massachusetts,upper
ocd-bill/28bd0815-1483-48d8-91eb-b138f697939e,H 3639,An Act authorizing the city of Amesbury to grant four additional licenses for the sale of alcoholic beverages to be drunk on the premises,['bill'],[],191st,Massachusetts,lower
ocd-bill/1d22cb11-26df-4bc1-b10f-888d98530d52,H 4094,"An Act authorizing the county of Dukes County to borrow funds to pay costs of acquiring land, constructing buildings and other facilities as the county shall require, making capital improvements to county facilities, acquiring items of capital equipment, and for the payment of all other costs incidental and related thereto",['bill'],[],191st,Massachusetts,lower
ocd-bill/c41e0340-6032-4611-84b3-5d57c6562851,H 1777,An Act relative to tax title expense,['bill'],[],191st,Massachusetts,lower
ocd-bill/0b3bd2da-1071-4bc3-865e-683104a363aa,S 713,An Act relative to patient centered access to behavioral health services in accountable care organizations,['bill'],[],191st,Massachusetts,upper
ocd-bill/4f313a01-2537-4c84-8485-501e500c6a2c,H 4134,An Act to improve health care by investing in VALUE,['bill'],[],191st,Massachusetts,lower
ocd-bill/2e2f3380-98e0-4152-b309-07812c00bc09,H 833,An Act confirming Commercial Wharf East Condominium Association present uses as authorized by the Downtown Waterfront-Faneuil Hall Urban Renewal Plan and Chapter 663 of the Acts of 1964 and Chapter 310 of the Acts of 1972 and preventing residents from being forced to sell their property and leave,['bill'],[],191st,Massachusetts,lower
ocd-bill/c3a9d808-8922-4140-b3b0-77b54424804d,S 717,An Act to create a special commission to improve transparency and affordability at the Group Insurance Commission,['bill'],[],191st,Massachusetts,upper
ocd-bill/99ed8e25-7f0f-4c98-9840-119a84d308da,H 2974,An Act establishing the George Washington memorial highway,['bill'],[],191st,Massachusetts,lower
ocd-bill/33d9e621-9ad0-4c34-939b-47b35024402f,H 4232,An Act relative to an agricultural healthy incentives program,['bill'],[],191st,Massachusetts,lower
ocd-bill/929dc3fe-dde2-4fec-a85b-ea92f94f1b51,S 725,An Act relative reducing hospital readmission,['bill'],[],191st,Massachusetts,upper
ocd-bill/16391dc8-545b-49a3-a6cb-7f75d04ea70e,S 2779,An Act to authorize the conveyance by easement and change of use of conservation land in the town of Harvard,['bill'],[],191st,Massachusetts,upper
ocd-bill/b6a038ab-bf8d-4721-bf14-237358a42620,S 703,An Act to define modest meals and refreshments in prescriber education settings,['bill'],[],191st,Massachusetts,upper
ocd-bill/fd8045be-8318-4b54-bbe2-39f890c5e55f,H 1370,An Act relative to criminal harassment against a sports official,['bill'],[],191st,Massachusetts,lower
ocd-bill/d431f787-5048-4665-873e-f2df04fcd958,HD 5158,An Act relative to increased consumer protections during a state of emergency,['bill'],[],191st,Massachusetts,lower
ocd-bill/bbe9ab93-b7f4-4f03-9d4f-4fa7bf541e65,H 4390,An Act authorizing the Town of Kingston to establish a Special Fund to process activity produced by Non-Town Net Metering,['bill'],[],191st,Massachusetts,lower
ocd-bill/4d0bb78c-d6e7-40b2-955f-bd198704215b,H 4783,An Act protecting children from harmful diet pills and muscle-building supplements,['bill'],[],191st,Massachusetts,lower
ocd-bill/7835d60b-706f-47ae-a185-03400df9f198,H 3074,An Act improving the accessibility of certain Massport environmental data relative to East Boston,['bill'],[],191st,Massachusetts,lower
ocd-bill/c4edf9ee-80fa-4b37-9d39-014b0c8d84a3,S 715,An Act relative to pharmaceutical price transparency and cost sharing,['bill'],[],191st,Massachusetts,upper
ocd-bill/3b5d97f8-b958-4d72-8900-403b28b073d2,H 4765,Extension Order H.4765,['bill'],[],191st,Massachusetts,lower
ocd-bill/af06184a-fd62-4f85-97f0-4a97599aca2d,S 682,An Act to increase access to urgent care centers,['bill'],[],191st,Massachusetts,upper
ocd-bill/65732af3-9e92-43f1-a62c-3ba0c1b9e502,H 522,An Act requiring carbon monoxide alarms in schools,['bill'],[],191st,Massachusetts,lower
ocd-bill/5e11316e-232f-43f5-8fc5-63e73cf9b388,H 4122,"An Act to enhance, update and protect the 2013 Motor Vehicle Right to Repair Law",['bill'],[],191st,Massachusetts,lower
ocd-bill/6fbfbb79-b25b-41bf-ac5b-3c097014d44b,S 485,An Act authorizing the establishment of old growth forest reserves,['bill'],[],191st,Massachusetts,upper
ocd-bill/00972842-31b7-4ffd-a3a0-7091d653bbc0,S 2453,An Act relative to establishing and implementing a Food and Health Pilot Program,['bill'],[],191st,Massachusetts,upper
ocd-bill/5906544d-bee1-4197-b203-5edbdc368dd9,H 4429,An Act to ensure the health and safety of children,['bill'],[],191st,Massachusetts,lower
ocd-bill/3af9e968-a245-4145-8c9a-19d113bd701a,H 1286,An Act establishing an office of the condominium ombudsman,['bill'],[],191st,Massachusetts,lower
ocd-bill/572aaee6-1aaa-4be2-8014-b5b9f186150d,H 4798,Extension Order H.4798,['bill'],[],191st,Massachusetts,lower
ocd-bill/a7389345-470e-4a44-9fe8-d599c5d24dfc,H 4447,An Act establishing a special commission to study the integration of support groups into our healthcare system,['bill'],[],191st,Massachusetts,lower
ocd-bill/568149c1-d195-424c-a05d-042e1525a4ae,H 1152,An Act to create a special commission to improve transparency and affordability at the Group Insurance Commission,['bill'],[],191st,Massachusetts,lower
ocd-bill/04004d59-e61e-4c8d-b543-e6ca92b36290,H 2207,An Act relative to mandatory coverage for certain health screenings for firefighters,['bill'],[],191st,Massachusetts,lower
ocd-bill/5e43d66d-7258-430d-9462-de3b0fba1d78,H 4459,An Act relative to the cancellation of physical fitness services,['bill'],[],191st,Massachusetts,lower
ocd-bill/2a2c7e2d-e93d-4317-a271-d7c077b4bf8f,S 671,An Act relative to the nursing home quality jobs initiative,['bill'],[],191st,Massachusetts,upper
ocd-bill/d45cf686-9a9f-4e72-acc5-b25c5cd352a9,H 3178,An Act relative to truck inspections,['bill'],[],191st,Massachusetts,lower
ocd-bill/4a4344d4-5f36-489b-8bad-1dec5637d0b9,H 2681,An Act ensuring equitable representation in the Commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/aa8691b6-b8a0-4c56-9baa-26cf2beff87b,H 4476,An Act authorizing the town of Winchester to establish a senior property tax exemption,['bill'],[],191st,Massachusetts,lower
ocd-bill/96c2b049-a17c-49ec-bcdc-1922c504df34,H 2426,An Act relative to the electronic filing of certain forms used in property valuation,['bill'],[],191st,Massachusetts,lower
ocd-bill/eaa0fb10-16db-4678-be05-221ca5d55eb7,S 735,An Act relative to structural health care oversight and reform,['bill'],[],191st,Massachusetts,upper
ocd-bill/600267e2-970f-4a50-b5c7-fcf0c8a9ffb7,H 2144,An Act relative to firearm owners protection,['bill'],[],191st,Massachusetts,lower
ocd-bill/d0c5830f-3e7c-49e7-a72f-f69fa49792bc,HD 5155,A communication from the vice-chair of the committee on Health Care Financing requesting an extension on the time within which the committee shall be authorized to make a final report on matters referred for its consideration,['bill'],[],191st,Massachusetts,lower
ocd-bill/3d3f7c5f-6ce5-49b5-9838-59210c26e830,H 114,An Act relative to financial literacy,['bill'],[],191st,Massachusetts,lower
ocd-bill/c31aac50-4caa-4373-b108-25841f360e9f,S 1546,An Act relative to Parkinson's disease disability and death in firefighters,['bill'],[],191st,Massachusetts,upper
ocd-bill/f8e6a731-5bb4-4d4a-85ed-fdae857a1b65,H 2109,An Act establishing a standing commission on operating under the influence and impaired driving,['bill'],[],191st,Massachusetts,lower
ocd-bill/c381551b-4801-48f5-a92c-8468a8ed6c88,S 212,An Act to establish the Massachusetts Open Data Standard,['bill'],[],191st,Massachusetts,upper
ocd-bill/da72f44d-1d4e-40ef-af03-a1df494a4bb0,H 810,An Act relative to extender producer responsibility,['bill'],[],191st,Massachusetts,lower
ocd-bill/c0bcc664-e386-4fba-93d7-7e191aae7996,H 4688,An Act providing a bill of rights for people experiencing homelessness,['bill'],[],191st,Massachusetts,lower
ocd-bill/d206f85e-eb64-427b-b7fe-8a9b27d549f3,H 4211,An Act to improve patient access to cancer clinical trial programs,['bill'],[],191st,Massachusetts,lower
ocd-bill/f216fb7f-ffe8-417f-bbed-a0b45e72fc79,HD 5159,An Act relative to equitable regional school agreements,['bill'],[],191st,Massachusetts,lower
ocd-bill/a1552fd0-0098-43ab-ae06-f3528dfe13d1,H 3673,An Act increasing the penalties for passing a stopped school bus,['bill'],[],191st,Massachusetts,lower
ocd-bill/e87623d3-3eb2-4d64-919e-836667ef5653,H 2091,An Act requiring live fire practice for a firearms license,['bill'],[],191st,Massachusetts,lower
ocd-bill/15c29196-759d-4e3e-9400-1a3b15630af7,H 1277,An Act relative to accessory dwelling units,['bill'],[],191st,Massachusetts,lower
ocd-bill/5d2e2043-e54e-47e5-aef1-16cf3940ed9d,H 2222,An Act relative to health insurance for surviving spouses,['bill'],[],191st,Massachusetts,lower
ocd-bill/78d495f9-8d75-41a8-ab9e-75fa4fe24b3a,H 2725,An Act relative to timely decisions by awarding authorities,['bill'],[],191st,Massachusetts,lower
ocd-bill/67904608-5751-43c9-837e-78fd90a3ee65,S 729,An Act relative to the closing of hospital essential services,['bill'],[],191st,Massachusetts,upper
ocd-bill/b18fa86d-1c1e-4d8a-94ed-382f2934cbf2,H 4499,An Act to enact Patricia and Francesca's Law relative to the family medical history of adopted children,['bill'],[],191st,Massachusetts,lower
ocd-bill/a64504fa-e920-4934-bf19-6f8dbbb5bb70,H 2010,An Act modernizing childhood lead poisoning prevention,['bill'],[],191st,Massachusetts,lower
ocd-bill/1b8cd2b6-312d-4277-bc79-5d2672741d35,H 286,An Act regulating secondary metals dealings,['bill'],[],191st,Massachusetts,lower
ocd-bill/090baaaf-8244-4909-af5d-577f681cbd2b,S 1416,An Act relative to volunteer ambulance service,['bill'],[],191st,Massachusetts,upper
ocd-bill/3e140123-0412-4b48-b282-911f5efe404b,H 2461,An Act relative to the fairness of marine vessel reporting and fishermen exemptions,['bill'],[],191st,Massachusetts,lower
ocd-bill/d0ccc3c4-5bc9-4fd7-a3dc-c5aae5c1145e,S 2432,An Act to provide for a study of noise impacts from the confluence of Interstate 495 and Route 28,['bill'],[],191st,Massachusetts,upper
ocd-bill/31d99a11-3a5f-4672-aa56-9d77c8880741,H 2060,An Act establishing a commission to study post-traumatic stress disorder in law enforcement officers,['bill'],[],191st,Massachusetts,lower
