id,bill_id,abstract,note
028b67d3-0e19-40a4-967e-50498c1d5f32,ocd-bill/855c0afc-579e-4ce8-984f-b35154c05ceb,"Substituted by the House, on motion of Mr. Speliotis of Danvers, for a bill with the same title (House, No. 4159). July 13, 2020.",summary
748af151-bb54-4669-8aa0-942cdf8d68b7,ocd-bill/e3ee0b32-eead-4067-8018-eb4d21bc3645,"By Messrs. Connolly of Cambridge and Honan of Boston, a petition (subject to Joint Rule 12) of Mike Connolly, Kevin G. Honan and others relative to the housing market during the COVID-19 emergency and recovery.  Housing.",summary
0da971cc-e4f7-4da1-95a6-96534a8da300,ocd-bill/4eb23fb3-440d-4dba-b6bc-32a7d0a7eb0c,"By Mr. Chan of Quincy, a petition (accompanied by bill, House, No. 206) of Tackey Chan relative to the issuance of class 1 dealers' licenses.  Consumer Protection and Professional Licensure.",summary
be919bce-4e0e-4d54-a215-dec280a1bea4,ocd-bill/1997cbfe-ee21-459c-9e75-18215ab7ef16,"By Mrs. Ferguson of Holden, a petition (accompanied by bill, House, No. 445) of Kimberly N. Ferguson and others for legislation relative to vocational education transportation for nonresident students.  Education.",summary
0b788629-7741-4ed0-9f15-5c30b9bc3485,ocd-bill/ed790165-1fb0-4043-abfa-640b72470f59,"By Ms. Provost of Somerville, a petition (accompanied by bill, House, No. 2349) of Denise Provost and others relative to pension divestment from companies selling weapons to the Kingdom of Saudi Arabia.  Public Service.",summary
174de706-2d64-4eea-be95-841ae4199515,ocd-bill/443e9b29-bd6d-439a-87c5-25ccd4345725,"By Miss Garry of Dracut, a petition (accompanied by bill, House, No. 986) of Colleen M. Garry relative to providing coverage for physical therapy preventative, ongoing chronic maintenance, and acute treatment for Ehlers-Danlos syndrome patients.  Financial Services.",summary
87376d87-29a0-4aef-ac09-f6265bdcaaf7,ocd-bill/a0abdfd0-2307-4d8c-add3-bbb10b4bf8d6,"By Mr. Honan of Boston, a petition (accompanied by bill, House, No. 1284) of Kevin G. Honan and Carlos Gonzalez relative to smart growth zoning districts.  Housing.",summary
c44a27b5-bd42-43ab-82af-b36e4eb50833,ocd-bill/daad4130-dd92-451c-99cc-6758c8529dd7,"By Ms. Dykema of Holliston, a petition (accompanied by bill, House, No. 1616) of Carolyn C. Dykema and others relative to transparency in the reporting of employee benefits in private construction.  Labor and Workforce Development.",summary
4bee4edb-762f-4d48-b994-946bb5b50926,ocd-bill/e9ce18ab-4135-4fce-97e7-e577c141b28a,"By Mr. Roy of Franklin, a petition (accompanied by bill, House, No. 1998) of Jeffrey N. Roy and Rebecca L. Rausch relative to prescription monitoring program enforcement regulations.  Public Health.",summary
00931db7-5e3a-4cb0-8491-ee1a8c60b078,ocd-bill/098b2de5-39cf-4be8-9a71-9d48c4e9ac3e,"By Mr. Cahill of Lynn, a petition (accompanied by bill, House, No. 926) of Daniel Cahill relative to the calculation of overall contributions to certain healthcare out-of-pocket maximums, deductibles, copayments, coinsurance, or other cost-sharing requirements.  Financial Services.",summary
8a631cd4-7506-483d-874f-29e0f83c0dba,ocd-bill/a6fdb743-e8c4-4763-8e50-ca0051e89c44,"By Mr. Day of Stoneham, a petition (accompanied by bill, House, No. 2041) of Michael S. Day for legislation to change the name of the Department of Probation to the Massachusetts probation service.  Public Safety and Homeland Security.",summary
64121318-28f8-4053-b2f3-9396d045f33c,ocd-bill/f22b42ad-7556-4c58-932f-b4ee3211900f,"By Mr. McMurtry of Dedham, a petition (accompanied by bill, House, No. 2567) of Paul McMurtry and others relative to establishing a tax deduction for donations to public colleges and universities.  Revenue.",summary
1b1b4fd3-6b77-4b74-ae7a-8f05af57a436,ocd-bill/40a69fca-865f-4463-8523-b143073c2236,"By Mr. Wong of Saugus, a petition (accompanied by bill, House, No. 1588) of Donald H. Wong and others relative to masked demonstrations.  The Judiciary.",summary
3c8917ba-06dc-4c37-aba0-346076c91ac9,ocd-bill/a7b93f37-cd7e-49d5-a12a-b020228a3281,"By Mr. Kafka of Stoughton, a petition (accompanied by bill, House, No. 1023) of Louis L. Kafka and James K. Hawkins relative to the health insurance of children of divorced parents.  Financial Services.",summary
0f20ed8b-8800-4c8d-a3bc-c6a6e09bea1a,ocd-bill/8aaa4d15-b967-4910-8d55-2aa1be2936b2,"By Mr. Donato of Medford, a petition (accompanied by bill, House, No. 2236) of Paul J. Donato relative to the retirement benefits of special investigators of the Alcohol Beverage Control Commission.  Public Service.",summary
4c77d423-f159-4aa0-8fe6-6ba1566a44c8,ocd-bill/81278841-3e20-40e9-9097-784559316b3f,"By Ms. Provost of Somerville, a petition (accompanied by bill, House, No. 851) of Denise Provost and others for legislation to protect drinking water from hydraulic fracturing.  Environment, Natural Resources and Agriculture.",summary
d61da695-3981-475d-9a90-ddbcd72c1433,ocd-bill/330d0bc8-fb70-475d-87c6-7b99e1930a8c,"By Mr. Hay of Fitchburg, a petition (accompanied by bill, House, No. 3210) of Stephan Hay and others relative to burial expenses for veterans.  Veterans and Federal Affairs.",summary
4b09c233-7f58-40cc-adce-b07954daf6fd,ocd-bill/6d5e6d9b-cc8e-442a-88dd-de907b9c7120,"By Mr. Day of Stoneham, a petition (accompanied by bill, House, No. 1146) of Michael S. Day for legislation relative to shared responsibility for funding of health care oversight agencies.  Health Care Financing.",summary
4e32c4fc-944b-40e8-890d-0c7ec6757643,ocd-bill/35476244-034e-4110-9bb1-446c451204e3,"By Mr. Ayers of Quincy, a petition (accompanied by bill, House, No. 2399) of Bruce J. Ayers and Patrick M. O'Connor relative to providing property tax relief for small business owners.  Revenue.",summary
b0efd130-dbc6-4cf8-bfa4-ab303c5fb652,ocd-bill/5a8c3067-2645-4cbd-a511-ba64f1514a8a,"By Mr. Kafka of Stoughton, a petition (subject to Joint Rule 9) of Louis L. Kafka, Steven S. Howitt and James K. Hawkins that the Massachusetts Credit Union Share Insurance Corporation be authorized to create and maintain a fund for the insurance of shares and deposits of members of the Central Credit Union Fund, Inc.  Financial Services.",summary
2b48e38b-b491-4465-b95d-0876daab6718,ocd-bill/de577e05-eeb3-42f0-921a-c76c132f0fff,"By Mr. Smola of Warren, a petition (subject to Joint Rule 12) of Todd M. Smola for legislation to establish a sick leave bank for Autumn Fugere, an employee of the Department of Developmental Services.  Public Service.",summary
5075b7b5-3609-4838-9be7-cf954ad8e90e,ocd-bill/3eb6f39c-1106-4c1c-8a56-442ee9de1b52,"By Mr. Cullinane of Boston, a petition (subject to Joint Rule 9) of Daniel R. Cullinane, Jon Santiago and William C. Galvin relative to Commercial Wharf in the city of Boston.  Environment, Natural Resources and Agriculture.",summary
a75fc410-2e2e-46f8-b2ec-906b3e8dfcf6,ocd-bill/9878ede1-d6c6-4995-ae1b-a4be32ce6f1b,"By Representative Whelan of Brewster and Senator Cyr, a joint petition (accompanied by bill, House, No. 3636) of Timothy R. Whelan and Julian Cyr (by vote of the town) relative to the town of Dennis waterways, dredge, and maintenance program.  Municipalities and Regional Government.  [Local Approval Received.]",summary
9680b391-d9f8-4a85-9612-817f3ec62603,ocd-bill/3bc07677-4e5a-471f-a1f0-e78110f2a2cf,"By Mr. Collins, a petition (accompanied by bill) (subject to Joint Rule 12) of Nick Collins and Daniel J. Hunt for legislation to establish Building Trades Opioids Awareness Week.  State Administration and Regulatory Oversight.",summary
c396bf5c-6b52-42fb-8a66-dad1fd855604,ocd-bill/62b48618-e62e-4a99-9b28-ae3b0ecabc04,"By Mr. Tarr, a petition (accompanied by bill) (subject to Joint Rule 12) of Bruce E. Tarr for legislation relative to family visitation with a vulnerable adult.  Elder Affairs.",summary
4c993a27-7fe9-4fb3-8e70-40e9cc251830,ocd-bill/21f98020-61ee-49c3-b7e0-7e8c722efb2b,"By Mr. Fernandes of Falmouth, a petition (subject to Joint Rule 9) of Dylan A. Fernandes for legislation to establish a Martha’s Vineyard housing bank.  Municipalities and Regional Government.",summary
a27264f0-14dc-4b54-b64d-fd9716589f35,ocd-bill/2a156ad4-ee9d-4f7b-8b90-506fe8e4402f,"By Representative Fernandes of Falmouth and Senator Cyr, a joint petition (accompanied by bill, House, No. 3637) of Dylan A. Fernandes and Julian Cyr (by vote of the town) that the town of Nantucket be authorized to impose real estate transfer fees for certain housing.  Revenue.  [Local Approval Received.]",summary
b75a8e1f-5d01-48bd-83ca-9d71958af706,ocd-bill/d60bc66b-923c-4d8e-8880-dce251c19c68,"By Representative Whelan of Brewster and Senator Cyr, a joint petition (accompanied by bill, House, No. 3635) of Timothy R. Whelan and Julian Cyr (by vote of the town) that the town of Dennis be authorized to establish a department of municipal finance.  Municipalities and Regional Government.  [Local Approval Received.]",summary
b82e55b7-7ef1-4f33-8e86-075dd913e912,ocd-bill/0dfc2e04-a5a8-4c5a-bd68-adecbad32b10,Report of the Department of Transitional Assistance (pursuant to Sections 2(B) and 5I of Chapter 18 of the General Laws) submitting its consolidated report on the status of the department's Program Integrity Division,summary
54902263-3362-4ea9-b6ab-042bd5453439,ocd-bill/54a9fc8c-d598-440d-97f1-5030edaec8c9,Report of the Division of Insurance (pursuant to Sections 4A and 4B of Chapter 175 of the General Laws) submitting its Annual Home Insurance Report for calendar year 2017,summary
725c846a-638a-4717-bc99-8e0377d77ec9,ocd-bill/d8ef0628-3ca8-4c6d-919f-95e2a5feccd9,"By Mr. Straus of Mattapoisett, a petition (accompanied by bill, House, No. 3145) of William M. Straus relative to the transportation of alcoholic beverages and property by agricultural, common or contract carriers.  Transportation.",summary
c508cd53-9103-469a-a898-4153c35bb614,ocd-bill/393c0d1d-cbcc-48bf-a751-3a37a077a78e,"By Ms. Khan of Newton, a petition (accompanied by bill, House, No. 2088) of Kay Khan and others for legislation to further amend the anti-shackling statute for incarcerated pregnant women.  Public Safety and Homeland Security.",summary
90e3281f-0d5f-45f6-8586-092146105bde,ocd-bill/1dc81fac-4edb-43dc-b903-a72010be67f0,"By Mr. DeCoste of Norwell, a petition (accompanied by bill, House, No. 2227) of David F. DeCoste and Mathew J. Muratore for legislation to authorize employees of the South Shore Charter School to join the state employees retirement system.  Public Service.",summary
8dce1c36-d6ee-4865-a5c2-1e9251f255cd,ocd-bill/fd400737-c903-4966-84a8-f759ffec23bf,"By Mrs. O'Connell of Taunton, a petition (accompanied by bill, House, No. 2757) of Shaunna L. O'Connell and others for the annual issuance of a proclamation by the Governor setting apart the first Saturday and Sunday following Thanksgiving day as small business weekend.  State Administration and Regulatory Oversight.",summary
d062e882-19d3-4282-a598-0547e18546eb,ocd-bill/1f59ff5f-166b-442d-b373-aab4db898a14,"Senate, January 3, 2019 -- Message from His Excellency the Governor relative to the general concerns of the Commonwealth",summary
0cb0e81a-7e6b-47ba-ba21-049965842f18,ocd-bill/01b55f26-dde5-4c97-8daf-bec88b3481ec,"By Mr. Coppinger of Boston, a petition (accompanied by bill, House, No. 3484) of Edward F. Coppinger for legislation to prohibit the sale of tobacco to certain persons.  Public Health.",summary
aaa0497a-2d54-4572-9463-bb947032a96e,ocd-bill/108987c0-b83d-4c60-a9cd-a0213a92319f,"By Mr. Hunt of Boston, a petition (accompanied by bill, House, No. 1450) of Daniel J. Hunt for legislation to require sex offenders to submit a current color photograph to the sex offender registry.  The Judiciary.",summary
183cea7d-76c9-482b-978e-e509b34c160a,ocd-bill/cd585ca2-c878-4ea5-9d3f-5f583a7b42bf,"By Mr. Galvin of Canton, a petition (accompanied by bill, House, No. 1414) of William C. Galvin and others relative to the reckless evasion of police officers.  The Judiciary.",summary
849b8a1e-2e50-40fc-a083-e010800aefd8,ocd-bill/933ce478-f326-407e-b535-a48176d233af,"By Ms. Cronin of Easton, a petition (accompanied by bill, House, No. 2204) of Claire D. Cronin and others for legislation to further define the term “legislative body” relative to retirement boards in cities and towns.  Public Service.",summary
0c918b8d-2469-4f91-9546-50cf622b751c,ocd-bill/07a93c4e-58d9-4a90-8e20-d920f6836864,"By Mr. Howitt of Seekonk, a petition (accompanied by bill, House, No. 1008) of Steven S. Howitt and others relative to homeowner's insurance coverage for the cleanup of accidental home heating oil spills.  Financial Services.",summary
307ac3db-26a5-46b4-9e68-c17301f3ddc0,ocd-bill/f8ab133d-d5f2-4c8b-bdd6-5f40037ed144,"By Mr. Dooley of Norfolk, a petition (accompanied by bill, House, No. 1612) of Shawn Dooley, Michael J. Soter and Timothy R. Whelan relative to the payment of wages for persons under 18 years of age who work less than 20 per week.  Labor and Workforce Development.",summary
fc5ec375-6c86-4f97-bb93-51f06be0aaed,ocd-bill/347be5b6-4d06-4d98-bfc8-b4dcd854c083,"By Mr. Garballey of Arlington (by request), a petition (accompanied by bill, House, No. 3024) of Paul Schlichtman relative to variable speed limits on limited-access ways.  Transportation.",summary
c3480bae-6402-47fc-b914-19126ac84274,ocd-bill/485d810d-7135-4b9f-959b-09d9ec500457,"By Mr. Arciero of Westford, a petition (accompanied by bill, House, No. 2156) of James Arciero and others relative to retirement and disability benefits of University of Massachusetts police officers.  Public Service.",summary
9789c457-a478-4527-855e-fdbeaae63db0,ocd-bill/d19808d7-e1d4-4f3c-828a-c199659a18bb,"By Mr. McKenna of Webster, a petition (accompanied by bill, House, No. 1181) of Joseph D. McKenna, David F. DeCoste and Michael J. Soter for legislation to prohibit the use of state funds for Planned Parenthood Federation of America.  Health Care Financing.",summary
0afe604e-6249-499a-940f-dda071e90ad4,ocd-bill/867115ab-6399-4314-bc79-6e858fb68a51,"By Mr. Cassidy of Brockton, a petition (accompanied by bill, House, No. 2416) of Gerard J. Cassidy and others relative to the assessment of the value of property for tax purposes.  Revenue.",summary
4263f27d-ae28-4e16-8059-ef1dbb4c5908,ocd-bill/d0c6310c-2922-487e-964f-c947d2ddbd42,"By Mr. Chan of Quincy, a petition (accompanied by bill, House, No. 210) of Tackey Chan relative to the direct wine shipper licenses.  Consumer Protection and Professional Licensure.",summary
36d747c4-a5ae-45b7-bf0b-da1dea732acf,ocd-bill/6385546e-825b-4cdf-8d87-be11a833ecfd,"By Mr. Lewis of Framingham, a petition (accompanied by bill, House, No. 2738) of Jack Patrick Lewis and others that the State Treasurer annually mail to resident taxpayers of the Commonwealth information on the federal and state budgets.  State Administration and Regulatory Oversight.",summary
c3316bc2-891f-4da2-90f9-1d8eebbc9edd,ocd-bill/65a1b5f8-d09a-4b0e-9985-c27839755f6d,"By Mr. Vieira of Falmouth, a petition (accompanied by bill, House, No. 889) of David T. Vieira and Carmine Lawrence Gentile relative to sustainable water conservation practices and the establishment of an irrigation contractor board of registration.  Environment, Natural Resources and Agriculture.",summary
b974a927-299c-44ad-b673-fd3fe6d19b67,ocd-bill/7ebc7523-3b5f-4d19-a098-11149b068503,"SENATE, Monday, March 25, 2019 - The committee on Ways and Means to whom was referred the House Bill to lift the cap on kids  (House, No. 3594),-- reports, that the matter be placed in the Orders of the Day with an amendment striking out all after the enacting clause and inserting in place thereof the text of Senate document numbered 2186 (also based on Senate, No. 37).",summary
203427c5-6452-40b9-87cc-5e3af80616fb,ocd-bill/cba002c9-03a2-43eb-bcc4-89cfa1cdc3e1,"Filed by Mr. Finegold -- Order relative to granting the committee on the Election Laws until June 1, 2020, within which time to make its final report on a current Senate document relative to supporting parents running for public office.",summary
fd75d006-8cad-4538-89dd-cc745af52f16,ocd-bill/306b7b48-cc7e-4051-ae97-2b9583fa1f7d,"Senate, July 30, 2019 -- Text of the Senate amendment (Senator Rodrigues) to the House Bill relative to simulcasting and racing (House, No. 4003)",summary
62734061-fff1-4dea-b73c-f24c3bb12ef4,ocd-bill/887996b5-98ea-491a-a2e5-baf586fee41c,"The committee on Ways and Means to whom was referred the House Bill relative to banks and banking (House, No. 4176); reports, recommending that the same ought to pass with an amendment striking out all after the enacting clause and inserting in place thereof the text of Senate document numbered 2438; by striking out the emergency preamble and inserting in place thereof the following emergency preamble:- ""Whereas, The deferred operation of this act would tend to defeat its purpose, which is to further regulate banks and banking, therefore it is hereby declared to be an emergency law, necessary for the immediate preservation of the public convenience.""; and by striking out the title and inserting in place thereof the following title:- ""An Act further regulating banks and banking.""",summary
feb02588-38b5-4847-bee4-0134c8e8633b,ocd-bill/4e30870d-85ce-46c5-90f1-16c089146357,"Senate, February 4, 2019 -- Text of the Senate amendment (Senator DiDomenico) to the House Order relative to permanent Joint Rules for the 191st General Court governing the 2019-2020 legislative sessions (House, No. 2021, amended)",summary
51a4cf56-09f8-45f7-b461-6c303f32a502,ocd-bill/1c45e8d6-0b7a-4300-9821-62f079a2641a,"Text of amendment (Senator Tarr to the Senate Bill making appropriations for the fiscal year 2020 for the maintenance of the departments, boards, commissions, institutions and certain activities of the commonwealth, for interest, sinking fund and serial bond requirements and for certain permanent improvements (Senate, No. 3).",summary
edcb48dd-f062-41a0-a3ed-da878dc2d914,ocd-bill/adabfbb9-21f8-42c0-991c-ab5b909054a2,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 2586) (subject to Joint Rule 12) of Patrick M. O'Connor for legislation to exempt active duty military personnel from state income tax while based out of state.  Revenue.",summary
