id,bill_id,note,date,classification,extras
e2940b6f-c6b4-435a-85e4-67eab02b3f79,ocd-bill/a713425a-e22a-481b-8624-da486bcfae97,Bill Text,,,{}
46ccf418-5b9b-4e88-be4a-f3c08a8c5947,ocd-bill/3477a2da-4abb-4f9a-9c97-29778bddc2df,Bill Text,,,{}
aadb3df7-4fae-4e53-b5e9-d5b4b9415f97,ocd-bill/49e69d23-dce5-45fa-a454-b01a7b1b02f6,Bill Text,,,{}
e5404084-983c-421e-b3d7-f52952db058e,ocd-bill/5834f85a-3f80-4b45-abca-6a1a94fa9e3d,Bill Text,,,{}
5e2526b7-a762-440d-99d9-5490be804ea4,ocd-bill/e927abca-82bd-4cc2-b745-f24fcf3026c6,Bill Text,,,{}
d1ae76c8-7b35-4e1e-b2ee-b913823503b3,ocd-bill/9ceba358-2414-4d55-aeb1-0862f8639d5c,Bill Text,,,{}
9139362d-d2fe-4d03-982c-f18cb7f87c9d,ocd-bill/de7cfe27-a151-45ac-baff-a5d8ac50f192,Bill Text,,,{}
6fa99692-9094-4eb3-8e1f-4b0c06249bf4,ocd-bill/d7f2c7f8-fb0d-4372-8a0a-17f735c376eb,Bill Text,,,{}
adc4f539-0cd3-4417-9bdb-4626d7212961,ocd-bill/ff4225f0-81cd-41d5-9ad5-a4b8a25f73d8,Bill Text,,,{}
49497ae5-18c1-401f-9534-59bfe6a0376d,ocd-bill/fa56e167-7147-4753-ac6a-030d4e9f870d,Bill Text,,,{}
96fa19d0-2d27-4c6c-a5aa-428a84deddf4,ocd-bill/9a555fd2-3e5c-40ef-a8c4-d8a672d4a792,Bill Text,,,{}
7bd0a749-cfd5-4e5b-b0ed-39f024db76c1,ocd-bill/c3de60e1-74d9-455d-990b-bf566f1f1f37,Bill Text,,,{}
3d1fb39a-5054-4a96-9a67-fc4f48ea15e9,ocd-bill/42af267b-d7bf-43af-92e1-d36af2d14aed,Bill Text,,,{}
10acebf1-28dd-4774-8afa-dc2f022d4a30,ocd-bill/93483582-2728-4967-a53b-5ff4dc81b7ee,Bill Text,,,{}
58922cc8-3de5-4e63-a084-20ab27fabc4f,ocd-bill/08a90b2a-3322-4efa-acdb-8d4c5e5aa7ee,Bill Text,,,{}
ea692f4c-6ef8-4ecb-ae51-f3ea8b35275f,ocd-bill/749b32ee-4a3f-4987-bb54-db54a2a3c7e8,Bill Text,,,{}
2c6b2823-b4cf-4cc5-95bd-06feab183b7e,ocd-bill/e9a3c91c-477a-4a0d-bbdb-0ac3df8775cc,Bill Text,,,{}
ae7fc533-8ef6-4904-a8e4-ce29ec463d2c,ocd-bill/4756f9ca-48df-4a8f-a985-bf838dbe1a5d,Bill Text,,,{}
e881c981-5109-41c8-9fa8-d05ad706244c,ocd-bill/9a65d791-d366-496a-80ab-a073e0dc1eed,Bill Text,,,{}
b75821ef-452f-45ae-b4dc-beaacaf5f689,ocd-bill/3c0b09e6-5ebf-42f1-a6b9-d57bc5b04ba2,Bill Text,,,{}
2524853e-c1a0-4a7a-a00c-be5359af965f,ocd-bill/24d05ec8-7dc9-425b-98fc-868c4e212dde,Bill Text,,,{}
aa0ed800-c4ed-4e39-8fdf-98ebab4b2ba5,ocd-bill/4790c8c0-0026-4c0e-a9a6-d8f5c5c9ef6e,Bill Text,,,{}
0604ca25-ba01-4e1e-ae2e-595111f29d3d,ocd-bill/9c94fc44-15c1-46af-a951-67e08a926b60,Bill Text,,,{}
8844e214-3824-4d98-9d4e-ff98889cea56,ocd-bill/e1487a18-7f1e-495e-9f10-fed637bc92ce,Bill Text,,,{}
2ba6c5ef-6e9c-46eb-9866-dc25d3a6b5a2,ocd-bill/031e9053-7fb5-4519-8e24-a28ad87b71d2,Bill Text,,,{}
c68d8dce-3270-491c-b0a5-58f51d4fd4d8,ocd-bill/9cbd139d-4e1f-4ba0-91da-96c6f16977cb,Bill Text,,,{}
eb2983b8-087c-4ef9-a8cb-8a997b89a60b,ocd-bill/45fac4bc-222b-4967-b0c3-899c1507864c,Bill Text,,,{}
fbd3b70b-7694-4258-ac5a-581abb1dd2d5,ocd-bill/9bb2cd58-889e-4dcf-9f62-24a3a1a60d3b,Bill Text,,,{}
4350d248-564d-4410-822c-ea1130355ff7,ocd-bill/5f095420-9b33-471f-9480-8f8f9fd0fb73,Bill Text,,,{}
ee3441f6-2e17-49ca-9685-f479d41bb8f1,ocd-bill/7c863d1d-fd8c-492c-aa81-232f6816b5f9,Bill Text,,,{}
d3d0c174-c76e-4417-8f3b-b92d399e7b66,ocd-bill/8d43ce73-0057-4865-8c64-e1f9bc1f6ca4,Bill Text,,,{}
f0c9d4f7-aabe-4168-92aa-94cae1524dc7,ocd-bill/f87c5dcc-9fea-4b23-8119-14e5f9d64c35,Bill Text,,,{}
fff9dfb0-0a01-4879-89a2-ae4e3722397a,ocd-bill/48218c75-61fd-4098-91df-2a60ac474b4f,Bill Text,,,{}
a2e9c6f0-8789-47f5-a019-98e22d5cea51,ocd-bill/d8df2c1f-72a7-4860-b2a9-c33403ecae4a,Bill Text,,,{}
a62b7338-6682-4421-84e8-40a4064981d7,ocd-bill/53bfe836-9a8c-4b3a-9e22-dde03fcc0799,Bill Text,,,{}
eef412f1-e951-4f05-8716-db175d67cf32,ocd-bill/48ff1752-0425-4bc0-adfe-6fa7d5d9e806,Bill Text,,,{}
45c49d4a-5baf-4c1d-ae4a-518f7b786de1,ocd-bill/9024df2f-e932-4519-acc7-cb76e2fa0946,Bill Text,,,{}
c9bb31a8-49c9-49e8-a1fe-02a9dc3eeea0,ocd-bill/9ec0cc9e-199b-4ea2-b55a-95f9325da0e5,Bill Text,,,{}
c72409b0-d604-477d-9075-1d70ba260d14,ocd-bill/8fcb19a9-13be-45a9-b8ef-509b366fbf23,Bill Text,,,{}
a920e122-8d1a-4124-bf60-e85e5a4e1673,ocd-bill/54180c32-0fd2-4a6a-a3a5-d3ab72cd0484,Bill Text,,,{}
9bb9e14c-a66d-43a3-999e-98c78e6f79a6,ocd-bill/52e1393a-92c8-4097-871d-85d8f6baef98,Bill Text,,,{}
024cf875-30c3-478a-9da8-beff08384265,ocd-bill/0aa281c1-5095-42f4-8e02-8f49d0469641,Bill Text,,,{}
d5f3ef8f-e624-4b99-a932-801ed8d5266e,ocd-bill/4f708a1b-367d-4223-a4b8-e42738a26284,Bill Text,,,{}
839d156d-3f1f-4077-b147-6ed68b2c9906,ocd-bill/8d473f1f-ae0b-43bb-8a1b-76222bf6bfef,Bill Text,,,{}
fa0c66a6-7df1-47b9-94af-e35f40ecdc2c,ocd-bill/5d6acb06-3ec8-4ea2-bbfe-eaddf28d11a9,Bill Text,,,{}
668e0436-7399-4be4-909d-7bf42caf8efc,ocd-bill/6552bbfa-bfef-4f17-8a29-195ffce25ff3,Bill Text,,,{}
523eebbf-ec19-4256-ab43-190902bc6230,ocd-bill/00f8c264-37c6-49dc-b4f5-1400dfa51191,Bill Text,,,{}
e0b265b0-1c61-4868-9337-1c33c4b24926,ocd-bill/b57b53d9-622e-4580-90b3-3e24bf546548,Bill Text,,,{}
1da359d0-bae2-4671-a4ce-96667780731a,ocd-bill/0c668c18-bf64-478f-9704-c85c5fddbad7,Bill Text,,,{}
e2503fd6-737a-43a5-a064-fce6c3fc847c,ocd-bill/4dc1a13b-c1c1-4271-998b-b5ef9301af87,Bill Text,,,{}
5981bec0-c102-440f-842d-3ebf908dde64,ocd-bill/edee512c-09fa-4b45-9a55-3bf630a12920,Bill Text,,,{}
48d7557a-581d-436a-8837-dcbaeaad883d,ocd-bill/cd1261d7-1db1-4a5e-8896-021e1041ede3,Bill Text,,,{}
1db11e5e-c39c-4895-8481-e7d5d9ac830c,ocd-bill/dcb16f63-b099-462b-8dea-5095bcc2cf1d,Bill Text,,,{}
ab685735-7be5-4910-8ed8-aa9ad622676f,ocd-bill/a2d38c0c-badb-4e4b-9d18-2640c006cbdb,Bill Text,,,{}
5fc2561c-3c24-45bc-abdd-2cf255527138,ocd-bill/ac903619-0271-45fd-95c1-fed215230896,Bill Text,,,{}
943e1768-13d9-44f9-ba72-5ee1b8a68d47,ocd-bill/70a8ca97-e390-4dca-bd27-965381651902,Bill Text,,,{}
de4bdc45-876f-4d95-9dee-9d643e0091a8,ocd-bill/c09f0887-ba04-4d60-842b-daae4e8ed3f2,Bill Text,,,{}
e64bf11c-382a-476c-b618-882e399f15c3,ocd-bill/bd4c4b63-88eb-4f3e-8c84-81bd1e6294e0,Bill Text,,,{}
c60032f5-208b-4315-b9f2-bf087a7b3e9c,ocd-bill/881a157d-8acc-43b5-b079-1f90514a9cbf,Bill Text,,,{}
c32c8a3f-2681-422c-9bc8-be7858e1fbe9,ocd-bill/91932343-495d-481c-a487-eed65692e341,Bill Text,,,{}
f5dcd692-3a27-41bf-8e1b-8dbe7b4307c6,ocd-bill/aaebda7c-1595-4e93-950f-04e796e3677b,Bill Text,,,{}
dad69cbc-ffe2-467f-8b01-4893ef99045f,ocd-bill/811e2ec1-0b1d-4580-bdac-650b90371438,Bill Text,,,{}
0a589d04-d760-4ead-b7f0-05115bdd2d4e,ocd-bill/2352be7e-cbdc-41f0-ad8e-2e57e63736af,Bill Text,,,{}
28f81445-8e05-4f8f-b099-51e6bb415d8a,ocd-bill/27d6bd02-e74e-491d-b860-b700fd35ec4a,Bill Text,,,{}
0ba55a50-33c6-4433-99c1-61125086a02c,ocd-bill/01ed0f3a-48b7-4b5a-8299-b69a250098b2,Bill Text,,,{}
19c6003c-3931-4377-b0c7-96a2da743dee,ocd-bill/896c105c-3efd-478e-89f3-64cdf18d1f3f,Bill Text,,,{}
944e85ff-b3e6-4a9d-896b-56c25b644b1c,ocd-bill/5cdb622a-0d03-48af-ba99-73ce553c35ba,Bill Text,,,{}
72a18ce4-70a4-4f59-aae7-49c6ba13ee0c,ocd-bill/b660fe77-0e99-4a34-a4a4-f50140385476,Bill Text,,,{}
4c67ce99-9213-4368-b2f1-5ea9480056bd,ocd-bill/844106fc-d3cd-4c1c-9a2a-33f083f2c9d0,Bill Text,,,{}
7f733b9e-ca2f-4637-9f2c-75434e8dee40,ocd-bill/ce5a38eb-3c51-460d-ad9d-12a7b1dcf385,Bill Text,,,{}
b512b3dc-dbf7-48cf-8181-e8473d7b2ce8,ocd-bill/e93bc36c-c385-4e95-9b78-27c939890907,Bill Text,,,{}
eefa8db7-a362-41e1-b228-95cf3712aa9d,ocd-bill/841e9216-0959-4f52-b7e6-d70ee31601cc,Bill Text,,,{}
3dc25312-5ccd-4e84-bf75-dac867da6324,ocd-bill/48dce9fd-895e-427c-be22-68188bbef7cd,Bill Text,,,{}
e0af3aad-f006-4445-847f-f0d63eb41df9,ocd-bill/3b192286-5cac-42b5-a150-ea7568b24dc1,Bill Text,,,{}
fc85be99-c38d-4cca-92a7-88cc8a8a6bf1,ocd-bill/1eddad3f-4d3e-41cb-8882-67c25e9aaddb,Bill Text,,,{}
6c63b905-7551-40cf-82f5-3bdc6a53d875,ocd-bill/ec52c7c2-b561-41bb-aafb-8a95586e581b,Bill Text,,,{}
1298b340-72c0-4b91-9e5e-ed090dfa30a2,ocd-bill/8a67c4b0-afce-48f4-b159-679a9c27acda,Bill Text,,,{}
9e635459-55c3-47d6-b859-8f62972d0602,ocd-bill/ffff00c8-f691-40db-87e5-1314e6a74e05,Bill Text,,,{}
4115eccb-46be-4f9f-bd8e-373811fdc057,ocd-bill/dbb8ebc6-39a7-4c53-b3c8-16e70eb38c15,Bill Text,,,{}
5d22ca45-2b05-4caf-9709-b22d18aaaca5,ocd-bill/9736a5c1-b39a-4ba2-b0c0-8649fb926f29,Bill Text,,,{}
1d49ea5a-2683-4f8b-8418-b0384831b3d6,ocd-bill/87ae2941-8900-47c3-b828-c1964e7b1768,Bill Text,,,{}
28a24017-d8ef-41af-b147-17d0e30e0d0d,ocd-bill/663ff9b3-53e9-46e5-94af-e8b644903993,Bill Text,,,{}
ff5d830a-e0bf-4852-963a-d38e59715471,ocd-bill/8e656faf-ff89-4eac-9fcb-b284415e1207,Bill Text,,,{}
7b511978-5d48-4fe1-9655-8d74dc8f28d7,ocd-bill/4712b603-5bf8-48b6-b386-196e4f65aae6,Bill Text,,,{}
323b9309-2944-4aa0-8874-8ac6d7234db1,ocd-bill/69bfd273-2b12-4d58-acfc-529c077ab71d,Bill Text,,,{}
f820eb60-a46c-4cb6-adab-dc6b03bcee62,ocd-bill/6f97f512-f1a4-4075-9ba8-b4fa63fd9d1f,Bill Text,,,{}
81a94e5e-811e-4fcf-91aa-16ed7177bdf9,ocd-bill/56b8652a-e733-4cab-873d-28d66d34a982,Bill Text,,,{}
2de74a07-f843-4d96-a751-f1cebff28bb9,ocd-bill/add51f11-13ff-4c07-b66d-c993e9a91795,Bill Text,,,{}
75b391dd-d32e-4bc2-bed6-b74771e93064,ocd-bill/89b1d332-a72f-4c79-8693-1865bbb8f9ed,Bill Text,,,{}
ce801097-b478-4659-abf0-ff271d020293,ocd-bill/10ed7019-dd87-45c2-a73a-b59e29c7e2d8,Bill Text,,,{}
a73f2f91-f118-4da4-b990-06a793bb3a36,ocd-bill/cdff3b06-de93-4096-a3aa-94dfa427a1a2,Bill Text,,,{}
b790f217-cac5-44ce-8a52-7285b14f9de2,ocd-bill/1a4d02d5-e70a-4ca8-993e-1cf7c5c87dd8,Bill Text,,,{}
c3683224-cf11-4b3d-8bf5-bb862af26532,ocd-bill/2b27b794-336e-46c9-8ea7-19be11168c1e,Bill Text,,,{}
cc91edca-4c8f-4173-b7e9-e00627b8a128,ocd-bill/b285432a-64b4-47b9-b0b9-f8cc6c1d4128,Bill Text,,,{}
806f8e09-71ff-46b3-a48e-1be658e690ba,ocd-bill/2d076385-4cd2-4b9a-9b00-4b00638781cf,Bill Text,,,{}
0264dc04-ce27-4d80-962d-1285d16f6763,ocd-bill/0c109397-8ec4-4fba-a9c0-a5d4f9729e92,Bill Text,,,{}
31ea170f-7f30-4f3e-8f76-347372b802a3,ocd-bill/34076292-826e-4026-8e4b-7a8483246986,Bill Text,,,{}
86b13a0e-9519-45fe-ad07-08e97ed9490a,ocd-bill/90e14012-39fc-4ee4-ac1e-a0cfc7f9dfbc,Bill Text,,,{}
8058439e-382e-46d4-901e-cff2dd10cc17,ocd-bill/49ccf084-6446-4bd3-a189-05463237e5d0,Bill Text,,,{}
8baa935b-0c33-4ed9-8962-1d423994c897,ocd-bill/e9b12af5-1be9-4167-89d0-f827245614bd,Bill Text,,,{}
e6cb1459-7c37-4644-a5d2-086e2651caca,ocd-bill/de1d7a45-4014-48e5-8916-84870e058637,Bill Text,,,{}
6136b99f-7e4d-4c6e-8240-b0955f3010c6,ocd-bill/fbd393f7-ec16-480b-abcc-c3641bd6f110,Bill Text,,,{}
1e22def3-01e8-48c1-82ac-dbc14a3b1c2b,ocd-bill/9b31bdc2-7ed4-4021-beda-90f5502bf356,Bill Text,,,{}
7809ab74-f073-4f0e-acb8-4adfebb53f94,ocd-bill/8b86a9c4-b957-4d17-b9b2-f3598ab40140,Bill Text,,,{}
49a91cf3-3598-4fda-bf71-7e8cd7aa2fdd,ocd-bill/526571bf-1c64-477b-9bae-516939e8f68f,Bill Text,,,{}
3048f440-3f45-425c-b279-236065cf1277,ocd-bill/288a03b4-7ffb-4f9d-bb25-08b89a6b8651,Bill Text,,,{}
a5136887-6043-453e-8956-4ba5a911a2a8,ocd-bill/57ad09c6-1475-4994-933d-2503b60fa197,Bill Text,,,{}
8ca8e50d-5d62-423c-a215-a0527f69b481,ocd-bill/279bb8ec-301e-44a1-8dfb-bb13964eed2d,Bill Text,,,{}
242a1b44-edad-4aef-911e-5f035024f5da,ocd-bill/0a310e91-673b-4c54-8883-5d652e03073e,Bill Text,,,{}
224f53e9-8196-4e04-badf-605b935d7323,ocd-bill/b7521291-78af-4c4d-8345-c1ca6d8c11c3,Bill Text,,,{}
1d3124e8-a463-4a5e-a6a3-bda7c12437c5,ocd-bill/357464b6-e1fc-4a8b-9407-5ef96f97a5aa,Bill Text,,,{}
430d246d-783e-4098-bca9-9d80c2e201a1,ocd-bill/d2444de8-25ba-45b9-9e7a-d0d5b022d7db,Bill Text,,,{}
84cfad99-f31a-4426-b5c5-aef2d9376014,ocd-bill/4650c947-b357-4bf6-9f4c-aed7fa10a968,Bill Text,,,{}
6855c4f5-ddbf-41af-a2ca-917ca7e3353c,ocd-bill/ec258578-b43a-4a25-8035-7a6869b6e37a,Bill Text,,,{}
3b102ca5-ddb8-4b39-a2e4-edb583aa53ed,ocd-bill/d483d5fb-4a9e-49c6-b79e-1871c151c2f6,Bill Text,,,{}
55b7928c-7541-457e-9fcf-402c22fb312e,ocd-bill/639507e6-799e-4a92-923e-23b389f10190,Bill Text,,,{}
bb544783-d8b5-4090-9e46-9dd16bfdda6c,ocd-bill/0c09ed3c-a874-496c-b88e-e39d1477b9c2,Bill Text,,,{}
3f1259bb-9782-4b24-9c38-341164ad08cd,ocd-bill/13614045-3fde-477a-b676-78d15e6d65d5,Bill Text,,,{}
6d26c3dd-755f-42a6-84bd-4ed50c0ed4c5,ocd-bill/926b060e-0c1b-4ed8-8145-a2f61f5a416c,Bill Text,,,{}
b8b09aaf-57b1-4661-8769-b6c7aa9bc5b6,ocd-bill/203c72b0-81a9-4191-8a4a-f6bf6ac334a5,Bill Text,,,{}
7e269879-4def-41bc-818e-815a605a6523,ocd-bill/aae989ba-8e96-4709-ad7f-85c8e826d10b,Bill Text,,,{}
52723915-795c-4d4c-a01b-b088456856e4,ocd-bill/866fd4d3-34c8-451c-9cd8-88afd65e9664,Bill Text,,,{}
7e910dfa-f014-4880-aafb-101a6fac6bd2,ocd-bill/e57dfcf8-3843-409f-a350-196bed2a11f8,Bill Text,,,{}
77425e78-769b-4c9d-b0a5-09172985caa8,ocd-bill/152ccdf1-bee4-4691-a5dc-d2defccd51ab,Bill Text,,,{}
63482543-3624-4113-92f9-b5d4adf00c99,ocd-bill/ae573921-2361-4b9e-845e-25e14b6f3661,Bill Text,,,{}
939a7d28-8059-4678-bca6-99a59ab83415,ocd-bill/36de288b-2ea0-4d78-974c-2c8b51e29055,Bill Text,,,{}
104a5931-dedd-4e86-a817-bf7ece8dd23d,ocd-bill/d8534ad7-1a79-4fd1-9f41-6fe0bb6db27f,Bill Text,,,{}
aa013414-96c8-4a81-9264-5159e7c961c0,ocd-bill/307755a8-bfa8-4eb1-83b2-aa2f3a00833a,Bill Text,,,{}
f615395e-c839-4370-9ff9-ed2213a7f32d,ocd-bill/4a58b253-fda0-418b-82e3-4bddf2235ed3,Bill Text,,,{}
1a5b66da-1aae-4206-8ea4-69d21889143a,ocd-bill/ed169d41-d32e-49d5-b516-900a8124d9a7,Bill Text,,,{}
b30a0f9a-4b94-40f1-bdcf-30c93de42e65,ocd-bill/dfc67c2d-2a2b-4612-bd23-ccd2b9174952,Bill Text,,,{}
d6c18042-152f-4096-9675-1d202fc7e30a,ocd-bill/e936a905-d6f2-49db-b2cf-49280592de88,Bill Text,,,{}
8c5ea5ed-c666-42da-8315-be0d1adba651,ocd-bill/0a48e571-8e95-41b9-b7a8-ecaa20d4054d,Bill Text,,,{}
0152d0c5-2de1-469f-8d65-0c6c37992bf1,ocd-bill/83e6f365-665d-45b2-9eb1-3ea09f6f3259,Bill Text,,,{}
ea3e6fb6-4cfb-432c-bc03-94d5476ba599,ocd-bill/3b63d298-d093-41af-9bce-16f20e8cf223,Bill Text,,,{}
2cca5395-32be-4c28-9c7f-039bd816666f,ocd-bill/f4ba311b-4c09-4696-945b-7c4e9c6f3a56,Bill Text,,,{}
f4b132a2-54b6-492a-af37-319171324a5f,ocd-bill/4778b24e-6c51-414b-b3cc-e920037b7651,Bill Text,,,{}
019b46a9-847e-4e83-9438-0355c81be590,ocd-bill/d483b57f-5370-495d-9d31-d69043f7a804,Bill Text,,,{}
57ee9af9-2540-4ac4-845f-978f9a27b544,ocd-bill/9b28c643-9f96-4a96-85b2-ce29ff945905,Bill Text,,,{}
bca157cc-3f46-4311-bc03-ad8c7f4daafb,ocd-bill/7208cf55-8a1e-4283-bc17-1220ee71a234,Bill Text,,,{}
e621ce04-a524-41ab-a4ed-447686b04231,ocd-bill/282a092b-02ad-4e53-98fa-9234a0a41fd7,Bill Text,,,{}
1c3722b3-a247-48f9-85be-1a6e5e316777,ocd-bill/41c090cd-afda-4639-bcca-dfa4ba364242,Bill Text,,,{}
689a353a-d7e6-45b0-b045-281cbbb0aac7,ocd-bill/55c7347f-146d-4baf-8c06-670eb2c893c9,Bill Text,,,{}
d54d6a7d-dfca-419b-9c7d-fa36ffd9315d,ocd-bill/d15b18ff-04e7-4cf8-8daf-a2b07484e845,Bill Text,,,{}
d74b752e-3e4c-43f1-9fe9-76bcf4ba11ed,ocd-bill/a375dfc5-0ff6-461e-93f1-7fbc50254642,Bill Text,,,{}
4627b3df-e68a-435e-b685-4ccbc25f7dd9,ocd-bill/614657cd-4aad-4f5c-a13a-1bbce4a57ec6,Bill Text,,,{}
f19609d5-88d6-4c04-afbd-4150e98108c8,ocd-bill/0b46e8a0-bcf3-4086-9676-152d07645991,Bill Text,,,{}
5c40b704-6b21-4b76-a12f-68883c0e5cde,ocd-bill/ef462951-ef6f-4e06-9e07-6e3f54b03767,Bill Text,,,{}
4e5233ee-cd53-49b2-864a-731f5f8c7f3b,ocd-bill/c2fb9594-a8e4-41a0-8d05-a4129e946f66,Bill Text,,,{}
9713f0a8-800d-4689-b46a-37c9dfb4dfec,ocd-bill/4f345f92-ba0c-4d10-820d-97ab7cbc28a6,Bill Text,,,{}
09208cb9-a5fa-42eb-bbbc-5857107f30de,ocd-bill/9bb61e5a-29bf-4ee4-86cf-5fb6463f1e44,Bill Text,,,{}
7cb1075d-4719-4ce7-bed2-5e3ee28b2717,ocd-bill/2edff8a6-f38c-4b56-9d35-76b092af925d,Bill Text,,,{}
ce812f2c-a895-4dd6-b10c-7af19c65aa04,ocd-bill/4f197c1a-1079-4893-b69e-9617ca513c27,Bill Text,,,{}
7c5b6553-d5e0-4b0e-a6b9-f9427e5fa027,ocd-bill/7ba30f7a-93db-472a-8e3c-80dead885803,Bill Text,,,{}
adc6fdec-971a-4963-a8d8-8ab8227bf9f1,ocd-bill/a1746795-c41f-4f5d-a1d1-9f900fef609c,Bill Text,,,{}
9e144d16-cdb4-4d8b-9a86-62e6f336d133,ocd-bill/2df6693b-7b5f-48fe-a834-746c3be5046f,Bill Text,,,{}
0212259f-3535-4e39-9163-a5680f89740a,ocd-bill/78acff98-dc4e-4cdf-835c-d10d57cf92d9,Bill Text,,,{}
9b80d388-9316-4f2f-9c75-308c5145de96,ocd-bill/e05b9964-9b78-4810-872e-e210776f5137,Bill Text,,,{}
df99a306-aec8-4266-8b70-efc41f6f3b01,ocd-bill/2e28ab38-bad2-48b5-9b35-97fc00348902,Bill Text,,,{}
a31fa58b-ba18-4754-bb4f-fd786cbec178,ocd-bill/57a97306-e693-4d13-8b77-3954a0a15490,Bill Text,,,{}
936dc71a-2172-426f-924b-a30d8efc4502,ocd-bill/18d1dd13-5cf9-4650-9861-570e482a3e44,Bill Text,,,{}
89899907-3ee5-451e-8a4d-3042bdd5fc8e,ocd-bill/dc4de5e2-e001-43ed-b22c-d28e4d884ce8,Bill Text,,,{}
25b65282-8da5-4757-bbf5-311946dc3bf6,ocd-bill/fd789d87-5e82-4f80-9ae4-5d2f99b810c6,Bill Text,,,{}
9de0a975-c969-432c-a2ee-9170cd869185,ocd-bill/1fcee93b-cde7-4d87-9681-cea7d0fd7114,Bill Text,,,{}
bccd3297-ba14-40a6-b1b3-a191ece4ff10,ocd-bill/4e20f0f9-7af2-49c5-8af7-f5d5f8440baa,Bill Text,,,{}
c3f8ace0-424c-4b4c-a6de-afe7cb9fbbcd,ocd-bill/86e1e173-87d9-4ac6-a20a-edf15314b535,Bill Text,,,{}
307b1cf1-b596-49a9-942d-e7c408adcd8a,ocd-bill/24fd1467-489a-4413-8784-6feeabbe5d1b,Bill Text,,,{}
8bec1ba5-d0e3-4b81-be3a-f3af8036ae15,ocd-bill/46663dc5-bc28-4a20-8f80-f93a7768eaa2,Bill Text,,,{}
42974c13-b5a2-4c18-828d-2f72742d91c4,ocd-bill/d65e3017-f68b-4676-99ea-b5399a530501,Bill Text,,,{}
0a6c0ea7-bea7-4baf-b260-c2409ef1bedb,ocd-bill/c5bee1ba-85a1-444d-82ee-d9fe559865c6,Bill Text,,,{}
62ef50df-5a15-4bcf-9a7e-5992e5bd3ab1,ocd-bill/971a4436-d4e7-4a7b-81ed-80a4e2db0e9d,Bill Text,,,{}
7de11857-641f-41db-b958-3721f7c94b0b,ocd-bill/7d843908-120d-4616-b937-a1f572dd0f16,Bill Text,,,{}
38d35831-78e0-4ff0-9b32-b46573a86b8a,ocd-bill/abf42da4-86c7-4acf-b5ed-eaf5ac9609c0,Bill Text,,,{}
ea573973-3baa-4c9e-8fe3-f0d7cf48c302,ocd-bill/d65631f9-1dae-452b-8364-567da659a9bb,Bill Text,,,{}
d7bdf09d-83ef-482d-b7d5-ccc5c033a562,ocd-bill/d39662a5-e008-4aca-a67a-074117690a9b,Bill Text,,,{}
b2961fda-d70c-4420-a2c0-be61010ee60a,ocd-bill/37509484-6b19-4c8d-81aa-042c0bec4fac,Bill Text,,,{}
ff3b44a2-8317-4b32-bd5b-cd1703686649,ocd-bill/39dd8a1e-37a3-4cbf-a61b-d4b3ce534e0b,Bill Text,,,{}
3e8af6d4-0dc7-40ce-b44a-91ed96202b74,ocd-bill/d140d71d-bd63-4f64-929d-8309effabf51,Bill Text,,,{}
e1483ffe-fa25-4b38-97c6-f9636267abae,ocd-bill/6df2042a-33a8-4a34-ab49-d6d4a43368b9,Bill Text,,,{}
8697d9c7-08c5-4dde-bc7d-6cdef5143ef7,ocd-bill/cf1a39de-8a7f-42df-aa14-73917362d7d3,Bill Text,,,{}
141d20f2-7747-4141-ac0b-eea7e5599ec7,ocd-bill/be83819d-bfe2-4331-ba08-78af6535feed,Bill Text,,,{}
72e96935-e1bd-4d40-aab7-fda1e45cd713,ocd-bill/e64f45d9-35cf-4471-b891-0563f8a8d14a,Bill Text,,,{}
88f40609-3a84-450a-a2ca-9db22d437a3b,ocd-bill/fc54c407-d686-4a9a-9fee-6723a7c51ddf,Bill Text,,,{}
a409190a-db26-4f99-8420-e0b85f47ecee,ocd-bill/a416495d-d9cf-4bf3-b315-ddfa1bc6561e,Bill Text,,,{}
125e845a-bfc0-403d-9aa1-a359caab2ccc,ocd-bill/608cc421-1ace-4a7d-8993-4652e5a17247,Bill Text,,,{}
3423427c-c6b0-46b4-a492-70175b9c4a2f,ocd-bill/5a24c088-9cc8-434d-b6c7-465db9d379c3,Bill Text,,,{}
0a9f56b3-a12e-4683-ab53-3334d6104691,ocd-bill/65ec34cb-d7f9-4326-8a4e-ebe8e0e0a6d9,Bill Text,,,{}
068a18ec-a421-4419-8b23-9ea56a8eef2b,ocd-bill/d95cc6b6-daf0-47be-89a4-deb8ba45035b,Bill Text,,,{}
35f8b05b-ad08-485f-bc41-cb9f4a8d445e,ocd-bill/9d5c0183-4161-4873-9774-98e54e7b5875,Bill Text,,,{}
e2d9f4e2-a0cb-4920-92c3-851d62ac8055,ocd-bill/b0d2850e-1062-4df0-8f32-3965ffda5a9e,Bill Text,,,{}
79cc1d43-0e06-4e10-b4d0-7613ec392416,ocd-bill/0289a3cd-1ad3-4992-9e56-30c8fa2f70bd,Bill Text,,,{}
7a8a1bf4-d462-40de-a799-790e85377195,ocd-bill/c492a212-eab1-46b8-b35a-03b0bd4e9786,Bill Text,,,{}
ef497251-97ff-43a2-9c7a-b8935ab0f2b2,ocd-bill/b07f3064-da0a-4036-a0fa-d7c2bda9308b,Bill Text,,,{}
