id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/a2764f66-44d3-40fc-892c-7efbbad57e3f,S 486,An Act requiring disclosure of four years of tax returns to appear on a presidential primary ballot,['bill'],[],192nd,Massachusetts,upper
ocd-bill/019a6777-2c2f-449e-945f-b4e2ce7ad8dc,S 483,An Act relative to youth voter engagement,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d1d45dab-e282-4f37-a73f-bf986eacda09,S 458,An Act improving voting rights education for formerly incarcerated persons,['bill'],[],192nd,Massachusetts,upper
ocd-bill/ef9f4729-7bae-46d5-a69d-d292a5a84122,S 474,An Act to protect the voting rights of eligible incarcerated people,['bill'],[],192nd,Massachusetts,upper
ocd-bill/ae8664e4-3b43-42b8-8589-fd640740aaf5,S 444,An Act to allow parties to permit multiple candidates on nomination petitions in their own primaries,['bill'],[],192nd,Massachusetts,upper
ocd-bill/9e572083-67f6-44dd-b885-136c65313875,H 9,Legislative recommendations of the Public Employee Retirement Administration Commission,['bill'],[],192nd,Massachusetts,lower
ocd-bill/fe4089e8-ffe0-4443-bc12-a5233a6a7960,H 18,Legislative recommendations of the Massachusetts Teachers' Retirement System,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3a845d23-c64a-4665-82a5-1ca70ae65f19,SD 2725,"An Act establishing a sick leave bank for Rafael Valentin, an employee of the Massachusetts Department of Children and Families",['bill'],[],192nd,Massachusetts,upper
ocd-bill/903af66f-4951-4cf9-b709-e054928c0583,H 4065,"An Act authorizing the issuing of 3 wine and malt beverages license not to be drunk on the premises for downtown mixed use district, Natick, Massachusetts",['bill'],[],192nd,Massachusetts,lower
ocd-bill/9bb4ce0c-df80-46c8-9957-0d2741a3f7ca,SD 2551,An Act relative to small businesses and the sale of certain cultural products,['bill'],[],192nd,Massachusetts,upper
ocd-bill/bc4ed61e-49dd-40c2-9b3f-8c485bec2819,HD 4388,An Act relative to legislative employee compensation COLAs,['bill'],[],192nd,Massachusetts,lower
ocd-bill/fdf88b3e-abf5-47fa-babf-ff3564d0a5b3,HD 4413,"An Act authorizing the town of Brookline's Transportation Board to revoke special speed regulations previously approved in compliance
with Massachusetts General Law Chapter 90, Section 18 on any public ways under town jurisdiction and return the way to the statutory
speed limit established under Massachusetts General Law Chapter 90, Sections 17 and 17C",['bill'],[],192nd,Massachusetts,lower
ocd-bill/6c3c3843-d5bf-4d27-8845-dbc8c9128df7,S 2510,Amendment S.2510,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f2488c0b-fcad-4f55-bb37-d3070f080e51,SD 2724,"Communication from the Department of Public Health relative to its plan of correction for the Worcester County Jail and House of Correction inspection on June 16 and 17, 2021",['bill'],[],192nd,Massachusetts,upper
ocd-bill/a1337851-fc6b-4e40-a752-adf2e76955a7,HD 4412,An Act relative to bidding requirements for a certain affordable housing project in the town of Brookline,['bill'],[],192nd,Massachusetts,lower
ocd-bill/555a63cf-9d9b-4aa3-8f4a-10a9536b823e,HD 4391,An Act relative to the Office of Information Technology considering cloud computing service options under certain circumstances,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d385e0e0-9f66-4326-81af-2f7b6ec001a7,SD 136,An Act preserving access to essential health services in a state of emergency,['bill'],[],192nd,Massachusetts,upper
ocd-bill/2d0935c5-397b-4d17-a69a-42b2816f4f77,SD 131,An Act relative to commonwealth automobile reinsurers,['bill'],[],192nd,Massachusetts,upper
ocd-bill/71078a76-0ef2-4b00-8656-11f7ff079f0f,SD 135,An Act providing municipal control of liquor licenses,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3923d980-073d-4437-9f06-9c020144a9ce,SD 132,An Act closing the single sales factor tax loophole,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d4857bd2-9fac-4165-a80b-dac158c093e7,SD 134,An Act relative to the effective enforcement of municipal ordinances and by-laws,['bill'],[],192nd,Massachusetts,upper
ocd-bill/cd7d54ed-a53b-4ee6-8d0a-90992916bbf2,SD 133,An Act establishing a legislative fiscal office,['bill'],[],192nd,Massachusetts,upper
ocd-bill/007e8f76-a75c-4fe6-88e0-c221452a1171,SD 130,An Act relative to death benefits to surviving spouses of call and volunteer firefighters,['bill'],[],192nd,Massachusetts,upper
ocd-bill/2fa66e28-f19c-4d7a-8f70-8abdc5bc774c,SD 2509,Multi-Agency Illegal Tobacco Task Force FY21 Annual Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/11d7f4b2-1fc0-464d-aaa8-a4318fcf55c4,HD 991,An Act to increase transparency in the Massachusetts land record systems to protect the property rights of homeowners and businesses,['bill'],[],192nd,Massachusetts,lower
ocd-bill/cc90e9c0-fec4-4359-b001-ffc2a3fd1150,H 5390,"So much of the message from His Excellency the Governor returning with his disapproval of sections 6, 144 to 146, 251 and 264 of the engrossed Bill Relating to Economic Growth and Relief for the Commonwealth [see House, No. 5374] (for message, see House, No. 5390). November 10, 2022",['bill'],[],192nd,Massachusetts,lower
ocd-bill/619163b5-324f-4806-9e00-2b859d316647,HD 5528,An Act relative to preliminary election dates and filling vacancies in the offices of Mayor and Councillor in the city of Salem,['bill'],[],192nd,Massachusetts,lower
ocd-bill/482973f7-7482-4655-b344-85e4c7114e39,HD 5526,An Act validating the annual town meeting for the town of Blandford,['bill'],[],192nd,Massachusetts,lower
ocd-bill/51aaa561-eccd-4f87-a09f-ab43115182f7,HD 4768,An Act exempting the Police Chief of the town of Wrentham from the civil service law,['bill'],[],192nd,Massachusetts,lower
ocd-bill/60d37d8c-a4c7-4880-9218-878d380d1482,HD 4767,An Act exempting the Deputy Police Chief of the town of Wrentham from the civil service law,['bill'],[],192nd,Massachusetts,lower
ocd-bill/67d059ae-cb96-415b-ac72-80eaf20361a8,S 125,An Act establishing a diaper benefits pilot program,['bill'],[],192nd,Massachusetts,upper
ocd-bill/87ad0f72-c17c-4eb9-9d47-e6a1a8d4b7d6,S 100,An Act relative to the well being of children,['bill'],[],192nd,Massachusetts,upper
ocd-bill/c91678f5-51d9-46ef-b511-afe5bd5a41e3,HD 4773,An Act requiring licensure for use of graduated electronic decelerators,['bill'],[],192nd,Massachusetts,lower
ocd-bill/711c1480-b8d1-483d-8e9c-d8b50c6f9efc,S 2629,Amendment S.2629,['bill'],[],192nd,Massachusetts,upper
ocd-bill/6c559224-eb52-4d9b-9b3f-f401066df183,HD 205,An Act relative to updating Massachusetts driver education,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f484a46c-ee37-443d-b9b6-a681474132f2,H 54,"An Act establishing a sick leave bank for George Monfreda, an employee of the Department of Mental Health",['bill'],[],192nd,Massachusetts,lower
ocd-bill/4e1fa33d-c8d9-4729-a1f2-285eeca5f3eb,HD 221,An Act relative to motorcycle safety,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ef5a5fa5-8f92-47ea-bbfa-0d39bc329083,HD 206,An Act relative to minor minimum wage,['bill'],[],192nd,Massachusetts,lower
ocd-bill/30f71cf7-3ccb-4eb5-b4c9-56cf321f2496,HD 220,An Act relative to property tax relief for veterans,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d970928e-6e5b-48b8-8174-370de7add210,SD 74,"EOTC FY20 Report relative to ""An Act Further Protecting Children""",['bill'],[],192nd,Massachusetts,upper
ocd-bill/d9f09166-1e0b-4a05-b92b-9a3147e31309,HD 172,"An Act authorizing the town of Dracut to pay a certain bill to White Water, Inc",['bill'],[],192nd,Massachusetts,lower
ocd-bill/20e194a1-11de-4205-8b47-9028136362fd,HD 210,An Act relative to the opening meeting law,['bill'],[],192nd,Massachusetts,lower
ocd-bill/aa51bbc3-bd20-41f4-aafa-35c6ce57ae0a,HD 199,An Act relative to temporary guardians,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c27790ab-04de-4643-bd93-bd8f86e68bb2,HD 216,An Act relative to pet adoption safety,['bill'],[],192nd,Massachusetts,lower
ocd-bill/860a051b-dcee-40e6-8cf7-ead854927f6d,SD 138,An Act to prevent the imposition of mandatory minimum sentences based on juvenile adjudications,['bill'],[],192nd,Massachusetts,upper
ocd-bill/15921df0-c543-418d-886a-6b611b9d8994,HD 202,An Act relative to special education,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8bac8961-1cab-4e1c-ae4f-d608c046f900,HD 204,An Act relative to graffiti,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4d403205-f536-4118-b279-00c16908a281,HD 213,An Act codifying the electric vehicle consumer rebate program,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ddc35c3b-8727-4bb6-b8af-31167087f587,HD 230,An Act relative to employees of the Commonwealth who are required to respond to crime scenes,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ef533974-96bc-4dee-a71d-bf22f5840966,HD 198,An Act reforming juvenile offender law,['bill'],[],192nd,Massachusetts,lower
ocd-bill/74b62f35-0130-4a8c-aa43-78557f24b7b6,HD 200,An Act relative to charitable donations,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7f982be6-b7ef-483d-afdc-bd6b693c3449,HD 219,An Act relative to housing for veterans,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e22c5f1c-1169-4e77-b221-8dc742e9d17e,HD 207,An Act relative to justices of the peace,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6d949998-67e7-4d93-a9ac-7ac23ceb7072,HD 196,An Act providing financial transparency for patients receiving care at hospital-based outpatient facilities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/275e5fb4-bfb9-459a-8de5-5269ff1c4720,HD 201,An Act relative to the property tax deferral program,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d1be0b1f-98fc-413b-bdb6-8610f1123f77,HD 203,An Act relative to novelty sparklers,['bill'],[],192nd,Massachusetts,lower
ocd-bill/42c86bc2-ac7e-40e3-a6bf-bc77962d65e9,HD 209,"An Act holding habitual, violent offenders responsible for simultaneous crimes",['bill'],[],192nd,Massachusetts,lower
ocd-bill/7a962c99-c785-49fe-ba99-50fae9d299f7,HD 218,An Act relative to training for certain medical professional about eating disorders,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1d04eefa-5d17-42a9-ba33-c5107022c001,HD 173,"An Act relative to the design, development, construction and operation of a senior low-income and affordable housing project located at 144 Greenmont Avenue in the town of Dracut",['bill'],[],192nd,Massachusetts,lower
ocd-bill/964f52b8-3f04-431b-b3a5-61611648824b,HD 211,An Act relative to the sale of foreclosed residential property to certain cities and towns,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6c39b4fd-2479-4dde-91e2-c992442f880e,HD 217,An Act relative to farm training in Massachusetts,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9d8bd572-b286-49ca-ba98-18f86063851d,HD 235,An Act to reduce litter on the highways of the Commonwealth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d931560f-f769-46b7-8b9a-ed00ee00c1dc,HD 208,An Act relative to certain habitual offenders,['bill'],[],192nd,Massachusetts,lower
ocd-bill/45b25904-8b89-4650-84c6-bcaf21e938fd,HD 212,An Act relative to special education funding reform,['bill'],[],192nd,Massachusetts,lower
ocd-bill/dd36e1af-34bb-4b5c-a29f-824b5a32142b,HD 171,An Act authorizing alternates on the Tyngsborough conservation commission,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7ddd6668-42e9-490e-bd72-3336063cb38f,HD 197,An Act relative to school recess,['bill'],[],192nd,Massachusetts,lower
ocd-bill/02ec3f7a-cd6e-4116-b898-aada7ad9e683,HD 214,An Act relative to license plates for disabled veterans,['bill'],[],192nd,Massachusetts,lower
ocd-bill/57d65bd5-a4c6-4bf6-82ab-13ed5565a326,HD 231,An Act relative to the Old King's Highway Regional District,['bill'],[],192nd,Massachusetts,lower
ocd-bill/34487e7b-2e92-4b31-97f4-d6371018cda2,HD 223,An Act relative to used police cars sold at auction,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9d094e52-2745-4ec6-a5de-938f9bb4bfc1,HD 4414,"A communication from the Office of the Comptroller (pursuant to Section 5G of Chapter 29 of the General Laws) submitting a Fiscal Year 2021 fourth quarter Capital Gains Tax Revenue Transfers to the Stabilization Fund, the State Retiree Benefit Trust Fund, and the Pension Liability Fund report.",['bill'],[],192nd,Massachusetts,lower
ocd-bill/72be9b26-1dc1-4b13-b0bd-7e970855d5d5,SD 3394,DTC FY22 Annual Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f9e4fe87-3ab7-4b65-813f-16ab2f1efed6,SD 3391,DUA November 2022 UI Trust Fund Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/208721c3-5440-4541-b084-07ed1dfa20b9,S 3137,An Act relative to pension parity,['bill'],[],192nd,Massachusetts,upper
ocd-bill/9b9e3253-468f-4355-84ef-63ac0d763f41,SD 3393,DESE FY22 Charter School Data Annual Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d1e35cd2-de30-493a-812b-b66e09e1a244,SD 3396,EOTC October 2022 Summary Process Data Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/e39e1aba-9f37-4cb4-8411-14a000116933,SD 3395,Nantucket Regional Transit Authority FY22 Auditors' Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/ef318e19-cdf5-46eb-9222-a3da893c985e,SD 3392,EOLWD Online Delivery System for UI Benefits 5th Report,['bill'],[],192nd,Massachusetts,upper
ocd-bill/b1ad1e72-6106-474d-a56a-3771e9b92230,HD 4031,An Act establishing the Massachusetts cannabis social equity trust fund,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8100d321-f29e-4dc7-9f7d-88a5de4d6fad,SD 2306,"An Act establishing the gateway cities renewable, efficient, and electrified neighborhoods initiative",['bill'],[],192nd,Massachusetts,upper
ocd-bill/8de84429-7aff-4b57-a6e0-1ff8ccdfbc69,HD 2136,An Act relative to authorizing a cost of living increase for the employees of the Massachusetts State Legislature,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f99d0983-8528-48d2-85e2-fea3ec95eaf8,SD 941,An Act relative to community liaisons,['bill'],[],192nd,Massachusetts,upper
ocd-bill/344f959f-89c4-4100-ac89-ac429289a341,SD 1974,An Act to provide economic security for fishing industry participants,['bill'],[],192nd,Massachusetts,upper
ocd-bill/2d06f024-913c-4b8a-b633-70911a2259be,SD 430,An Act to lift kids out of deep poverty,['bill'],[],192nd,Massachusetts,upper
ocd-bill/b3717203-295a-44b4-a149-efdd310fb345,SD 2477,An Act to expand carbon pricing in the commonwealth,['bill'],[],192nd,Massachusetts,upper
ocd-bill/54b96d6e-8aea-45d4-9a91-493a95fe7d76,HD 4051,An Act to provide homeowners with fair insurance premiums,['bill'],[],192nd,Massachusetts,lower
ocd-bill/422bf75c-81e8-4db7-8b3f-bd22af89d127,HD 1253,Resolve establishing a commission on the two hundred and fiftieth anniversary of the American Revolution,['bill'],[],192nd,Massachusetts,lower
ocd-bill/a784d73a-25db-4844-9c24-9812d55ad971,SD 848,An Act to ban the retail sale of cats and dogs in pet shops,['bill'],[],192nd,Massachusetts,upper
ocd-bill/c65eba2d-53f6-4bb0-a392-1bd03895facc,HD 1122,Resolve providing for an investigation and study by a special commission relative to chronic disease care self-management,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6c2003f0-afd7-4f1a-8686-3e2aa18cb3d1,HD 3102,An Act establishing a commission on firearm licensing in the Commonwealth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/77aec6c8-fd5f-4687-b0e5-04b4ab5c158f,HD 251,Resolve establishing a study of public safety & security facilities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/3738d5a5-7199-4c25-9123-e0642c7f25a8,HD 244,An Act authorizing the town of Lunenburg to grant an additional license for the sale of all alcoholic beverages not to be drunk on the premises to Jaxx Country Variety,['bill'],[],192nd,Massachusetts,lower
ocd-bill/aa6ee07d-a7f9-4e56-ba5d-43e0542083dd,HD 247,An Act to strengthen the PIP process,['bill'],[],192nd,Massachusetts,lower
ocd-bill/efcb34b7-d7d9-48a2-94bd-6e368b445201,HD 239,An Act relative to establishing parity for educators,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f0d97bc3-7ee9-456c-bdb7-dc64c1598baa,HD 236,An Act authorizing independent retirement systems to divest from fossil fuel companies,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b07529bf-8994-494d-ab83-0af0208f70a5,HD 240,An Act further providing for early voting by mail,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6ffdeb14-5791-44d8-85df-b1d3cdd655d4,SD 141,An Act designating July 8 as Massachusetts Emancipation Day a.k.a. Quock Walker Day,['bill'],[],192nd,Massachusetts,upper
ocd-bill/afd4a668-cc5e-43d2-b41b-f2197a10bbcd,HD 253,An Act relative to wage transparency,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1e6f9a18-ca50-459a-b24e-b5b87813ba8c,HD 245,An Act relative to certainty of continuing education for chiropractors,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6ac48fa4-def0-4c2a-8f84-4a9f156bf260,HD 242,An Act relative to speed limitations near waste or recycling collection vehicles,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c8069418-255f-47f4-8eb2-8b0a087ffa65,SD 142,An Act relative to savings enabling prosperity,['bill'],[],192nd,Massachusetts,upper
ocd-bill/6085a719-2652-448b-a006-3f22de9d519e,HD 246,An Act authorizing the investment of town of Lunenburg library trust funds,['bill'],[],192nd,Massachusetts,lower
ocd-bill/8f18b306-51b8-4062-aebe-a98038365c08,HD 248,An Act to equitably support enhanced 911 service,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e9f74fe5-0ba8-442e-a554-46edddb48e0e,SD 143,An Act removing barriers to lifting people out of poverty,['bill'],[],192nd,Massachusetts,upper
ocd-bill/193a9dca-d0bb-4145-9cb1-53604e8699d5,HD 250,An Act relative to use of ways by pedestrians (i.e. jaywalking),['bill'],[],192nd,Massachusetts,lower
