id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/b1c08b94-f7d9-4b19-9d7e-1b49d3844d2e,SD 2306,An Act establishing a special fund for recaptured funds from demolition liens or related grants in the town of Fairhaven,['bill'],[],190th,Massachusetts,upper
ocd-bill/d4fd0ea4-65f2-4209-87c1-bb1ee6b44199,H 2591,An Act establishing a tax exemption for artisan products sold in cultural districts,['bill'],[],190th,Massachusetts,lower
ocd-bill/3b8a5f81-d3da-4b9a-8252-c593350eca3a,H 1581,An Act ensuring consistent reimbursement of PILOT funding,['bill'],[],190th,Massachusetts,lower
ocd-bill/ea1e0d53-40a8-419a-bb61-886178e08d53,H 3613,An Act relative to the sale and use of fireworks,['bill'],[],190th,Massachusetts,lower
ocd-bill/96b1d18c-09d0-47d3-a120-2e37ce2ec175,H 180,An Act allowing full faith and credit to personal identification,['bill'],[],190th,Massachusetts,lower
ocd-bill/536d67d8-8e07-43ad-b474-ce1badada669,S 653,An Act relative to coverage for chronic illness,['bill'],[],190th,Massachusetts,upper
ocd-bill/056cbae5-a14c-41d8-ba19-54007c73f4d9,H 2885,An Act relative to liability for medical assistance paid,['bill'],[],190th,Massachusetts,lower
ocd-bill/7c5a791c-c5fd-495c-bed2-edeac796c4da,S 277,An Act promoting financial literacy in schools,['bill'],[],190th,Massachusetts,upper
ocd-bill/ddf7a118-b15f-44ba-84e9-214aac841fe1,S 1041,An Act relative to the recognition and registration of professional employer organizations operating in the Commonwealth of Massachusetts,['bill'],[],190th,Massachusetts,upper
ocd-bill/28360910-f28e-4fc7-8884-78205c698072,S 629,An Act preserving special needs trusts for disabled seniors,['bill'],[],190th,Massachusetts,upper
ocd-bill/7933f43b-8eda-4ca0-ab6c-d6220f51f38a,S 640,An Act regarding Medicare savings programs eligibility,['bill'],[],190th,Massachusetts,upper
ocd-bill/cf344358-b80b-42e5-a69b-cc28058ed430,H 1516,An Act exempting disabled veterans from sales tax when leasing a motor vehicle,['bill'],[],190th,Massachusetts,lower
ocd-bill/cec2b47a-dc2b-4844-9182-1536dc863f2d,H 4539,An Act relative to firearms,['bill'],[],190th,Massachusetts,lower
ocd-bill/17eeb7a9-ba0e-4fc3-b153-6e139360f0cd,H 2621,An Act relative to ballot question equity,['bill'],[],190th,Massachusetts,lower
ocd-bill/4248736a-55f6-4d80-8ff0-8a098d56beaf,H 2107,An Act updating political terminology,['bill'],[],190th,Massachusetts,lower
ocd-bill/e1f71d86-18a4-4a1c-96e6-095a2170f342,H 943,An Act relative to fees for indigent defendants,['bill'],[],190th,Massachusetts,lower
ocd-bill/b861d8d7-03d0-44c2-bce9-3c01217c6ce1,H 2038,Resolve authorizing a study of starting times and schedules,['bill'],[],190th,Massachusetts,lower
ocd-bill/a1aeb669-2ea4-44e0-8483-274a156401e9,H 3891,An Act relative to shipping of alcohol,['bill'],[],190th,Massachusetts,lower
ocd-bill/4afcd294-5e3b-418b-9bf0-b97cd9d1a488,H 1563,An Act relative to charges associated with condominiums in tax title,['bill'],[],190th,Massachusetts,lower
ocd-bill/a69735ec-ce8e-450e-8565-f1ad6a4544fc,H 1582,An Act establishing a college tuition tax deduction,['bill'],[],190th,Massachusetts,lower
ocd-bill/fbe3c44d-3831-45d8-8338-8ad55851c129,S 1470,An Act relative to the contraction of MRSA by public safety personnel,['bill'],[],190th,Massachusetts,upper
ocd-bill/199651d6-fd86-40be-9e69-e06126b3a573,SD 2091,An Act relative to wiretapping for drug trafficking,['bill'],[],190th,Massachusetts,upper
ocd-bill/3662f3ab-a19e-4cf0-a2ca-4b9379139b6a,H 4256,An Act to protect access to confidential healthcare,['bill'],[],190th,Massachusetts,lower
ocd-bill/7bcd7e75-bf12-4bc7-aa77-bab24191fd38,H 3348,An Act to provide a tax deduction for charitable donations of food by farmers,['bill'],[],190th,Massachusetts,lower
ocd-bill/fe8f7efa-dfe8-4a59-9446-da97cb460b9a,S 1904,An Act relative to pedestrian public safety,['bill'],[],190th,Massachusetts,upper
ocd-bill/6cc93cae-377f-4770-bdb2-dc4fab647bb7,SD 2415,An Act relative to the Lafayette Trail,['bill'],[],190th,Massachusetts,upper
ocd-bill/dbca114b-73d6-4451-b0c3-69a1bc66153a,S 400,"An Act to remove unfair incumbent advantage from the ballot and to change ""unenrolled"" to ""Unaffiliated""",['bill'],[],190th,Massachusetts,upper
ocd-bill/da7c78ee-dd82-483e-85c8-cd66470c98dc,SD 2416,An Act renaming a certain bridge over route 38 on interstate 495,['bill'],[],190th,Massachusetts,upper
ocd-bill/0867dec3-d903-4bda-b497-60a6172e1e0f,H 2856,An Act relative to licensed professionals and the vision for children’s education,['bill'],[],190th,Massachusetts,lower
ocd-bill/7135dc48-1e0a-44e0-a0f1-a54d600a25ec,S 734,An Act facilitating site plan review,['bill'],[],190th,Massachusetts,upper
ocd-bill/78e02bd3-3f5f-4721-bbdc-fa9ef4112eb2,H 1545,An Act relative to the taxation of rolling stock,['bill'],[],190th,Massachusetts,lower
ocd-bill/498e3883-e557-41d2-a359-72932fcef36f,S 1792,An Act Sweet 16 Provider Training Act,['bill'],[],190th,Massachusetts,upper
ocd-bill/3b012380-fa42-462a-8fae-44a15eae6375,S 1598,An Act reducing senior citizen property taxes,['bill'],[],190th,Massachusetts,upper
ocd-bill/45dd900a-8296-4fa2-84cb-b0412e7f7155,S 1849,An Act transitioning Massachusetts to 100 percent renewable energy,['bill'],[],190th,Massachusetts,upper
ocd-bill/c1e3730b-af9e-4a92-a76b-25862fa4fd84,S 1244,An Act facilitating the provision of telehealth services,['bill'],[],190th,Massachusetts,upper
ocd-bill/76069773-bf37-4d33-8118-bf113e8a141d,H 425,An Act relative to brownsfields assessment and remediation funds,['bill'],[],190th,Massachusetts,lower
ocd-bill/efd5ea1a-b12e-4ade-b97c-71717379def4,SD 2330,Proposed amendments to regulations for 205 CMR 3.00 and 205 CMR 4.00,['bill'],[],190th,Massachusetts,upper
ocd-bill/5ffed1b2-b18e-4edc-8a89-e50d1354d372,S 1847,An Act clarifying authority and responsibilities of the department of public utilities,['bill'],[],190th,Massachusetts,upper
ocd-bill/8598d692-b9a9-48ce-a0bc-81dd48d23014,SD 2063,Annual Wiretap Report of Northwestern District Attorney,['bill'],[],190th,Massachusetts,upper
ocd-bill/8cfda212-14f0-4079-b609-b002b84b2c95,H 3135,An Act protecting wages of employees who receive wages through an electronic wage card,['bill'],[],190th,Massachusetts,lower
ocd-bill/0fca0d32-e495-4caa-9153-2f04874636c9,S 1016,An Act to clarify the earned sick time,['bill'],[],190th,Massachusetts,upper
ocd-bill/4e4e7405-ee15-4266-8acd-3ac840067429,H 4242,An Act making appropriations for fiscal year 2018 to provide for supplementing certain existing appropriations and for certain other activities and projects ,['bill'],[],190th,Massachusetts,lower
ocd-bill/44d1d2b3-7407-452f-a185-4bd197172833,SD 2211,An Act to create a marijuana social host law,['bill'],[],190th,Massachusetts,upper
ocd-bill/6116c380-4684-4f70-bab2-6958be8cbb1d,S 879,An Act relative to examinations for applicants to the trial court,['bill'],[],190th,Massachusetts,upper
ocd-bill/26ab0c82-728a-423c-b2c1-902f79ac8a88,H 2249,An Act establishing a segregation oversight committee,['bill'],[],190th,Massachusetts,lower
ocd-bill/5ba8d439-8622-4242-96e6-1e7f7d16ab90,H 256,An Act regarding surveys in public schools,['bill'],[],190th,Massachusetts,lower
ocd-bill/2591c4dd-691e-4192-a463-9d1589dc5a90,H 1857,An Act relative to the display of motor vehicle number plates,['bill'],[],190th,Massachusetts,lower
ocd-bill/6cdc14b6-4fc4-40c5-a400-c55b6c7a7625,S 2120,Fail First – Improved Medication Management Amendment,['bill'],[],190th,Massachusetts,upper
ocd-bill/82910b7a-8698-49cc-8307-0c882864731a,H 2070,An Act relative to licensure of nursing facilities,['bill'],[],190th,Massachusetts,lower
ocd-bill/8664565e-4ae6-4bb3-bbf3-55564ecf7ddc,H 378,An Act relative to the selection of Lieutenant Governor,['bill'],[],190th,Massachusetts,lower
ocd-bill/0ff5fda6-252c-465f-b2e8-d3e0afbf1cdc,H 2654,An Act relative to a cranberry bog renovation tax credit,['bill'],[],190th,Massachusetts,lower
ocd-bill/eca6b2d4-cce6-4634-bce5-5d4c5e6d730b,H 3486,An Act relative to early voting in local elections,['bill'],[],190th,Massachusetts,lower
ocd-bill/7d9b32b4-0646-4ce5-9ad0-5bb24b3f224b,H 683,An Act relative to rent escrow,['bill'],[],190th,Massachusetts,lower
ocd-bill/bddb7874-f9c8-4421-aca3-0138c80c316c,H 1319,An Act to promote school safety,['bill'],[],190th,Massachusetts,lower
ocd-bill/1354ea19-229d-4325-bedb-ca6eaaa8b114,S 1592,An Act establishing a tax exemption for municipalities paying for gas,['bill'],[],190th,Massachusetts,upper
ocd-bill/95318559-0da6-49b0-9913-5ed4e400d939,S 783,An Act improving medical decision making,['bill'],[],190th,Massachusetts,upper
ocd-bill/7995d08d-2309-455f-b408-eb9d613778d6,H 4863,An Act relative to Massachusetts policy and procedures for missing and abducted children,['bill'],[],190th,Massachusetts,lower
ocd-bill/771c7b51-3de7-442c-8041-7879c861b646,H 1528,An Act relative to early education funding,['bill'],[],190th,Massachusetts,lower
ocd-bill/972e1c01-4152-4490-a146-dee72ec25c7d,H 379,An Act apportioning electoral votes by congressional district,['bill'],[],190th,Massachusetts,lower
ocd-bill/1d86fdb1-43b9-488d-9153-94fbd8c5cd0e,S 1250,An Act relative to public safety,['bill'],[],190th,Massachusetts,upper
ocd-bill/30a69c7f-9e56-4b08-b704-bbae7234536a,SD 2301,An Act relative to motorcycle permit requirements,['bill'],[],190th,Massachusetts,upper
ocd-bill/ec9c0709-8138-4c7c-a0df-b94f334da0f8,H 2753,An Act relative to online driver education,['bill'],[],190th,Massachusetts,lower
ocd-bill/421945b3-5317-4132-9d9a-fa5f6453c8bf,H 527,An Act to improve access to child and adolescent mental health services,['bill'],[],190th,Massachusetts,lower
ocd-bill/3f9c4af3-4b7d-4f4f-bfc6-e373cbb14e56,S 1623,An Act limiting proposition 2 1/2 override elections and allowing an underride in all communities,['bill'],[],190th,Massachusetts,upper
ocd-bill/02969e6f-f559-438d-b8ec-02f72878b2eb,H 1442,An Act to further regulate the right to strike of public employees,['bill'],[],190th,Massachusetts,lower
ocd-bill/ac9115bc-87bd-4beb-8de7-a668dc12ba17,SD 2751,"Communication from the Office of the Comptroller (pursuant to Section 2E of
Chapter 154 of the Acts of 2018) submitting the Fiscal Year 2019 transfer
schedules for the following accounts: 
1595-6368 Massachusetts Transportation
1595-6369 Massachusetts Bay Transportation Authority
1595-6370 Regional Transit Authorities
1595-6379 Motor Vehicle Insurance Merit Rating Board
",['bill'],[],190th,Massachusetts,upper
ocd-bill/dea7b181-ff9a-40be-af53-a88aff67420f,SD 2752,"Communication from the Office of the Comptroller (pursuant to Section 2E of Chapter 154 of the Acts of 2018) submitting the Fiscal Year 2019 transfer schedules for the following accounts:
1595-1068 Medical Assistance Trust Fund
1595-1070 Safety Net Provider Trust Fund

",['bill'],[],190th,Massachusetts,upper
ocd-bill/9a7aed63-21b9-49a2-84ca-e663cf581258,S 2299,An Act to regulate the use of automatic license plate reader systems,['bill'],[],190th,Massachusetts,upper
ocd-bill/95f4d0a3-a964-409b-83d5-086b7728b2a3,SD 2747,Report of the Department of Unemployment Assistance (pursuant to Section 14F of Chapter 151A of the General Laws) submitting the August 2018 Unemployment Insurance Trust Fund report,['bill'],[],190th,Massachusetts,upper
ocd-bill/235c2ea9-b357-4508-a0f0-8ba31b7aecdf,H 4356,An Act relative to community policing and behavioral health,['bill'],[],190th,Massachusetts,lower
ocd-bill/01d4a3f9-411a-4300-ad23-1fa638c28a09,SD 2749,Report of the Massachusetts Clean Energy Center (pursuant to Section 5 of Chapter 23J of the General Laws) submitting its Annual Report,['bill'],[],190th,Massachusetts,upper
ocd-bill/3acc22da-806d-460c-802c-26c920ee6c59,S 757,"An Act relative to permitting the court to expunge the records of innocent persons, persons not connected to an alleged offense",['bill'],[],190th,Massachusetts,upper
ocd-bill/d8adaabc-34b2-4483-b899-17b57e6012e5,H 338,An Act relative to providing dental care to senior citizens,['bill'],[],190th,Massachusetts,lower
ocd-bill/e5bf2d8d-a9d8-48b5-bf8d-5ec38f122fc0,H 3182,An Act relative to marijuana product packaging and labeling,['bill'],[],190th,Massachusetts,lower
ocd-bill/027f5f68-b0f7-4e4b-ab68-b37bda3c3122,S 1542,An Act protecting senior citizens from third party tax collection,['bill'],[],190th,Massachusetts,upper
ocd-bill/2f3e9ccd-faa6-4cc6-bfd9-65e7b4eb3dcd,H 474,An Act relative to vegetation management plans,['bill'],[],190th,Massachusetts,lower
ocd-bill/2bdd80a9-54ab-4fab-9f36-6a1600c62583,S 1786,An Act Health and Human Service Executive Estate Retirement Policy Act,['bill'],[],190th,Massachusetts,upper
ocd-bill/e7f8d66e-b4fc-44c1-97ca-4924b42a6e9e,H 665,An Act relative to low and moderate income housing,['bill'],[],190th,Massachusetts,lower
ocd-bill/5c7a90af-dd54-4ed2-90ee-aed935eeffe4,H 3624,"An Act providing tax credits to certain employers that provide affordable, on-site child-care for employees",['bill'],[],190th,Massachusetts,lower
ocd-bill/a9998f3a-30a9-4ecc-a439-75472da3530e,H 811,An Act relative to shared parenting,['bill'],[],190th,Massachusetts,lower
ocd-bill/aae541d2-0b19-41cb-b0e1-18685d53ecd8,S 132,An Act relative to advancing the profession of interior design,['bill'],[],190th,Massachusetts,upper
ocd-bill/7c73c82a-600f-4904-a2ca-e8c3f9fab7eb,H 1189,An Act relative to out-of-hospital birth access and safety,['bill'],[],190th,Massachusetts,lower
ocd-bill/e31bcec8-2606-4314-8031-b45355491857,H 2493,An Act relative to the disclosure of automatic fire sprinkler system information,['bill'],[],190th,Massachusetts,lower
ocd-bill/529709ca-eb88-47ab-b9c7-9ee795b02aed,S 1382,An Act regarding retirement of public authority law enforcement employee groups,['bill'],[],190th,Massachusetts,upper
ocd-bill/4ca8ad86-19b2-4a55-ab78-4d58468f8418,H 3267,An Act relative to the disclosure of certain police reports,['bill'],[],190th,Massachusetts,lower
ocd-bill/4f428b8f-ad79-43af-a745-b1b138b79747,H 4281,An Act  relative to expanding access to healthy food choices in vending machines on state property,['bill'],[],190th,Massachusetts,lower
ocd-bill/ad7790f8-9c55-49cb-848b-a02e5c04e4d9,SD 2506,Communication from MassDevelopment submitting its transforming a fort (DEVENS)  into economic force  annual report for Fiscal Year 2017.,['bill'],[],190th,Massachusetts,upper
ocd-bill/ce54c31e-a686-4e9f-a298-32c7e90360ca,S 1236,An Act to preserve the eternal bonds between people and their animals,['bill'],[],190th,Massachusetts,upper
ocd-bill/3b110a9e-a51e-496a-b594-95231665a9bc,S 103,An Act to update the alcohol excise tax,['bill'],[],190th,Massachusetts,upper
ocd-bill/a48b1486-9803-4546-a7b8-9dfa29a7a86e,S 819,An Act to eliminate mandatory minimum sentences related to drug offenses,['bill'],[],190th,Massachusetts,upper
ocd-bill/d7b77b6b-70a7-4b78-aeba-ca2b9378dd33,H 4169,An Act relative to call and volunteer firefighters and EMTs,['bill'],[],190th,Massachusetts,lower
ocd-bill/d075a531-31cb-40fe-b2bc-c63436827750,H 599,An Act to reduce administrative burdens for healthcare providers,['bill'],[],190th,Massachusetts,lower
ocd-bill/cf3582c2-062e-42d1-a068-2ef71cd24fb7,SD 2494,An Act relative to the Sex Offender Registry Board,['bill'],[],190th,Massachusetts,upper
ocd-bill/92dceaa2-78b6-44d6-afe0-2e256fb18353,S 797,An Act relative to the profits from crime,['bill'],[],190th,Massachusetts,upper
ocd-bill/cc8f4d97-c1f8-4196-925f-6d6a41a5b9a7,S 1504,An Act to sustain community preservation revenue,['bill'],[],190th,Massachusetts,upper
ocd-bill/757c32da-cbec-40fc-bfc4-34cd66b15a0c,S 1992,An Act promoting motor vehicle safety,['bill'],[],190th,Massachusetts,upper
ocd-bill/b48a4297-d578-4938-bc9c-e0485eadf8f2,S 1905,An Act to reduce traffic fatalities,['bill'],[],190th,Massachusetts,upper
ocd-bill/b6e85c71-2102-4757-9081-84e51dc9d3a1,S 792,An Act relating to costs of appeals by the Commonwealth,['bill'],[],190th,Massachusetts,upper
ocd-bill/e94d3c79-0b9d-4a09-8f64-20b24aca22e2,SD 2681,"An Act establishing a sick leave bank for Elizabeth Fontaine, an employee of the Department of Children and Families",['bill'],[],190th,Massachusetts,upper
ocd-bill/4a357a45-4935-47f6-a3af-faba39ace25b,S 1176,An Act making technical changes to the Betsy Lehman Center for Patient Safety and Medical Error Reduction enabling statute,['bill'],[],190th,Massachusetts,upper
ocd-bill/1afbaab6-457d-46a8-aad8-89f5e27fa543,S 2077,An Act relative to the appointment of retired police officers in the town of Essex,['bill'],[],190th,Massachusetts,upper
