id,note,url,bill_id
5b7d132f-e3b0-43d6-867d-fd8e868402aa,,https://malegislature.gov/Bills/190/SD2817,ocd-bill/ec043ee7-e18f-4829-920a-01ffdd8c0a68
2d0de8c7-e7ef-4ad4-a77e-ad86310a1bdf,,https://malegislature.gov/Bills/190/SD2813,ocd-bill/c75474db-b46a-4b02-b5e4-5027f488869a
9f6c1d37-d1f8-4c32-a5cc-7b2b8215f712,,https://malegislature.gov/Bills/190/SD2816,ocd-bill/c854234a-6c48-4f41-8ef9-131b85f044d4
23af3297-5a86-4a6e-9b93-f40e22aade5d,,https://malegislature.gov/Bills/190/H4957,ocd-bill/17c1b25f-a37a-403b-b6fc-83b357984c39
5aadf407-80d6-4cd5-bcc1-38bf69ddf338,,https://malegislature.gov/Bills/190/H4955,ocd-bill/dd45cc4f-4a80-494b-b15b-891c1fece389
4ab04e05-a3f6-44b7-bdc7-7e04a904b6d0,,https://malegislature.gov/Bills/190/SD2814,ocd-bill/9305fbdf-b979-48b5-a978-866a21e0b10f
e4a81f5c-9e7a-4035-ab66-84480fc816b9,,https://malegislature.gov/Bills/190/SD2815,ocd-bill/16e7288c-0f4a-4ab2-959b-2d8b26fc300a
50697afa-8a57-4ea1-bf70-2ffd4e66bade,,https://malegislature.gov/Bills/190/SD2821,ocd-bill/c8b46ed5-8ee6-488b-9b97-dd4a12fb65fc
02e8bed9-2dd0-4163-8ec8-7e1f107f2586,,https://malegislature.gov/Bills/190/H4683,ocd-bill/586765ac-20c3-46f3-8e47-553920a5a01f
28ecd36e-e035-44cd-a186-8da270592303,,https://malegislature.gov/Bills/190/H4760,ocd-bill/3666ab8b-7a7c-4ee9-b813-686cc356a8d5
59845c8c-9c5b-430d-807c-190aa9b24eb0,,https://malegislature.gov/Bills/190/SD2719,ocd-bill/341b405c-8892-4979-b528-d559659432a7
113fc10f-bf1c-4c55-9b67-702b92598fa8,,https://malegislature.gov/Bills/190/S2621,ocd-bill/68d95931-08f3-41d5-ac75-5e4c112d5f07
3a80b3e7-9524-4d69-a6ab-97118ab56a74,,https://malegislature.gov/Bills/190/H4722,ocd-bill/2f841a3b-c840-49b1-9d1a-4ec3de8cba63
f1a4a711-0788-4d3b-b257-a903a9a5b53f,,https://malegislature.gov/Bills/190/S2603,ocd-bill/b1041e53-f860-44f5-b3fa-96df02458b13
b3639a3f-dada-4d89-b6d8-bcbd406c87c4,,https://malegislature.gov/Bills/190/H4700,ocd-bill/7faf1323-3548-4d67-99cd-f974c23aecec
98f779c2-addb-4acf-84ec-f00987e745af,,https://malegislature.gov/Bills/190/S2604,ocd-bill/350c61b8-ee82-4b95-b507-cf463d15a877
656ac918-b37b-4edd-a6c3-d33358aa752e,,https://malegislature.gov/Bills/190/H4776,ocd-bill/ac14a610-9f91-462a-86fb-dac938ab1b2b
7c814587-8353-44d3-aca0-3684ddd13068,,https://malegislature.gov/Bills/190/H4726,ocd-bill/17026677-7fad-4e56-bca8-b96d4cdb55c2
f6ddb3d0-f539-4387-a7f3-cbcc7ee4a581,,https://malegislature.gov/Bills/190/H4775,ocd-bill/ce70e92c-114d-4872-8c2c-08a2d1233576
74a12162-abc7-440e-837f-2c4c4c692221,,https://malegislature.gov/Bills/190/SD2716,ocd-bill/490643e5-84a6-4180-b665-48f1a3613448
682d5a54-2ebd-4e9a-a562-bf3b9bf11445,,https://malegislature.gov/Bills/190/H4737,ocd-bill/b593c86b-2e01-48d4-b804-d8c2f007cc87
6f4e6ddc-6b76-4f28-9f63-b54e66ce0758,,https://malegislature.gov/Bills/190/H4739,ocd-bill/1cb0800b-2a71-40e1-a3bc-0285d97bf14a
f7072009-d0e2-4bbb-93d7-2ed9b9c4524e,,https://malegislature.gov/Bills/190/SD2715,ocd-bill/4b052fc0-6dc9-4633-85dc-edbdec964c2b
1d83af7e-0c8c-4900-8b75-614858f86372,,https://malegislature.gov/Bills/190/SD2714,ocd-bill/7ba2877a-0e4f-4b46-b3d6-fdf1d08d762e
d3f5a652-0784-493d-a95b-a4c4d819b8a4,,https://malegislature.gov/Bills/190/H4791,ocd-bill/581fe3f9-df11-4e74-a271-05a22254a61c
38738b2f-ba9f-4ce6-a222-b1094504444d,,https://malegislature.gov/Bills/190/H4714,ocd-bill/9e11da2e-82be-4110-9578-3932691b333f
36dc3d20-03f5-42dd-aac9-1fe94dbb5fc0,,https://malegislature.gov/Bills/190/H4698,ocd-bill/4749bdb4-f3ea-441a-bc8c-a5f94fedb511
d7cf7016-c5e7-49f9-a2e5-a47dd91b83a6,,https://malegislature.gov/Bills/190/S2597,ocd-bill/63722707-e0b2-4477-8a81-1c1028fb417e
5badb3df-0827-4abd-899e-bd074ac4c69f,,https://malegislature.gov/Bills/190/H4717,ocd-bill/ebdda699-effa-4eaa-b522-04a4ec95c1b9
b95ef248-a74c-4c2d-bdef-8e6fd415c69a,,https://malegislature.gov/Bills/190/H4806,ocd-bill/6eabaf5a-f447-4fc9-bffc-edbe80733c78
8510e872-a62b-4851-9f66-5d454c8906e0,,https://malegislature.gov/Bills/190/H4743,ocd-bill/12597566-c1cf-4a6e-91d8-271bdd9d470c
